"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00361198","1947-01","40.25","-76.91667","139.9","CAMP HILL, PA US","7",",6","7",",6","0",",6","","","2",",6","16",",6","0",",6","0",",6","","","","","","","89",",,6,06,+","19.1",",,6,21,","5.0",",6,31,","82.4",",,,6","178",",,,6","-1.07",",,,6"
"USC00361198","1947-02","40.25","-76.91667","139.9","CAMP HILL, PA US","4",",6","3",",6","1",",6","","","3",",6","28",",6","0",",6","0",",6","","","","","","","343",",,6,21,","37.6",",,6,21,","0.0",",6,26,+","51.8",",,,6","465",",,,6","-5.55",",,,6"
"USC00361198","1947-03","40.25","-76.91667","139.9","CAMP HILL, PA US","4",",6","3",",6","0",",6","","","1",",6","24",",6","0",",6","0",",6","","","","","","","89",",,6,03,","19.1",",,6,15,","8.9",",6,14,","38.0",",,,6","94",",,,6","-0.21",",,,6"
"USC00361198","1947-04","40.25","-76.91667","139.9","CAMP HILL, PA US","10","1,6","8","1,6","0","1,6","","","0",",6","0",",6","0",",6","0",",6","","","","","","","0",",,6,30,+","16.8","1,,6,17,","18.3",",6,12,","66.6","1,,,6","0",",,,6","6.67",",,,6"
"USC00361198","1947-05","40.25","-76.91667","139.9","CAMP HILL, PA US","17",",6","13",",6","2",",6","","","0",",6","0",",6","1",",6","0",",6","","","","","","","0",",,6,31,+","33.3",",,6,22,","22.2",",6,29,","185.3",",,,6","0",",,,6","12.45",",,,6"
"USC00361198","1947-06","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",6","8",",6","3",",6","","","","","0",",6","2",",6","0",",6","","","","","","","","","53.1",",,6,08,","24.4",",6,30,","154.8",",,,6","","","17.55",",,,6"
"USC00361198","1947-07","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",6","10",",6","1",",6","","","0",",6","0",",6","15",",6","0",",6","","","","","","","0",",,6,31,+","48.5",",,6,17,","22.8",",6,30,+","110.3",",,,6","0",",,,6","19.57",",,,6"
"USC00361198","1947-08","40.25","-76.91667","139.9","CAMP HILL, PA US","8",",6","6",",6","3",",6","","","","","0",",6","19",",6","0",",6","","","","","","","","","42.4",",,6,31,","23.9",",6,16,+","120.1",",,,6","","","20.68",",,,6"
"USC00361198","1947-09","40.25","-76.91667","139.9","CAMP HILL, PA US","6",",6","3",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","","","","","","","0",",,6,30,+","14.0",",,6,22,","23.9",",6,14,+","32.6",",,,6","0",",,,6","15.08",",,,6"
"USC00361198","1947-10","40.25","-76.91667","139.9","CAMP HILL, PA US","3",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","","","","","","","","","13.7",",,6,29,","20.0",",6,28,","21.4",",,,6","","","12.28",",,,6"
"USC00361198","1947-11","40.25","-76.91667","139.9","CAMP HILL, PA US","6",",6","6",",6","2",",6","","","1",",6","7",",6","0",",6","0",",6","","","","","","","71",",,6,16,","40.6",",,6,16,","11.1",",6,01,","143.3",",,,6","71",",,,6","3.11",",,,6"
"USC00361198","1947-12","40.25","-76.91667","139.9","CAMP HILL, PA US","5",",6","3",",6","0",",6","","","1",",6","26",",6","0",",6","0",",6","","","","","","","97",",,6,26,","11.7",",,6,16,","6.7",",6,04,","31.8",",,,6","117",",,,6","-2.32",",,,6"
"USC00361198","1948-01","40.25","-76.91667","139.9","CAMP HILL, PA US","6","5,6","3","5,6","1","5,6","","","","","","","","","","","","","","","","","","","40.9","5,,6,02,","","","72.9","5,,,6","","","",""
"USC00361198","1948-02","40.25","-76.91667","139.9","CAMP HILL, PA US","6","1,6","5","1,6","0","1,6","","","3",",6","","","","","","","","","","","","","216",",,6,22,","12.2","1,,6,22,","","","34.6","1,,,6","364",",,,6","",""
"USC00361198","1948-03","40.25","-76.91667","139.9","CAMP HILL, PA US","8",",6","8",",6","0",",6","","","2",",6","","","","","","","","","","","","","51",",,6,07,","13.2",",,6,16,+","","","77.0",",,,6","76",",,,6","",""
"USC00361198","1948-04","40.25","-76.91667","139.9","CAMP HILL, PA US","12",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","30.5",",,6,15,","","","101.2",",,,6","","","",""
"USC00361198","1948-05","40.25","-76.91667","139.9","CAMP HILL, PA US","8","2,0","7","2,0","1","2,0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","43.2","2,,0,05,","","","123.3",",a,,0","0",",,,0","",""
"USC00361198","1948-06","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",0","9",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","31.2",",,0,19,","","","104.4",",,,0","0",",,,0","",""
"USC00361198","1948-07","40.25","-76.91667","139.9","CAMP HILL, PA US","6",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","58.9",",,0,23,","","","85.3",",,,0","0",",,,0","",""
"USC00361198","1948-08","40.25","-76.91667","139.9","CAMP HILL, PA US","5","4,0","4","4,0","1","4,0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","31.2","4,,0,04,","","","103.2",",a,,0","0",",,,0","",""
"USC00361198","1948-09","40.25","-76.91667","139.9","CAMP HILL, PA US","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","9.7",",,0,11,","","","20.4",",,,0","0",",,,0","",""
"USC00361198","1948-10","40.25","-76.91667","139.9","CAMP HILL, PA US","6",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","39.4",",,0,06,","","","101.4",",,,0","0",",,,0","",""
"USC00361198","1948-11","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",0","9",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","13",",,0,29,","31.2",",,0,07,","","","137.4",",,,0","13",",,,0","",""
"USC00361198","1948-12","40.25","-76.91667","139.9","CAMP HILL, PA US","","","","","","","","","2",",0","","","","","","","","","","","","","229",",,0,19,","","","","","111.9",",a,,0","254",",,,0","",""
"USC00361198","1949-01","40.25","-76.91667","139.9","CAMP HILL, PA US","5","4,0","5","4,0","0","4,0","","","1",",0","","","","","","","","","","","","","152",",,0,31,","24.9","4,,0,31,","","","134.3",",a,,0","152",",,,0","",""
"USC00361198","1949-02","40.25","-76.91667","139.9","CAMP HILL, PA US","","","","","","","7","2,0","2",",0","","","","","","","","","","","152","2,,0,01,","91",",,0,28,","","","","","66.2",",a,,0","203",",,,0","",""
"USC00361198","1949-03","40.25","-76.91667","139.9","CAMP HILL, PA US","7","2,0","2","2,0","0","2,0","","","1",",0","","","","","","","","","","","","","114",",,0,19,","7.6","2,,0,11,","","","22.6",",a,,0","114",",,,0","",""
"USC00361198","1949-04","40.25","-76.91667","139.9","CAMP HILL, PA US","11","2,0","7","2,0","1","2,0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",T,0,02,","44.7","2,,0,14,","","","128.1",",a,,0","0",",T,,0","",""
"USC00361198","1949-05","40.25","-76.91667","139.9","CAMP HILL, PA US","10","4,0","9","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","9.1","4,,0,15,","","","65.6",",a,,0","0",",,,0","",""
"USC00361198","1949-06","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","1","","0",",,0,30,+","0",",,0,30,+","13.5",",,0,26,","","","40.0",",,,0","0",",,,0","",""
"USC00361198","1949-07","40.25","-76.91667","139.9","CAMP HILL, PA US","9","2,0","9","2,0","1","2,0","0","4,0","0",",0","","","","","","","","","4","","0","4,,0,31,+","0",",,0,31,+","54.4","2,,0,13,","","","170.1",",a,,0","0",",,,0","",""
"USC00361198","1949-08","40.25","-76.91667","139.9","CAMP HILL, PA US","7",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","3","","0",",,0,31,+","0",",,0,31,+","34.3",",,0,28,","","","54.0",",,,0","0",",,,0","",""
"USC00361198","1949-09","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","2","","0",",,0,30,+","0",",,0,30,+","10.7",",,0,28,","","","58.9",",,,0","0",",,,0","",""
"USC00361198","1949-10","40.25","-76.91667","139.9","CAMP HILL, PA US","8","2,0","3","2,0","0","2,0","0",",0","0",",0","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","14.0","2,,0,29,","","","64.5",",a,,0","0",",,,0","",""
"USC00361198","1949-11","40.25","-76.91667","139.9","CAMP HILL, PA US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",T,0,27,","0",",T,0,27,","17.8",",,0,29,","","","34.6",",,,0","0",",T,,0","",""
"USC00361198","1949-12","40.25","-76.91667","139.9","CAMP HILL, PA US","","","","","","","0",",0","1",",0","","","","","","","5","","","","0",",,0,31,+","25",",,0,07,","","","","","96.9",",a,,0","38",",,,0","",""
"USC00361198","1950-01","40.25","-76.91667","139.9","CAMP HILL, PA US","","","","","","","0",",0","0",",0","","","","","","","7","","","","0",",,0,31,+","0",",T,0,21,","","","","","77.8",",a,,0","0",",T,,0","",""
"USC00361198","1950-02","40.25","-76.91667","139.9","CAMP HILL, PA US","12",",0","8",",0","0",",0","3","2,0","1","1,0","","","","","","","7","","","","254","2,,0,10,","102","1,,0,01,","19.1",",,0,14,","","","85.6",",,,0","115","1,,,0","",""
"USC00361198","1950-03","40.25","-76.91667","139.9","CAMP HILL, PA US","11",",0","10",",0","1",",0","0",",0","1",",0","","","","","","","4","","","","0",",T,0,23,+","33",",,0,23,","43.9",",,0,23,","","","114.7",",,,0","41",",,,0","",""
"USC00361198","1950-04","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","1","","0",",,0,30,+","0",",,0,30,+","8.9",",,0,30,+","","","52.5",",,,0","0",",,,0","",""
"USC00361198","1950-05","40.25","-76.91667","139.9","CAMP HILL, PA US","16",",0","13",",0","1",",0","0",",0","0",",0","","","","","","","8","","2","","0",",,0,31,+","0",",,0,31,+","38.6",",,0,15,","","","142.3",",,,0","0",",,,0","",""
"USC00361198","1950-06","40.25","-76.91667","139.9","CAMP HILL, PA US","9",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","5","","3","","0",",,0,30,+","0",",,0,30,+","26.2",",,0,01,","","","76.1",",,,0","0",",,,0","",""
"USC00361198","1950-07","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","5","","2","","0",",,0,31,+","0",",,0,31,+","15.7",",,0,07,","","","67.5",",,,0","0",",,,0","",""
"USC00361198","1950-08","40.25","-76.91667","139.9","CAMP HILL, PA US","8","2,0","4","2,0","0","2,0","0",",0","0",",0","","","","","","","1","","6","","0",",,0,31,+","0",",,0,31,+","7.6","2,,0,02,","","","32.8",",a,,0","0",",,,0","",""
"USC00361198","1950-09","40.25","-76.91667","139.9","CAMP HILL, PA US","9",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","7","","1","","0",",,0,30,+","0",",,0,30,+","20.6",",,0,13,","","","53.8",",,,0","0",",,,0","",""
"USC00361198","1950-10","40.25","-76.91667","139.9","CAMP HILL, PA US","8",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","3","","1","","0",",,0,31,+","0",",,0,31,+","18.8",",,0,09,","","","67.0",",,,0","0",",,,0","",""
"USC00361198","1950-11","40.25","-76.91667","139.9","CAMP HILL, PA US","5",",0","4",",0","1",",0","2",",0","1",",0","","","","","","","4","","1","","76",",,0,25,","64",",,0,25,","104.1",",,0,25,","","","124.9",",,,0","64",",,,0","",""
"USC00361198","1950-12","40.25","-76.91667","139.9","CAMP HILL, PA US","7",",0","6",",0","1",",0","21",",0","4",",0","","","","","","","1","","","","127",",,0,29,+","89",",,0,11,","52.6",",,0,05,","","","103.6",",,,0","228",",,,0","",""
"USC00361198","1951-01","40.25","-76.91667","139.9","CAMP HILL, PA US","9",",0","8",",0","2",",0","4","3,0","1","5,0","","","","","","","5","","","","102","3,,0,31,","25","5,,0,07,","27.9",",,0,14,","","","114.3",",,,0","25","5,,,0","",""
"USC00361198","1951-02","40.25","-76.91667","139.9","CAMP HILL, PA US","5",",0","5",",0","0",",0","","","1",",0","","","","","","","","","","","","","25",",,0,07,","21.6",",,0,07,","","","50.3",",,,0","38",",,,0","",""
"USC00361198","1951-03","40.25","-76.91667","139.9","CAMP HILL, PA US","11","2,0","7","2,0","0","2,0","","","1",",0","","","","","","","6","","","","","","38",",,0,22,","17.3","2,,0,14,","","","87.0",",a,,0","51",",,,0","",""
"USC00361198","1951-04","40.25","-76.91667","139.9","CAMP HILL, PA US","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","1","","2","","0",",,0,30,+","0",",,0,30,+","10.7",",,0,23,","","","46.1",",,,0","0",",,,0","",""
"USC00361198","1951-05","40.25","-76.91667","139.9","CAMP HILL, PA US","9",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","3","","3","","0",",,0,31,+","0",",,0,31,+","15.2",",,0,29,","","","45.5",",,,0","0",",,,0","",""
"USC00361198","1951-06","40.25","-76.91667","139.9","CAMP HILL, PA US","13","2,0","9","2,0","2","2,0","0",",0","0",",0","","","","","","","","","4","","0",",,0,30,+","0",",,0,30,+","30.5","2,,0,03,","","","153.3",",a,,0","0",",,,0","",""
"USC00361198","1951-07","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","1","","7","","0",",,0,31,+","0",",,0,31,+","18.3",",,0,05,","","","41.7",",,,0","0",",,,0","",""
"USC00361198","1951-08","40.25","-76.91667","139.9","CAMP HILL, PA US","3",",0","3",",0","3",",0","0",",0","0",",0","","","","","","","","","3","","0",",,0,31,+","0",",,0,31,+","37.6",",,0,20,","","","91.0",",,,0","0",",,,0","",""
"USC00361198","1951-09","40.25","-76.91667","139.9","CAMP HILL, PA US","8",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","2","","0",",,0,30,+","0",",,0,30,+","82.0",",,0,02,","","","107.8",",,,0","0",",,,0","",""
"USC00361198","1951-10","40.25","-76.91667","139.9","CAMP HILL, PA US","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","21.6",",,0,07,","","","45.4",",,,0","0",",,,0","",""
"USC00361198","1951-11","40.25","-76.91667","139.9","CAMP HILL, PA US","9",",0","6",",0","2",",0","0","1,0","0",",0","","","","","","","1","","","","0","1,,0,30,+","20",",,0,03,","30.5",",,0,03,","","","129.2",",,,0","20",",,,0","",""
"USC00361198","1951-12","40.25","-76.91667","139.9","CAMP HILL, PA US","11","2,0","8","2,0","1","2,0","","","2","2,0","","","","","","","1","","","","","","229","2,,0,18,","27.9","2,,0,05,","","","122.7",",a,,0","420","2,,,0","",""
"USC00361198","1952-01","40.25","-76.91667","139.9","CAMP HILL, PA US","12",",0","10",",0","0",",0","5",",0","2",",0","","","","","","","4","","","","51",",,0,05,+","38",",,0,22,+","21.6",",,0,26,","","","90.0",",,,0","84",",,,0","",""
"USC00361198","1952-02","40.25","-76.91667","139.9","CAMP HILL, PA US","4","2,0","1","2,0","1","2,0","0",",0","1",",0","","","","","","","1","","1","","0",",,0,29,+","38",",,0,17,","32.3","2,,0,04,","","","49.7",",a,,0","38",",,,0","",""
"USC00361198","1952-03","40.25","-76.91667","139.9","CAMP HILL, PA US","8","2,0","5","2,0","2","2,0","","","2",",0","","","","","","","1","","1","","","","152",",,0,01,","46.2","2,,0,11,","","","117.1",",a,,0","229",",,,0","",""
"USC00361198","1952-04","40.25","-76.91667","139.9","CAMP HILL, PA US","12","2,0","10","2,0","1","2,0","0",",0","0",",0","","","","","","","","","4","","0",",,0,30,+","0",",T,0,06,","27.9","2,,0,28,","","","159.1",",a,,0","0",",T,,0","",""
"USC00361198","1952-05","40.25","-76.91667","139.9","CAMP HILL, PA US","14",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","3","","0",",,0,31,+","0",",,0,31,+","49.3",",,0,25,","","","149.5",",,,0","0",",,,0","",""
"USC00361198","1952-06","40.25","-76.91667","139.9","CAMP HILL, PA US","7",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","3","","0",",,0,30,+","0",",,0,30,+","7.6",",,0,19,","","","24.1",",,,0","0",",,,0","",""
"USC00361198","1952-07","40.25","-76.91667","139.9","CAMP HILL, PA US","8",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","8","","0",",,0,31,+","0",",,0,31,+","35.3",",,0,09,","","","101.0",",,,0","0",",,,0","",""
"USC00361198","1952-08","40.25","-76.91667","139.9","CAMP HILL, PA US","11",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","5","","0",",,0,31,+","0",",,0,31,+","19.8",",,0,16,","","","67.2",",,,0","0",",,,0","",""
"USC00361198","1952-09","40.25","-76.91667","139.9","CAMP HILL, PA US","6",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","1","","0",",,0,30,+","0",",,0,30,+","101.1",",,0,01,","","","120.2",",,,0","0",",,,0","",""
"USC00361198","1952-10","40.25","-76.91667","139.9","CAMP HILL, PA US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","5","","2","","0",",,0,31,+","0",",T,0,20,+","15.7",",,0,02,","","","30.0",",,,0","0",",T,,0","",""
"USC00361198","1952-11","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",0","8",",0","3",",0","1",",0","1",",0","","","","","","","7","","","","76",",,0,30,","64",",,0,30,","41.1",",,0,20,","","","144.1",",,,0","64",",,,0","",""
"USC00361198","1952-12","40.25","-76.91667","139.9","CAMP HILL, PA US","7","1,0","6","1,0","0","1,0","2","3,0","2","1,0","","","","","","","8","","","","102","3,,0,31,","102","1,,0,31,","24.4","1,,0,05,","","","72.9","1,,,0","178","1,,,0","",""
"USC00361198","1953-01","40.25","-76.91667","139.9","CAMP HILL, PA US","10",",0","7",",0","2",",0","3","1,0","2",",0","","","","","","","8","","","","127","1,,0,08,","127",",,0,08,","33.5",",,0,24,","","","107.3",",,,0","191",",,,0","",""
"USC00361198","1953-02","40.25","-76.91667","139.9","CAMP HILL, PA US","6",",0","5",",0","0",",0","0",",0","2",",0","","","","","","","4","","","","0",",,0,28,+","25",",,0,15,+","20.8",",,0,15,","","","56.6",",,,0","50",",,,0","",""
"USC00361198","1953-03","40.25","-76.91667","139.9","CAMP HILL, PA US","11","2,0","10","2,0","0","2,0","2",",0","1",",0","","","","","","","2","","1","","51",",,0,09,+","102",",,0,08,","20.3","2,,0,16,","","","106.4",",a,,0","102",",,,0","",""
