"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00204092","2014-07","45.9413","-88.0354","365.8","IRON MOUNTAIN 9 N, MI US","8","1,7","2","1,7","0","1,7","3","","11.2","1,,7,08,","27.3","1,,,7"
"USC00204092","2014-08","45.9413","-88.0354","365.8","IRON MOUNTAIN 9 N, MI US","9","4,7","7","4,7","0","4,7","2","","16.8","4,,7,31,","92.4",",a,,7"
"USC00204092","2014-09","45.9413","-88.0354","365.8","IRON MOUNTAIN 9 N, MI US","10","2,7","8","2,7","3","2,7","2","","54.9","2,,7,  ,","162.0",",a,,7"
"USC00204092","2014-10","45.9413","-88.0354","365.8","IRON MOUNTAIN 9 N, MI US","14","5,7","9","5,7","0","5,7","1","","25.1","5,,7,14,","89.9","1,a,,7"
