"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CI000085934","1968-11","-53.0","-70.967","37.0","PUNTA ARENAS, CI","","","","","","","0","1,I","0","1,I","1.1","1,I,10,+","","","","","4.02","1,,,I"
"CI000085934","1975-09","-53.0","-70.967","37.0","PUNTA ARENAS, CI","","","","","","","0","5,I","14","5,I","-4.0","5,I,24,+","","","","","0.64","5,,,I"
"CI000085934","1975-11","-53.0","-70.967","37.0","PUNTA ARENAS, CI","","","","","","","0","2,I","6","2,I","-1.0","2,I,08,","","","","","4.07","2,,,I"
"CI000085934","1976-04","-53.0","-70.967","37.0","PUNTA ARENAS, CI","","","","","","","0","4,I","5","4,I","-3.0","4,I,12,","","","","","2.69","4,,,I"
"CI000085934","1976-10","-53.0","-70.967","37.0","PUNTA ARENAS, CI","7","5,I","4","5,I","0","5,I","","","","","","","18.0","5,,I,05,","40.0","5,,,I","",""
"CI000085934","1976-12","-53.0","-70.967","37.0","PUNTA ARENAS, CI","15","3,I","7","3,I","0","3,I","0","5,I","0","5,I","1.0","5,I,12,","24.9","3,,I,30,","72.9","3,,,I","4.77","5,,,I"
"CI000085934","1977-01","-53.0","-70.967","37.0","PUNTA ARENAS, CI","10","4,I","5","4,I","0","4,I","","","","","","","7.9","4,,I,27,","29.4","4,,,I","",""
"CI000085934","1977-02","-53.0","-70.967","37.0","PUNTA ARENAS, CI","10","2,I","6","2,I","0","2,I","0","3,I","1","3,I","0.0","3,I,18,","23.1","2,,I,08,","54.6","2,,,I","5.92","3,,,I"
"CI000085934","1977-03","-53.0","-70.967","37.0","PUNTA ARENAS, CI","13","3,I","4","3,I","0","3,I","0","4,I","2","4,I","-2.0","4,I,09,","7.1","3,,I,08,","34.2","3,,,I","5.48","4,,,I"
"CI000085934","1977-07","-53.0","-70.967","37.0","PUNTA ARENAS, CI","9","4,I","4","4,I","0","4,I","0","5,I","19","5,I","-9.0","5,I,12,","9.9","4,,I,26,","22.9","4,,,I","-2.00","5,,,I"
"CI000085934","1977-08","-53.0","-70.967","37.0","PUNTA ARENAS, CI","10","4,I","2","4,I","0","4,I","","","","","","","3.0","4,,I,29,+","13.1","4,,,I","",""
"CI000085934","1977-09","-53.0","-70.967","37.0","PUNTA ARENAS, CI","8","1,I","3","1,I","0","1,I","","","","","","","7.1","1,,I,24,","19.5","1,,,I","",""
"CI000085934","1977-10","-53.0","-70.967","37.0","PUNTA ARENAS, CI","9","5,I","4","5,I","0","5,I","","","","","","","9.9","5,,I,03,","30.0","5,,,I","",""
