"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00483385","1903-04","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","1,6","2",",6","1",",6","0",",6","","","0",",6","30",",6","0","1,6","3","1,6","0","1,6","","","-13.9",",6,13,","","","6.4",",,6,28,","21.7","1,6,24,","","","444.5","1,6","8.4",",,,6","","","3.00","1,6","11.82","1,,,6","-5.82",",,,6"
"USC00483385","1903-06","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","30.5",",,6,13,","","","","","","","35.6",",,,6","","","","","","","",""
"USC00483385","1903-12","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","1,6","","","","","","","","","10",",6","31",",6","25","1,6","0","1,6","0","1,6","","","-22.8",",6,15,","","","","","7.2","1,6,01,","","","801.0","1,6","","","","","-8.21","1,6","-1.17","1,,,6","-15.25",",,,6"
"USC00483385","1904-01","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","0",",6","0",",6","0",",6","0",",6","12","2,6","29","2,6","16","5,6","0","5,6","0","5,6","","","-23.3","2,6,28,","0",",T,6,18,","0.0",",T,6,18,","4.4","5,6,07,","","","","","0.0",",T,,6","0",",T,,6","-8.48","7,6","-0.68","5,,,6","-16.28","2,,,6"
"USC00483385","1904-02","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","3,6","","","","","","","","","4","2,6","27","2,6","7","2,6","0","2,6","0","2,6","","","-28.3","2,6,10,","","","","","7.2","2,6,25,+","","","588.3","2,6","","","","","-4.39","3,6","2.32","2,,,6","-11.11","2,,,6"
"USC00483385","1904-03","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","5,6","","","","","","","7",",6","1","4,6","26","4,6","4","1,6","0","1,6","0","1,6","","","-17.8","4,6,03,","64",",,6,23,","","","10.0","1,6,07,","","","534.3","1,6","","","292",",,,6","-2.25","5,6","3.80","1,,,6","-8.31","4,,,6"
"USC00483385","1904-04","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","","","","","","","0",",6","0","5,6","22","5,6","0","2,6","0","2,6","0","2,6","","","-10.0","5,6,08,","13",",,6,23,","","","20.0","2,6,28,+","","","","","","","13",",,,6","4.38","6,6","12.95","2,,,6","-4.19","5,,,6"
"USC00483385","1904-12","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0",",6","","","","","","","3",",6","12",",6","31",",6","12",",6","0",",6","0",",6","","","-33.3",",6,27,","127",",,6,24,","","","8.9",",6,01,","","","799.8",",6","","","190",",,,6","-7.47",",6","0.43",",,,6","-15.36",",,,6"
"USC00483385","1905-01","42.083333","-110.25","2042.2","FONTENELLE, WY US","0.0","","0.0","3,6","2","1,6","2","1,6","0","1,6","2",",6","14","1,6","30","1,6","13","2,6","0","2,6","0","2,6","1","","-27.8","1,6,13,","102",",,6,31,","10.2","1,,6,31,","4.4","2,6,26,+","","","751.0","2,6","12.7","1,,,6","127",",,,6","-8.63","3,6","-0.81","2,,,6","-16.45","1,,,6"
"USC00483385","1905-02","42.083333","-110.25","2042.2","FONTENELLE, WY US","0.0","","0.0",",6","1",",6","1",",6","0",",6","1","1,6","12",",6","28",",6","19",",6","0",",6","0",",6","","","-40.6",",6,12,","25","1,,6,26,","2.5",",,6,26,","10.0",",6,24,","","","799.2",",6","2.5",",,,6","25","1,,,6","-10.21",",6","-1.94",",,,6","-18.48",",,,6"
"USC00483385","1905-03","42.083333","-110.25","2042.2","FONTENELLE, WY US","0.0","","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","31",",6","0","1,6","0","1,6","0","1,6","","","-10.6",",6,31,","","","0.0",",T,6,20,","11.1","1,6,17,+","","","540.5","1,6","0.0",",T,,6","","","0.32","1,6","7.00","1,,,6","-6.36",",,,6"
"USC00483385","1905-04","42.083333","-110.25","2042.2","FONTENELLE, WY US","0.0","","0.0","5,6","","","","","","","2",",6","0",",6","27",",6","0","5,6","0","5,6","0","5,6","","","-10.0",",6,01,","76",",,6,10,","","","16.7","5,6,29,+","","","359.4","5,6","","","140",",,,6","4.08","5,6","12.69","5,,,6","-4.54",",,,6"
"USC00483385","1905-05","42.083333","-110.25","2042.2","FONTENELLE, WY US","0.0","","0.0","5,6","3",",6","3",",6","1",",6","1",",6","0","5,6","17","5,6","0","2,6","5","2,6","0","2,6","","","-10.0","5,6,10,","102",",,6,03,","28.4",",,6,18,","22.2","2,6,28,+","","","290.9","2,6","43.7",",,,6","102",",,,6","7.25","5,6","15.55","2,,,6","-1.05","5,,,6"
"USC00483385","1906-01","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","2",",6","1",",6","1",",6","1",",6","","","","","","","","","","","","","","","305",",,6,14,","30.5",",,6,14,","","","","","","","31.8",",,,6","318",",,,6","","","","","",""
"USC00483385","1906-02","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","","","","","","","3",",6","","","","","17","4,6","0","4,6","0","4,6","","","","","25",",,6,25,+","","","4.4","4,6,17,+","","","","","","","75",",,,6","","","-1.90","4,,,6","",""
"USC00483385","1906-04","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","4,6","","","","","","","","","0","3,6","26","3,6","0","4,6","0","4,6","0","4,6","","","-14.4","3,6,04,","","","","","20.0","4,6,21,","","","393.8","4,6","","","","","3.25","4,6","10.90","4,,,6","-4.40","3,,,6"
"USC00483385","1906-11","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0",",6","","","","","","","2",",6","6",",6","28",",6","13",",6","0",",6","0",",6","","","-23.3",",6,30,+","51",",,6,26,","","","14.4",",6,12,","","","619.0",",6","","","89",",,,6","-2.30",",6","3.98",",,,6","-8.58",",,,6"
"USC00483385","1906-12","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","","","","","","","3",",6","9","5,6","26","5,6","16","4,6","0","4,6","0","4,6","3","","-24.4","5,6,17,","102",",,6,04,","","","5.6","4,6,21,","","","","","","","217",",,,6","-7.12","7,6","-1.07","4,,,6","-13.16","5,,,6"
"USC00483385","1907-02","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","","","","","","","6",",6","","","","","","","","","","","","","","","203",",,6,01,","","","","","","","","","","","584",",,,6","","","","","",""
"USC00483385","1907-03","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","5",",6","5",",6","0",",6","5",",6","2","5,6","24","5,6","","","","","","","","","-22.2","5,6,15,","51",",,6,26,+","5.1",",,6,26,+","","","","","","","17.7",",,,6","177",",,,6","","","","","-7.97","5,,,6"
"USC00483385","1907-04","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","152",",,6,19,","","","","","","","","","","","152",",,,6","","","","","",""
"USC00483385","1907-06","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","2,6","","","","","","","0",",6","0","2,6","14","2,6","0",",6","11",",6","0",",6","","","-3.3","2,6,16,","0",",,6,30,+","","","24.4",",6,18,","","","234.5",",6","","","0",",,,6","10.02","2,6","19.63",",,,6","0.41","2,,,6"
"USC00483385","1907-07","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","14.3",",6","","","","","","","","","0",",6","2",",6","0",",6","31",",6","2",",6","","","-1.1",",6,21,+","","","","","32.2",",6,19,+","76.7","6","76.7",",6","","","","","16.32",",6","27.65",",,,6","4.99",",,,6"
"USC00483385","1907-08","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","1,6","","","","","","","","","0",",6","9",",6","0","1,6","25","1,6","0","1,6","","","-5.6",",6,18,","","","","","27.8","1,6,17,+","245.3","6","168.6","1,6","","","","","12.71","1,6","23.71","1,,,6","1.72",",,,6"
"USC00483385","1907-09","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0",",6","1",",6","1",",6","0",",6","0",",6","0",",6","16",",6","0",",6","16",",6","0",",6","","","-7.8",",6,20,+","0",",,6,30,+","5.1",",,6,29,","26.1",",6,03,","492.2","6","246.9",",6","5.1",",,,6","0",",,,6","10.10",",6","20.99",",,,6","-0.78",",,,6"
"USC00483385","1907-10","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","1,6","0",",6","0",",6","0",",6","","","0","1,6","24","1,6","0",",6","3",",6","0",",6","","","-8.9","1,6,31,+","","","0.0",",T,6,24,","21.7",",6,07,","829.0","6","336.8",",6","0.0",",T,,6","","","7.12","1,6","17.52",",,,6","-3.28","1,,,6"
"USC00483385","1907-11","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","3,6","0",",6","0",",6","0",",6","0",",6","3","3,6","27","3,6","2",",6","0",",6","0",",6","1","","-17.8","3,6,16,+","0",",T,6,17,+","0.0",",T,6,17,+","14.4",",6,05,","1399.5","6","570.5",",6","0.0",",T,,6","0",",T,,6","-2.86","3,6","6.68",",,,6","-12.40","3,,,6"
"USC00483385","1907-12","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","2,6","","","","","","","","","14","1,6","30","1,6","14","1,6","0","1,6","0","1,6","","","-34.4","1,6,19,","","","","","8.9","1,6,01,","2197.1","6","797.6","1,6","","","","","-9.08","2,6","-1.25","1,,,6","-16.91","1,,,6"
"USC00483385","1908-01","42.083333","-110.25","2042.2","FONTENELLE, WY US","0.0","6","0.0","3,6","","","","","","","3",",6","20","1,6","30","1,6","26","2,6","0","2,6","0","2,6","","","-31.7","1,6,31,","76",",,6,25,","","","2.2","2,6,12,","3068.7","6","871.6","2,6","","","152",",,,6","-12.73","3,6","-3.98","2,,,6","-21.48","1,,,6"
"USC00483385","1908-02","42.083333","-110.25","2042.2","FONTENELLE, WY US","0.0","6","0.0","3,6","","","","","","","1",",6","16",",6","29",",6","20","3,6","0","3,6","0","3,6","","","-37.8",",6,01,","25",",,6,28,","","","7.2","3,6,28,+","3796.9","6","728.2","3,6","","","38",",,,6","-10.09","3,6","-2.13","3,,,6","-18.06",",,,6"
"USC00483385","1908-03","42.083333","-110.25","2042.2","FONTENELLE, WY US","0.0","6","0.0","4,6","","","","","","","3",",6","7","1,6","30","1,6","8","3,6","0","3,6","0","3,6","","","-28.9","1,6,10,+","76",",,6,05,+","","","13.3","3,6,25,","4392.7","6","595.8","3,6","","","190",",,,6","-4.32","4,6","3.59","3,,,6","-12.24","1,,,6"
"USC00483385","1908-12","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","","","3",",6","3",",6","0",",6","3",",6","","","","","","","","","","","","","","","51",",,6,16,","5.1",",,6,16,","","","","","","","12.7",",,,6","127",",,,6","","","","","",""
"USC00483385","1909-01","42.083333","-110.25","2042.2","FONTENELLE, WY US","0.0","","0.0",",6","2",",6","2",",6","0",",6","2",",6","12",",6","30",",6","14",",6","0",",6","0",",6","","","-34.4",",6,11,","102",",,6,13,","10.2",",,6,13,","8.3",",6,06,","","","820.9",",6","12.7",",,,6","127",",,,6","-8.15",",6","-0.98",",,,6","-15.32",",,,6"
"USC00483385","1909-03","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","2,6","","","","","","","","","2","1,6","30","1,6","5","1,6","0","1,6","0","1,6","","","-20.0","1,6,08,","","","","","6.7","1,6,31,","","","642.7","1,6","","","","","-3.72","2,6","2.84","1,,,6","-10.28","1,,,6"
"USC00483385","1909-04","42.083333","-110.25","2042.2","FONTENELLE, WY US","","","0.0","3,6","3",",6","2",",6","0",",6","2",",6","0","3,6","26","3,6","0","1,6","0","1,6","0","1,6","","","-12.2","3,6,03,","102",",,6,06,","10.2",",,6,06,","15.6","1,6,18,","","","478.3","1,6","14.0",",,,6","140",",,,6","0.70","3,6","6.90","1,,,6","-5.50","3,,,6"
