"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PKM00041530","1957-07","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","","","","","","","","","","","0","3,S","28","3,S","28","3,S","","","","","45.6","3,S,05,","","","","","","","39.26","3,,,S","",""
"PKM00041530","1957-08","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","2","3,S","2","3,S","0","3,S","0","4,S","0","4,S","0","5,S","26","5,S","25","5,S","21.7","4,S,30,+","4.1","3,,S,14,","39.4","5,S,06,","","","7.1","3,,,S","30.91","8,S","36.90","5,,,S","24.92","4,,,S"
"PKM00041530","1957-09","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","255.3","4,S","1","2,S","1","2,S","0","2,S","0","3,S","0","3,S","0","1,S","29","1,S","29","1,S","17.8","3,S,27,","3.0","2,,S,12,","36.7","1,S,17,+","0.0","1,S","3.0","2,,,S","28.10","4,S","35.07","1,,,S","21.14","3,,,S"
"PKM00041530","1957-10","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","126.4","4,S","4","2,S","4","2,S","1","2,S","0","3,S","0","3,S","0","2,S","27","2,S","13","2,S","10.6","3,S,24,","37.1","2,,S,22,","34.4","2,S,13,+","7.2","2,S","66.3","2,,,S","22.58","4,S","29.29","2,,,S","15.87","3,,,S"
"PKM00041530","1957-11","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","5.0","3,S","6",",S","3",",S","0",",S","0","3,S","0","3,S","0",",S","22",",S","0",",S","6.7","3,S,29,","24.9",",,S,01,","27.2",",S,15,+","49.4",",S","48.5",",,,S","16.56","3,S","22.37",",,,S","10.76","3,,,S"
"PKM00041530","1957-12","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","0.0","3,S","5",",S","3",",S","0",",S","0","1,S","0","1,S","0","2,S","1","2,S","0","2,S","2.8","1,S,28,","20.1",",,S,11,","21.1","2,S,21,","161.0","2,S","35.3",",,,S","12.44","3,S","18.29","2,,,S","6.58","1,,,S"
"PKM00041530","1958-01","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","5","2,S","3","2,S","0","2,S","0","4,S","0","4,S","0","3,S","6","3,S","0","3,S","3.9","4,S,29,+","6.1","2,,S,21,","22.2","3,S,06,+","","","17.3","2,,,S","12.16","7,S","18.24","3,,,S","6.09","4,,,S"
"PKM00041530","1958-02","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","2","4,S","1","4,S","0","4,S","0","3,S","0","3,S","0","4,S","12","4,S","0","4,S","2.8","3,S,13,","5.1","4,,S,04,","25.6","4,S,19,","","","6.1","4,,,S","13.82","6,S","20.98","4,,,S","6.66","3,,,S"
"PKM00041530","1958-03","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","7","2,S","3","2,S","0","2,S","0","3,S","0","3,S","0","5,S","21","5,S","0","5,S","5.0","3,S,04,","23.1","2,,S,03,","31.7","5,S,27,+","","","45.1","2,,,S","18.36","7,S","25.62","5,,,S","11.11","3,,,S"
"PKM00041530","1958-04","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","2","4,S","2","4,S","0","4,S","","","","","0","5,S","25","5,S","15","5,S","","","5.1","4,,S,01,","39.4","5,S,14,","","","9.2","4,,,S","","","32.78","5,,,S","",""
"PKM00041530","1958-05","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","0","3,S","0","3,S","0","3,S","0","4,S","0","4,S","0","2,S","29","2,S","26","2,S","16.7","4,S,09,","0.0","3,,S,31,+","37.8","2,S,18,+","","","0.0","3,,,S","27.77","6,S","34.89","2,,,S","20.64","4,,,S"
"PKM00041530","1958-06","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","1","1,S","1","1,S","0","1,S","0","2,S","0","2,S","0","4,S","26","4,S","26","4,S","19.4","2,S,01,","7.1","1,,S,27,","45.0","4,S,25,","","","7.1","1,,,S","32.71","6,S","40.67","4,,,S","24.74","2,,,S"
"PKM00041530","1958-08","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","3","4,S","1","4,S","0","4,S","","","","","","","","","","","","","3.0","4,,S,07,","","","","","5.0","4,,,S","","","","","",""
"PKM00041530","1958-09","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","3","3,S","2","3,S","0","3,S","0","3,S","0","3,S","0","5,S","25","5,S","19","5,S","20.0","3,S,28,+","5.1","3,,S,27,+","40.0","5,S,07,","","","10.7","3,,,S","29.11","8,S","34.52","5,,,S","23.70","3,,,S"
"PKM00041530","1958-10","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","159.1","3,S","1","1,S","0","1,S","0","1,S","0","1,S","0","1,S","0","2,S","29","2,S","11","2,S","10.6","1,S,24,","1.0","1,,S,19,","34.4","2,S,09,","0.0","2,S","1.0","1,,,S","23.78","3,S","30.76","2,,,S","16.79","1,,,S"
"PKM00041530","1958-11","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","19.1","2,S","0",",S","0",",S","0",",S","0","2,S","0","2,S","0",",S","30",",S","0",",S","5.0","2,S,30,","0.0",",,S,30,+","30.0",",S,04,","32.4",",S","0.0",",,,S","17.81","2,S","25.38",",,,S","10.24","2,,,S"
"PKM00041530","1958-12","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","6","4,S","4","4,S","2","4,S","","","","","0","1,S","8","1,S","0","1,S","","","40.9","4,,S,13,","25.6","1,S,05,","","","97.1","4,,,S","","","18.69","1,,,S","",""
"PKM00041530","1961-07","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","5","5,S","3","5,S","0","5,S","","","","","","","","","","","","","23.9","5,,S,26,","","","","","46.5","5,,,S","","","","","",""
"PKM00041530","1961-09","33.994","71.515","353.0","PESHAWAR INTERNATIONAL, PK","","","","","2","5,S","1","5,S","0","5,S","","","","","0","5,S","25","5,S","23","5,S","","","4.1","5,,S,05,","36.7","5,S,21,+","","","6.1","5,,,S","","","34.94","5,,,S","",""
