"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00126808","1943-12","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","5",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","43",",,6,09,","7.9",",,6,06,","","","","","13.8",",,,6","64",",,,6","","","","","",""
"USC00126808","1944-01","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","4",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",T,6,31,+","2.0",",,6,03,","","","","","3.9",",,,6","0",",T,,6","","","","","",""
"USC00126808","1944-02","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","24.6",",,6,22,","","","","","60.9",",,,6","","","","","","","",""
"USC00126808","1944-03","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","11","5,6","7","5,6","0","5,6","","","","","","","","","","","","","","","","","","","","","","","","","19.6","5,,6,04,","","","","","88.7","5,,,6","","","","","","","",""
"USC00126808","1944-04","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","14",",6","9",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",T,6,13,+","48.3",",,6,11,","","","","","125.0",",,,6","0",",T,,6","","","","","",""
"USC00126808","1944-05","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","16",",6","9",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","36.6",",,6,22,","","","","","105.4",",,,6","0",",,,6","","","","","",""
"USC00126808","1944-06","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","21.8",",,6,14,","","","","","54.4",",,,6","","","","","","","",""
"USC00126808","1944-07","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","11",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","7.6",",,6,27,+","","","","","33.4",",,,6","0",",,,6","","","","","",""
"USC00126808","1944-08","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","8",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","83.1",",,6,05,","","","","","121.7",",,,6","0",",,,6","","","","","",""
"USC00126808","1944-09","39.98333","-85.76667","249.9","PENDLETON REFORMATOR, IN US","","","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","19.1",",,6,28,+","","","","","49.2",",,,6","0",",,,6","","","","","",""
