"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00241695","1972-12","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","","","0.0",",0","3",",0","0",",0","0",",0","17",",0","2",",0","11",",0","26",",0","18",",0","0",",0","0",",0","","","","","-32.2",",0,08,","51",",,0,13,+","28",",,0,11,+","2.3",",,0,01,","11.7",",0,26,","","","836.8",",0","4.9",",,,0","76",",,,0","-8.66",",0","-3.37",",,,0","-13.95",",,,0"
"USC00241695","1973-01","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","22",",0","9",",0","0",",0","0",",0","","","","","-29.4",",0,04,","0",",T,0,05,+","0",",T,0,03,+","0.0",",T,0,03,+","14.4",",0,15,","","","672.0",",0","0.0",",T,,0","0",",T,,0","-3.35",",0","2.56",",,,0","-9.25",",,,0"
"USC00241695","1973-02","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","27",",0","10",",0","0",",0","0",",0","","","","","-23.3",",0,14,+","0",",T,0,20,+","0",",T,0,20,+","0.0",",T,0,20,+","19.4",",0,22,","","","606.7",",0","0.0",",T,,0","0",",T,,0","-3.34",",0","3.11",",,,0","-9.78",",,,0"
"USC00241695","1973-03","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","","","-12.2",",0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","16.7",",0,25,","","","480.1",",0","0.0",",,,0","0",",,,0","2.85",",0","9.69",",,,0","-4.00",",,,0"
"USC00241695","1973-04","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","1","2,0","0","2,0","0",",0","20",",0","1",",0","0",",0","0",",0","","","","","-9.4",",0,15,","25","2,,0,06,","20","2,,0,06,","8.9",",,0,20,","18.9",",0,11,","","","420.1",",0","20.8",",,,0","20","2,,,0","4.33",",0","10.34",",,,0","-1.68",",,,0"
"USC00241695","1973-05","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","2.8","0","2.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","","","","","-3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,25,","28.9",",0,16,","","","185.8",",0","19.3",",,,0","0",",,,0","12.43",",0","19.79",",,,0","5.07",",,,0"
"USC00241695","1973-06","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","24.7","0","21.9","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","17","1,0","0","1,0","","","","","3.3",",0,17,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,15,","31.1","1,0,28,+","","","85.8","1,0","45.0",",,,0","0",",,,0","16.21","1,0","22.82","1,,,0","9.61",",,,0"
"USC00241695","1973-07","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","82.9","0","58.2",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","","","6.1",",0,24,+","0",",,0,31,+","0",",,0,31,+","1.8",",,0,01,","36.7",",0,10,","18.4","0","18.4",",0","3.3",",,,0","0",",,,0","19.61",",0","28.05",",,,0","11.18",",,,0"
"USC00241695","1973-08","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","151.7","0","68.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","","","2","","3.3",",0,19,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,31,","34.4",",0,01,","48.9","0","30.5",",0","27.1",",,,0","0",",,,0","19.57",",0","27.13",",,,0","12.01",",,,0"
"USC00241695","1973-09","48.96667","-110.93333","1000.0","CHESTER 31 N, MT US","152.8","0","1.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","","","2","","-3.3",",0,16,+","0",",,0,30,+","0",",,0,30,+","13.2",",,0,01,","27.2",",0,06,","224.2","0","175.3",",0","25.9",",,,0","0",",,,0","12.53",",0","19.52",",,,0","5.53",",,,0"
