"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1INDC0005","2010-01","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","10",",N","5",",N","0",",N","7","5,N","3","2,N","119","5,,N,09,","102","2,,N,08,","13.0",",,N,22,","40.5",",,,N","206","2,,,N"
"US1INDC0005","2010-02","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","10",",N","5",",N","0",",N","","","5","3,N","","","130","3,,N,16,","21.1",",,N,06,","56.1",",,,N","504","3,,,N"
"US1INDC0005","2010-03","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","10",",N","8",",N","0",",N","","","","","","","","","22.9",",,N,26,","80.9",",,,N","",""
"US1INDC0005","2010-04","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","10",",N","7",",N","1",",N","","","","","","","","","33.0",",,N,08,","73.2",",,,N","",""
"US1INDC0005","2010-05","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","15",",N","9",",N","1",",N","","","","","","","","","25.4",",,N,18,","121.0",",,,N","",""
"US1INDC0005","2010-08","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","6",",N","3",",N","1",",N","","","","","","","","","25.9",",,N,12,","41.3",",,,N","",""
"US1INDC0005","2010-09","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","1",",N","1",",N","0",",N","","","0","1,N","","","0","1,,N,30,+","11.9",",,N,12,","11.9",",,,N","0","1,,,N"
"US1INDC0005","2010-10","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","5",",N","4",",N","0",",N","","","","","","","","","17.3",",,N,27,","35.0",",,,N","",""
"US1INDC0005","2010-11","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","10",",N","6",",N","4",",N","","","","","","","","","46.0",",,N,25,","165.2",",,,N","",""
"US1INDC0005","2010-12","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","15",",N","8",",N","0",",N","18",",N","4",",N","147",",,N,21,","89",",,N,16,","10.4",",,N,16,","57.8",",,,N","358",",,,N"
"US1INDC0005","2011-01","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","14",",N","4",",N","0",",N","17","3,N","4",",N","122","3,,N,12,","94",",,N,21,","9.1",",,N,01,","39.5",",,,N","307",",,,N"
"US1INDC0005","2011-02","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","11",",N","7",",N","2",",N","","","0","1,N","","","15","1,,N,03,","49.0",",,N,22,","119.9",",,,N","47","1,,,N"
"US1INDC0005","2011-03","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","10","2,N","7","2,N","1","2,N","","","","","","","","","41.7","2,,N,05,","107.9",",a,,N","",""
"US1INDC0005","2011-04","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","17","4,N","12","4,N","6","4,N","","","","","","","","","50.8","4,,N,20,","328.2","1,a,,N","",""
"US1INDC0005","2011-05","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","16","3,N","10","3,N","4","3,N","","","","","","","","","37.3","3,,N,26,","198.5",",a,,N","",""
"US1INDC0005","2011-06","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","11","3,N","6","3,N","1","3,N","","","","","","","","","54.4","3,,N,21,","149.4",",a,,N","",""
"US1INDC0005","2011-07","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","4",",N","2",",N","0",",N","","","0","4,N","","","0","4,,N,31,+","10.2",",,N,08,","18.6",",,,N","0","4,,,N"
"US1INDC0005","2011-08","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","9",",N","7",",N","0",",N","","","","","","","","","25.1",",,N,04,","51.3",",,,N","",""
"US1INDC0005","2011-09","39.326944","-85.467222","291.7","GREENSBURG 1.2 SE, IN US","","","","","","","","","","","","","","","","","105.4","1,a,,N","",""
