"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027347","1958-01","56.95","40.967","126.0","IVANOVO, RS","21",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","5.1",",,I,09,","","","39.4",",,,I","","","","","",""
"RSM00027347","1958-02","56.95","40.967","126.0","IVANOVO, RS","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","12.7",",,I,18,","","","45.8",",,,I","","","","","",""
"RSM00027347","1958-03","56.95","40.967","126.0","IVANOVO, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.5",",,I,11,","","","18.3",",,,I","","","","","",""
"RSM00027347","1958-04","56.95","40.967","126.0","IVANOVO, RS","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","10.2",",,I,26,","","","38.9",",,,I","","","","","",""
"RSM00027347","1958-05","56.95","40.967","126.0","IVANOVO, RS","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","24.9",",,I,09,","","","63.2",",,,I","","","","","",""
"RSM00027347","1958-06","56.95","40.967","126.0","IVANOVO, RS","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","12.8",",,I,12,","","","59.9",",,,I","","","","","",""
"RSM00027347","1958-07","56.95","40.967","126.0","IVANOVO, RS","9",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","8.6",",,I,19,","","","39.5",",,,I","","","","","",""
"RSM00027347","1958-08","56.95","40.967","126.0","IVANOVO, RS","12","2,I","9","2,I","1","2,I","","","","","","","","","","","","","","","","","25.9","2,,I,13,","","","80.5","2,,,I","","","","","",""
"RSM00027347","1958-09","56.95","40.967","126.0","IVANOVO, RS","14",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","26.8",",,I,10,","","","72.5",",,,I","","","","","",""
"RSM00027347","1958-10","56.95","40.967","126.0","IVANOVO, RS","14","1,I","9","1,I","0","1,I","","","","","","","","","","","","","","","","","13.5","1,,I,21,","","","58.9","1,,,I","","","","","",""
"RSM00027347","1958-11","56.95","40.967","126.0","IVANOVO, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.9",",,I,26,","","","19.2",",,,I","","","","","",""
"RSM00027347","1958-12","56.95","40.967","126.0","IVANOVO, RS","20","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","6.4","1,,I,24,","","","42.3","1,,,I","","","","","",""
"RSM00027347","1959-01","56.95","40.967","126.0","IVANOVO, RS","24",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","5.0",",,I,08,","","","52.4",",,,I","","","","","",""
"RSM00027347","1959-02","56.95","40.967","126.0","IVANOVO, RS","17",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","6.7",",,I,05,","","","31.0",",,,I","","","","","",""
"RSM00027347","1959-05","56.95","40.967","126.0","IVANOVO, RS","12",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","38.0",",,I,22,","","","60.5",",,,I","","","","","",""
"RSM00027347","1959-06","56.95","40.967","126.0","IVANOVO, RS","11",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","25.5",",,I,21,","","","50.0",",,,I","","","","","",""
"RSM00027347","1959-07","56.95","40.967","126.0","IVANOVO, RS","16",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","21.4",",,I,23,","","","72.8",",,,I","","","","","",""
"RSM00027347","1959-08","56.95","40.967","126.0","IVANOVO, RS","5","1,I","3","1,I","1","1,I","","","","","","","","","","","","","","","","","25.4","1,,I,26,","","","35.3","1,,,I","","","","","",""
"RSM00027347","1959-09","56.95","40.967","126.0","IVANOVO, RS","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","8.2",",,I,16,","","","51.8",",,,I","","","","","",""
"RSM00027347","1959-10","56.95","40.967","126.0","IVANOVO, RS","20",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","10.1",",,I,01,","","","58.4",",,,I","","","","","",""
"RSM00027347","1959-11","56.95","40.967","126.0","IVANOVO, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.8",",,I,16,","","","10.0",",,,I","","","","","",""
"RSM00027347","1959-12","56.95","40.967","126.0","IVANOVO, RS","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","7.8",",,I,30,","","","37.4",",,,I","","","","","",""
"RSM00027347","1960-01","56.95","40.967","126.0","IVANOVO, RS","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","6.6",",,I,19,+","","","45.5",",,,I","","","","","",""
"RSM00027347","1960-02","56.95","40.967","126.0","IVANOVO, RS","15",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","8.2",",,I,14,","","","31.3",",,,I","","","","","",""
"RSM00027347","1960-03","56.95","40.967","126.0","IVANOVO, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","4.3",",,I,30,","","","17.4",",,,I","","","","","",""
"RSM00027347","1960-05","56.95","40.967","126.0","IVANOVO, RS","9","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","9.7","1,,I,03,","","","19.7","1,,,I","","","","","",""
"RSM00027347","1960-06","56.95","40.967","126.0","IVANOVO, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","22.6",",,I,08,","","","56.1",",,,I","","","","","",""
"RSM00027347","1960-08","56.95","40.967","126.0","IVANOVO, RS","16","1,I","8","1,I","2","1,I","","","","","","","","","","","","","","","","","52.1","1,,I,04,","","","151.8","1,,,I","","","","","",""
"RSM00027347","1960-09","56.95","40.967","126.0","IVANOVO, RS","16",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","16.3",",,I,30,","","","84.2",",,,I","","","","","",""
"RSM00027347","1960-10","56.95","40.967","126.0","IVANOVO, RS","10",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","8.4",",,I,21,","","","45.1",",,,I","","","","","",""
"RSM00027347","1960-11","56.95","40.967","126.0","IVANOVO, RS","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","6.5",",,I,15,","","","22.3",",,,I","","","","","",""
"RSM00027347","1960-12","56.95","40.967","126.0","IVANOVO, RS","19",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","10.5",",,I,01,","","","53.2",",,,I","","","","","",""
"RSM00027347","1961-02","56.95","40.967","126.0","IVANOVO, RS","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","4.8",",,I,08,","","","40.6",",,,I","","","","","",""
"RSM00027347","1961-03","56.95","40.967","126.0","IVANOVO, RS","18","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","6.6","1,,I,14,","","","40.2","1,,,I","","","","","",""
"RSM00027347","1961-04","56.95","40.967","126.0","IVANOVO, RS","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","12.9",",,I,02,","","","41.7",",,,I","","","","","",""
"RSM00027347","1961-05","56.95","40.967","126.0","IVANOVO, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","12.5",",,I,11,","","","35.2",",,,I","","","","","",""
"RSM00027347","1961-06","56.95","40.967","126.0","IVANOVO, RS","6",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","8.6",",,I,29,","","","26.2",",,,I","","","","","",""
"RSM00027347","1961-07","56.95","40.967","126.0","IVANOVO, RS","12",",I","9",",I","2",",I","","","","","","","","","","","","","","","","","34.9",",,I,12,","","","137.0",",,,I","","","","","",""
"RSM00027347","1961-08","56.95","40.967","126.0","IVANOVO, RS","14","1,I","8","1,I","0","1,I","","","","","","","","","","","","","","","","","20.7","1,,I,19,","","","60.2","1,,,I","","","","","",""
"RSM00027347","1961-09","56.95","40.967","126.0","IVANOVO, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","11.5",",,I,19,","","","46.6",",,,I","","","","","",""
"RSM00027347","1961-10","56.95","40.967","126.0","IVANOVO, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","9.5",",,I,15,","","","19.3",",,,I","","","","","",""
"RSM00027347","1961-11","56.95","40.967","126.0","IVANOVO, RS","14",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","6.0",",,I,28,","","","24.9",",,,I","","","","","",""
