"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00253353","2000-06","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","","","11",",0","5",",0","0",",0","0","1,0","0",",0","","","","","0",",0","23",",0","4",",0","","","","","","","0","1,,0,30,+","0",",,0,30,+","8.4",",,0,28,","36.1",",0,09,","","","","","30.7",",,,0","0",",,,0","","","25.05",",,,0","",""
"USC00253353","2000-07","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","115.7","4,0","10",",0","4",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","31",",0","13",",0","","","","","8.9","4,0,23,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,11,","38.3",",0,15,","0.0","0","0.0",",0","35.7",",,,0","0",",,,0","22.76","4,0","31.51",",,,0","14.02","4,,,0"
"USC00253353","2000-08","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","0","3,0","28","3,0","19","3,0","","","","","","","0",",,0,31,+","0",",,0,31,+","10.2",",,0,16,","36.1","3,0,25,+","","","","","16.6",",,,0","0",",,,0","","","32.34","3,,,0","",""
"USC00253353","2000-10","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","0.0","5,0","4",",0","3",",0","0",",0","0","5,0","0","1,0","0","4,0","10","4,0","0","2,0","9","2,0","0","2,0","","","","","-10.0","4,0,09,+","0","5,,0,31,+","0","1,,0,31,+","18.5",",,0,29,","27.2","2,0,19,","","","245.0","2,0","23.8",",,,0","0","1,,,0","9.27","5,0","17.78","2,,,0","0.76","4,,,0"
"USC00253353","2000-11","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","","","4","1,0","1","1,0","0","1,0","","","1","2,0","","","","","12","2,0","0","2,0","0","2,0","","","","","","","","","38","2,,0,12,","21.1","1,,0,01,","15.6","2,0,05,","","","","","23.4","1,,,0","51","2,,,0","","","1.30","2,,,0","",""
"USC00253353","2000-12","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","0.0","4,0","2",",0","2",",0","1",",0","","","0","4,0","10","4,0","27","4,0","16","1,0","0","1,0","0","1,0","","","","","-28.9","4,0,12,","","","0","4,,0,31,+","142.2",",,0,11,","7.8","1,0,08,+","","","730.1","1,0","163.3",",,,0","0","4,,,0","-8.53","4,0","-1.78","1,,,0","-15.27","4,,,0"
"USC00253353","2001-01","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","","","1",",0","1",",0","0",",0","","","0","1,0","","","","","8","3,0","0","3,0","0","3,0","","","","","","","","","0","1,,0,31,+","7.1",",,0,30,","11.1","3,0,10,","","","","","7.1",",,,0","0","1,,,0","","","3.22","3,,,0","",""
"USC00253353","2001-02","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","","","2",",0","2",",0","0",",0","","","2",",0","","","","","12","3,0","0","3,0","0","3,0","","","","","","","","","38",",,0,27,","3.8",",,0,27,","10.0","3,0,19,","","","","","6.3",",,,0","63",",,,0","","","-0.67","3,,,0","",""
"USC00253353","2001-03","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","0.0","2,0","5",",0","3",",0","1",",0","0","4,0","1","2,0","0","1,0","29","1,0","4","2,0","0","2,0","0","2,0","","","","","-16.1","1,0,02,+","0","4,,0,31,+","51","2,,0,15,","50.8",",,0,15,","16.1","2,0,10,","","","486.7","2,0","68.3",",,,0","51","2,,,0","1.51","2,0","8.47","2,,,0","-5.45","1,,,0"
"USC00253353","2001-04","42.7989","-102.2611","1112.5","GORDON 3 W, NE US","0.0","2,0","10",",0","8",",0","0",",0","0","1,0","0","1,0","0","2,0","14","2,0","1",",0","7",",0","0",",0","","","","","-8.3","2,0,17,","0","1,,0,30,+","0","1,,0,30,+","11.4",",,0,21,+","29.4",",0,29,","","","312.7",",0","61.7",",,,0","0","1,,,0","7.40","2,0","15.17",",,,0","-0.38","2,,,0"
