"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013920","1949-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","727.4","X","0.0",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","8",",X","0",",X","2","","","","1","","-5.0",",X,22,","0",",,X,30,+","0",",,X,30,+","4.3",",,X,12,","25.6",",X,11,","449.0","","281.4",",X","8.6",",,,X","0",",,,X","8.95",",X","15.40",",,,X","2.50",",,,X","","","","","293",",X","","","","","21.0",",X"
"USW00013920","1949-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013920","1951-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013920","1952-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013920","1952-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","0.0",",X","4",",X","2",",X","1",",X","0",",X","0",",X","0",",X","23",",X","0",",X","0",",X","0",",X","13","","","","","","-8.9",",X,21,","0",",,X,29,+","0",",T,X,29,+","33.0",",,X,03,","17.8",",X,27,","","","430.8",",X","43.4",",,,X","0",",T,,X","3.48",",X","8.85",",,,X","-1.89",",,,X","","","","","","","","","","","",""
"USW00013920","1952-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","0.0",",X","15",",X","10",",X","0",",X","7",",X","6",",X","0",",X","20",",X","2",",X","2",",X","0",",X","11","","","","1","","-16.1",",X,04,","152",",,X,05,+","127",",,X,03,","18.0",",,X,09,","22.8",",X,31,","","","463.0",",X","71.6",",,,X","379",",,,X","3.40",",X","8.39",",,,X","-1.60",",,,X","","","","","","","","","","","",""
"USW00013920","1952-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","8.0",",X","9",",X","7",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","11",",X","0",",X","8","","","","3","","-2.8",",X,10,","0",",,X,30,+","0",",T,X,21,+","22.9",",,X,03,","29.4",",X,29,","","","214.0",",X","88.4",",,,X","0",",T,,X","11.47",",X","17.20",",,,X","5.73",",,,X","","","","","","","","","","","",""
"USW00013920","1952-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","59.3",",X","9",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","2",",X","5","","","","12","","4.4",",X,11,","0",",,X,31,+","0",",T,X,22,","20.8",",,X,08,","35.6",",X,05,","","","63.4",",X","80.4",",,,X","0",",T,,X","18.20",",X","24.27",",,,X","12.13",",,,X","","","","","","","","","","","",""
"USW00013920","1952-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","282.5",",X","5",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","26",",X","2","","","","8","","13.3",",X,01,","0",",,X,30,+","0",",,X,30,+","38.6",",,X,08,","38.9",",X,29,","","","0.0",",X","49.8",",,,X","0",",,,X","27.75",",X","34.22",",,,X","21.28",",,,X","","","","","","","","","","","",""
"USW00013920","1952-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","255.9",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","20",",X","1","","","","3","","12.8",",X,08,","0",",,X,31,+","0",",,X,31,+","12.7",",,X,07,","40.0",",X,26,+","0.0","X","0.0",",X","30.3",",,,X","0",",,,X","26.59",",X","33.05",",,,X","20.13",",,,X","","","","","","","","","","","",""
"USW00013920","1952-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","214.6",",X","10",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","17",",X","4","","","","14","","14.4",",X,24,+","0",",,X,31,+","0",",,X,31,+","50.5",",,X,02,","38.3",",X,14,","0.0","X","0.0",",X","107.1",",,,X","0",",,,X","25.25",",X","31.20",",,,X","19.31",",,,X","","","","","","","","","","","",""
"USW00013920","1952-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","111.4","1,X","3","1,X","3","1,X","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","27","1,X","12","1,X","","","","","4","","7.2","1,X,23,","0","1,,X,30,+","0","1,T,X,01,","11.7","1,,X,01,","36.1","1,X,16,","18.9","X","18.9","1,X","18.5","1,,,X","0","1,T,,X","21.52","1,X","29.27","1,,,X","13.78","1,,,X","","","","","","","","","","","",""
"USW00013920","1952-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","7.6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","15",",X","0",",X","","","","","","","-3.3",",X,29,","0",",,X,31,+","0",",,X,31,+","1.0",",,X,05,","30.0",",X,26,+","216.1","X","197.2",",X","1.0",",,,X","0",",,,X","12.22",",X","19.85",",,,X","4.58",",,,X","","","","","","","","","","","",""
"USW00013920","1952-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","0.8",",X","7",",X","4",",X","1",",X","5",",X","2",",X","0",",X","15",",X","4",",X","7",",X","0",",X","3","","","","2","","-14.4",",X,28,","25",",,X,30,+","107",",,X,25,","31.2",",,X,25,","25.0",",X,01,","606.1","X","390.0",",X","65.5",",,,X","155",",,,X","5.36",",X","11.11",",,,X","-0.39",",,,X","","","","","","","","","","","",""
"USW00013920","1952-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","","","0.0",",X","4",",X","3",",X","0",",X","10",",X","2",",X","0",",X","27",",X","11",",X","0",",X","0",",X","13","","","","","","-12.8",",X,27,","76",",,X,26,+","89",",,X,22,","10.2",",,X,22,","14.4",",X,08,","1179.8","X","573.7",",X","22.2",",,,X","148",",,,X","-0.17",",X","3.69",",,,X","-4.04",",,,X","","","","","","","","","","","",""
"USW00013920","1953-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","0.0","X","0.0",",X","2",",X","0",",X","0",",X","1",",X","0",",X","1",",X","28",",X","4",",X","0",",X","0",",X","13","","","","","","-18.3",",X,16,","25",",,X,18,","15",",,X,17,","2.0",",,X,17,","17.2",",X,12,","1712.9","X","533.1",",X","2.3",",,,X","18",",,,X","1.14",",X","6.23",",,,X","-3.95",",,,X","","","","","","","","","","","",""
"USW00013920","1953-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","0.0","X","0.0",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","21",",X","1",",X","0",",X","0",",X","7","","","","1","","-12.2",",X,21,","0",",T,X,16,","0",",T,X,25,+","10.9",",,X,10,","18.3",",X,18,+","2109.5","X","396.6",",X","28.8",",,,X","0",",T,,X","4.17",",X","10.48",",,,X","-2.14",",,,X","","","","","","","","","","","",""
"USW00013920","1953-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","1.4","X","1.4",",X","10",",X","5",",X","0",",X","6",",X","2",",X","0",",X","11",",X","1",",X","3",",X","0",",X","9","","","","4","","-11.1",",X,04,","178",",,X,04,","130",",,X,03,+","18.5",",,X,01,","28.9",",X,20,","2447.6","X","338.1",",X","64.7",",,,X","260",",,,X","7.47",",X","13.10",",,,X","1.85",",,,X","","","","","","","","","","","",""
"USW00013920","1953-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","8.4","X","7.0",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","6",",X","1",",X","10","","","","3","","-2.8",",X,20,","0",",,X,30,+","5",",,X,11,","13.7",",,X,11,","33.3",",X,22,","2708.6","X","261.0",",X","37.4",",,,X","5",",,,X","9.86",",X","15.55",",,,X","4.18",",,,X","","","","","","","","","","","",""
"USW00013920","1953-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","82.7","X","74.3",",X","13",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","4",",X","13","","","","7","","3.3",",X,13,","0",",,X,31,+","0",",T,X,13,","43.9",",,X,16,","34.4",",X,26,","2802.6","X","94.0",",X","143.3",",,,X","0",",T,,X","17.70",",X","22.96",",,,X","12.43",",,,X","","","","","","","","","","","",""
"USW00013920","1953-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","363.9","X","281.2",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","21",",X","1","","","","11","","14.4",",X,06,","0",",,X,30,+","0",",,X,30,+","17.3",",,X,22,","41.1",",X,11,","2802.6","X","0.0",",X","43.9",",,,X","0",",,,X","27.71",",X","33.99",",,,X","21.43",",,,X","","","","","","","","","","","",""
"USW00013920","1953-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","611.3","X","247.4",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","18",",X","2","","","","8","","15.6",",X,12,+","0",",,X,31,+","0",",,X,31,+","18.8",",,X,05,","37.8",",X,31,+","0.0","X","0.0",",X","41.9",",,,X","0",",,,X","26.31",",X","32.44",",,,X","20.19",",,,X","","","","","","","","","","","",""
"USW00013920","1953-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","831.7","X","220.4",",X","6",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","18",",X","1","","","","7","","15.6",",X,19,+","0",",,X,31,+","0",",,X,31,+","31.5",",,X,16,","37.8",",X,01,","0.0","X","0.0",",X","60.4",",,,X","0",",,,X","25.44",",X","31.89",",,,X","19.00",",,,X","","","","","","","","","","","",""
"USW00013920","1953-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","972.9","X","141.2",",X","2",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","12",",X","","","","","2","","6.7",",X,22,","0",",,X,30,+","0",",,X,30,+","34.0",",,X,03,","40.0",",X,28,+","8.0","X","8.0",",X","37.6",",,,X","0",",,,X","22.77",",X","30.40",",,,X","15.14",",,,X","","","","","","","","","","","",""
"USW00013920","1953-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","1024.9","X","52.0",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","1",",X","3","","","","1","","1.1",",X,27,","0",",,X,31,+","0",",,X,31,+","4.1",",,X,26,","33.9",",X,02,","104.1","X","96.1",",X","13.0",",,,X","0",",,,X","16.91",",X","23.28",",,,X","10.54",",,,X","","","","","","","","","","","",""
"USW00013920","1953-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","1024.9","X","0.0",",X","5",",X","3",",X","1",",X","1",",X","2",",X","0",",X","12",",X","0",",X","5",",X","0",",X","8","","","","2","","-3.9",",X,08,","76",",,X,07,","130",",,X,07,","42.2",",,X,19,","23.3",",X,02,","420.5","X","316.4",",X","57.2",",,,X","155",",,,X","7.79",",X","12.77",",,,X","2.80",",,,X","","","","","","","","","","","",""
"USW00013920","1953-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","1024.9","X","0.0",",X","6",",X","5",",X","0",",X","6",",X","3",",X","0",",X","24",",X","4",",X","0",",X","0",",X","4","","","","1","","-15.0",",X,23,+","127",",,X,22,","102",",,X,21,","18.8",",,X,03,","13.9",",X,31,+","934.3","X","513.8",",X","43.1",",,,X","203",",,,X","1.76",",X","6.61",",,,X","-3.09",",,,X","","","","","","","","","","","",""
"USW00013920","1954-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","0.0","X","0.0",",X","1",",X","1",",X","0",",X","0",",X","0",",X","1",",X","30",",X","10",",X","0",",X","0",",X","6","","","","","","-20.6",",X,21,","0",",T,X,13,","13",",,X,13,","3.3",",,X,20,","16.1",",X,08,","1573.7","X","639.4",",X","3.3",",,,X","13",",,,X","-2.29",",X","3.18",",,,X","-7.76",",,,X","","","","","","","","","","","",""
"USW00013920","1954-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","0.0","X","0.0",",X","4",",X","4",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","2",",X","0",",X","3","","","","2","","-8.9",",X,12,","0",",,X,28,+","0",",T,X,27,+","23.9",",,X,19,","25.0",",X,14,","1889.8","X","316.1",",X","45.0",",,,X","0",",T,,X","7.04",",X","13.10",",,,X","0.99",",,,X","","","","","","","","","","","",""
"USW00013920","1954-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","0.0","X","0.0",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","16",",X","2",",X","1",",X","0",",X","5","","","","1","","-10.0",",X,03,","0",",T,X,13,","0",",T,X,29,+","15.5",",,X,24,","21.1",",X,28,","2310.1","X","420.3",",X","19.1",",,,X","0",",T,,X","4.77",",X","10.58",",,,X","-1.03",",,,X","","","","","","","","","","","",""
"USW00013920","1954-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","22.0","X","22.0",",X","6",",X","5",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","17",",X","0",",X","5","","","","7","","-3.3",",X,03,","0",",,X,30,+","0",",T,X,21,","37.1",",,X,21,","31.1",",X,17,+","2417.1","X","107.0",",X","80.6",",,,X","0",",T,,X","15.50",",X","22.00",",,,X","8.99",",,,X","","","","","","","","","","","",""
"USW00013920","1954-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","39.8","X","17.8",",X","11",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","4","","","","9","","0.6",",X,03,","0",",,X,31,+","0",",T,X,31,+","36.8",",,X,31,","31.1",",X,22,","2518.3","X","101.2",",X","146.1",",,,X","0",",T,,X","15.64",",X","21.10",",,,X","10.19",",,,X","","","","","","","","","","","",""
"USW00013920","1954-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","246.4","X","206.6",",X","6",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","16",",X","3","","","","6","","8.9",",X,04,","0",",,X,30,+","0",",,X,30,+","42.4",",,X,02,","37.8",",X,26,+","2526.6","X","8.3",",X","115.2",",,,X","0",",,,X","24.94",",X","30.74",",,,X","19.14",",,,X","","","","","","","","","","","",""
"USW00013920","1954-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","609.5","X","363.1",",X","7",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","25",",X","5","","","","6","","17.8",",X,16,","0",",,X,31,+","0",",,X,31,+","36.8",",,X,16,","43.9",",X,13,+","0.0","X","0.0",",X","97.5",",,,X","0",",,,X","30.05",",X","36.69",",,,X","23.41",",,,X","","","","","","","","","","","",""
"USW00013920","1954-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","882.2","X","272.7",",X","11",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","17",",X","5","","","","13","","17.8",",X,02,+","0",",,X,31,+","0",",,X,31,+","50.0",",,X,01,","38.9",",X,16,","0.0","X","0.0",",X","151.7",",,,X","0",",,,X","27.13",",X","32.96",",,,X","21.30",",,,X","","","","","","","","","","","",""
"USW00013920","1954-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","1055.1","X","172.9",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","11",",X","2","","","","2","","6.7",",X,22,","0",",,X,30,+","0",",,X,30,+","16.3",",,X,09,","38.9",",X,03,+","8.1","X","8.1",",X","16.8",",,,X","0",",,,X","23.83",",X","30.76",",,,X","16.89",",,,X","","","","","","","","","","","",""
"USW00013920","1954-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","1096.3","X","41.2",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","10",",X","1",",X","9","","","","5","","-2.2",",X,31,","0",",,X,31,+","0",",,X,31,+","14.2",",,X,11,","35.0",",X,03,","158.1","X","150.0",",X","59.8",",,,X","0",",,,X","14.82",",X","19.75",",,,X","9.89",",,,X","","","","","","","","","","","",""
"USW00013920","1954-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","1096.3","X","0.0",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","8",",X","0",",X","","","","","","","-6.7",",X,02,","0",",,X,30,+","0",",T,X,01,","0.3",",,X,01,","23.9",",X,11,+","443.0","X","284.9",",X","0.3",",,,X","0",",T,,X","8.84",",X","14.87",",,,X","2.80",",,,X","","","","","","","","","","","",""
"USW00013920","1954-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","1096.3","X","0.0",",X","5",",X","5",",X","0",",X","2",",X","3",",X","0",",X","27",",X","2",",X","0",",X","0",",X","8","","","","","","-10.0",",X,13,","51",",,X,28,+","51",",,X,27,","10.7",",,X,04,","16.7",",X,25,","954.1","X","511.1",",X","26.6",",,,X","109",",,,X","1.85",",X","6.76",",,,X","-3.07",",,,X","","","","","","","","","","","",""
"USW00013920","1955-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","0.0","X","0.0",",X","6",",X","3",",X","0",",X","7",",X","1",",X","0",",X","28",",X","6",",X","0",",X","0",",X","8","","","","","","-16.1",",X,27,","127",",,X,19,","127",",,X,18,","15.0",",,X,05,","15.6",",X,05,+","1533.6","X","579.5",",X","34.4",",,,X","127",",,,X","-0.36",",X","4.54",",,,X","-5.25",",,,X","","","","","","","","","","","",""
"USW00013920","1955-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","0.0","X","0.0",",X","7",",X","7",",X","0",",X","15",",X","5",",X","2",",X","26",",X","10",",X","0",",X","0",",X","17","","","","","","-18.9",",X,12,","229",",,X,05,","102",",,X,04,","15.7",",,X,18,","13.3",",X,26,","2096.4","X","562.8",",X","48.9",",,,X","279",",,,X","-1.77",",X","3.08",",,,X","-6.61",",,,X","","","","","","","","","","","",""
"USW00013920","1955-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","0.0","X","0.0",",X","4",",X","1",",X","0",",X","4",",X","2",",X","0",",X","15",",X","3",",X","6",",X","0",",X","10","","","","","","-15.6",",X,26,","51",",,X,27,+","33",",,X,21,","2.5",",,X,25,","27.2",",X,14,+","2497.5","X","401.1",",X","4.6",",,,X","73",",,,X","5.39",",X","11.92",",,,X","-1.13",",,,X","","","","","","","","","","","",""
"USW00013920","1955-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","29.7","X","29.7",",X","7",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","5","","","","4","","0.6",",X,07,","0",",T,X,12,","0",",T,X,12,","18.5",",,X,13,","30.0",",X,15,","2575.2","X","77.7",",X","53.3",",,,X","0",",T,,X","16.73",",X","23.22",",,,X","10.25",",,,X","","","","","","","","","","","",""
"USW00013920","1955-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","","","86.8","X","57.1",",X","10",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","7","","","","9","","7.8",",X,08,","0",",,X,31,+","0",",T,X,06,","36.8",",,X,26,","31.7",",X,06,","2598.6","X","23.4",",X","84.4",",,,X","0",",T,,X","19.42",",X","24.87",",,,X","13.96",",,,X","","","","","","","","","","","",""
