"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00298160","1977-01","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","","","4","2,0","2","2,0","0","2,0","4","1,0","2","2,0","","","","","","","","","","","","","102","1,,0,08,","76","2,,0,01,","6.9","2,,0,01,","","","","","11.5","2,,,0","122","2,,,0","","","","","",""
"USC00298160","1977-02","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","","","2",",0","1",",0","0",",0","1",",0","1",",0","","","","","","","","","","","","","51",",,0,03,","53",",,0,03,","4.1",",,0,03,","","","","","5.1",",,,0","53",",,,0","","","","","",""
"USC00298160","1977-03","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","","","4",",0","2",",0","0",",0","1",",0","1",",0","","","","","","","","","","","","","76",",,0,05,","76",",,0,05,","5.8",",,0,27,","","","","","9.9",",,,0","94",",,,0","","","","","",""
"USC00298160","1977-04","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",T,0,03,","0",",T,0,03,","7.9",",,0,20,","","","","","10.7",",,,0","0",",T,,0","","","","","",""
"USC00298160","1977-05","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","18.3",",,0,25,+","","","","","39.4",",,,0","0",",,,0","","","","","",""
"USC00298160","1977-06","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","2.5",",,0,30,","","","","","5.1",",,,0","0",",,,0","","","","","",""
"USC00298160","1977-07","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","","","15",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","8.6",",,0,01,","","","","","37.8",",,,0","0",",,,0","","","","","",""
"USC00298160","1977-08","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","","","13",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","11.4",",,0,10,","","","","","37.1",",,,0","0",",,,0","","","","","",""
"USC00298160","1977-09","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","","","7",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","19.1",",,0,02,","","","","","43.0",",,,0","0",",,,0","","","","","",""
"USC00298160","1977-10","35.21667","-107.35","1902.9","SEBOYETA 4 ESE, NM US","","","3.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","-1.1",",0,12,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,30,+","31.1",",0,10,","114.5",",0","2.6",",,,0","0",",,,0","14.74",",0","22.31",",,,0","7.17",",,,0"
