"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00447490","1893-01","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0",",6","7","2,6","2","2,6","0","2,6","","","0",",6","26",",6","14",",6","0",",6","0",",6","","","-17.2",",6,16,","","","15.2","2,,6,01,","17.8",",6,27,","","","639.4",",6","26.6","2,,,6","","","-2.29",",6","2.63",",,,6","-7.22",",,,6"
"USC00447490","1893-02","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0","3,6","","","","","","","","","0","2,6","17","2,6","0","2,6","0","2,6","0","2,6","","","-7.2","2,6,21,","","","","","20.6","2,6,11,","","","337.0","2,6","","","","","4.98","3,6","10.45","2,,,6","-0.50","2,,,6"
"USC00447490","1893-03","37.316667","-80.083333","365.8","SALEM, VA US","","","","","","","","","","","","","","","","","0","3,6","3","3,6","0","3,6","","","","","","","","","22.8","3,6,31,+","","","","","","","","","","","13.58","3,,,6","",""
"USC00447490","1893-04","37.316667","-80.083333","365.8","SALEM, VA US","","","10.6",",6","","","","","","","","","0",",6","1",",6","0",",6","15",",6","0",",6","","","-0.6",",6,24,","","","","","29.4",",6,08,","","","151.5",",6","","","","","13.64",",6","19.43",",,,6","7.84",",,,6"
"USC00447490","1893-05","37.316667","-80.083333","365.8","SALEM, VA US","","","35.1","1,6","","","","","","","","","0","1,6","0","1,6","0",",6","20",",6","0",",6","","","8.3","1,6,10,+","","","","","30.0",",6,22,","","","63.9",",6","","","","","17.41","1,6","22.71",",,,6","12.11","1,,,6"
"USC00447490","1893-06","37.316667","-80.083333","365.8","SALEM, VA US","","","110.7","2,6","","","","","","","","","0","2,6","0","2,6","0",",6","30",",6","0",",6","","","13.9","2,6,24,","","","","","30.6",",6,22,","","","0.0",",6","","","","","22.23","2,6","26.58",",,,6","17.89","2,,,6"
"USC00447490","1893-09","37.316667","-80.083333","365.8","SALEM, VA US","","","86.9",",6","","","","","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","6.7",",6,29,","","","","","31.7",",6,15,","","","23.8",",6","","","","","20.44",",6","26.08",",,,6","14.79",",,,6"
"USC00447490","1893-10","37.316667","-80.083333","365.8","SALEM, VA US","","","7.0",",6","","","","","","","","","0",",6","2",",6","0",",6","10",",6","0",",6","","","-3.3",",6,31,+","","","","","29.4",",6,09,","","","128.4",",6","","","","","14.42",",6","19.66",",,,6","9.17",",,,6"
"USC00447490","1893-11","37.316667","-80.083333","365.8","SALEM, VA US","","","0.0",",6","","","","","","","","","0",",6","11",",6","0",",6","0",",6","0",",6","","","-7.8",",6,26,+","","","","","20.6",",6,18,+","","","322.3",",6","","","","","7.59",",6","13.36",",,,6","1.82",",,,6"
"USC00447490","1893-12","37.316667","-80.083333","365.8","SALEM, VA US","","","0.0",",6","","","","","","","0",",6","0",",6","19",",6","1",",6","1",",6","0",",6","","","-7.8",",6,21,","0",",T,6,17,","","","21.1",",6,23,","","","382.7",",6","","","0",",T,,6","5.99",",6","12.14",",,,6","-0.16",",,,6"
"USC00447490","1894-01","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0",",6","","","","","","","0",",6","0",",6","17",",6","1",",6","0",",6","0",",6","","","-6.7",",6,26,","13",",,6,26,","","","18.3",",6,16,+","","","398.2",",6","","","23",",,,6","5.49",",6","10.84",",,,6","0.14",",,,6"
"USC00447490","1894-02","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0",",6","","","","","","","","","0",",6","16",",6","1",",6","0",",6","0",",6","","","-10.6",",6,25,","","","","","20.0",",6,09,","","","386.4",",6","","","","","4.53",",6","9.80",",,,6","-0.73",",,,6"
"USC00447490","1894-03","37.316667","-80.083333","365.8","SALEM, VA US","4.4","6","4.4","2,6","","","","","","","","","0","1,6","6","1,6","0","1,6","6","1,6","0","1,6","","","-7.8","1,6,28,","","","","","27.8","1,6,22,","","","209.9","1,6","","","","","10.96","2,6","17.16","1,,,6","4.75","1,,,6"
"USC00447490","1894-04","37.316667","-80.083333","365.8","SALEM, VA US","9.1","6","4.7",",6","","","","","","","","","0",",6","2",",6","0",",6","9",",6","0",",6","","","-2.2",",6,03,","","","","","27.2",",6,19,+","","","167.0",",6","","","","","12.92",",6","18.37",",,,6","7.47",",,,6"
"USC00447490","1894-05","37.316667","-80.083333","365.8","SALEM, VA US","70.9","6","61.8",",6","12",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","6.7",",6,20,","","","22.1",",,6,19,","31.7",",6,17,","","","39.6",",6","67.2",",,,6","","","19.05",",6","24.44",",,,6","13.66",",,,6"
"USC00447490","1894-06","37.316667","-80.083333","365.8","SALEM, VA US","229.6","6","158.7",",6","","","","","","","","","0",",6","0",",6","0",",6","28",",6","4",",6","","","8.9",",6,01,","","","","","33.3",",6,24,","","","9.1",",6","","","","","23.32",",6","28.85",",,,6","17.78",",,,6"
"USC00447490","1894-07","37.316667","-80.083333","365.8","SALEM, VA US","430.6","6","201.0",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","13.9",",6,08,","","","","","32.8",",6,30,+","0.0","6","0.0",",6","","","","","24.82",",6","29.86",",,,6","19.77",",,,6"
"USC00447490","1894-08","37.316667","-80.083333","365.8","SALEM, VA US","598.3","6","167.7",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","","","13.9",",6,08,","","","","","33.9",",6,12,+","0.0","6","0.0",",6","","","","","23.74",",6","29.34",",,,6","18.15",",,,6"
"USC00447490","1894-09","37.316667","-80.083333","365.8","SALEM, VA US","731.3","6","133.0",",6","","","","","","","","","0",",6","0",",6","0",",6","27",",6","4",",6","","","8.9",",6,26,","","","","","34.4",",6,09,+","6.7","6","6.7",",6","","","","","22.54",",6","27.37",",,,6","17.72",",,,6"
"USC00447490","1894-10","37.316667","-80.083333","365.8","SALEM, VA US","751.3","6","20.0",",6","","","","","","","","","0",",6","0",",6","0",",6","20",",6","0",",6","","","2.8",",6,15,","","","","","30.6",",6,03,","96.4","6","89.7",",6","","","","","16.08",",6","22.42",",,,6","9.75",",,,6"
"USC00447490","1894-11","37.316667","-80.083333","365.8","SALEM, VA US","751.3","6","0.0",",6","","","","","","","0",",6","0",",6","8",",6","0",",6","4",",6","0",",6","","","-6.7",",6,29,","0",",T,6,06,+","","","23.3",",6,04,","384.3","6","287.9",",6","","","0",",T,,6","8.74",",6","15.21",",,,6","2.26",",,,6"
"USC00447490","1894-12","37.316667","-80.083333","365.8","SALEM, VA US","751.3","6","0.0",",6","","","","","","","1",",6","0",",6","15",",6","3",",6","0",",6","0",",6","","","-15.6",",6,29,","102",",,6,27,","","","20.6",",6,09,","761.8","6","377.5",",6","","","102",",,,6","6.15",",6","12.08",",,,6","0.23",",,,6"
"USC00447490","1895-01","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0",",6","","","","","","","6",",6","1",",6","25",",6","2",",6","0",",6","0",",6","","","-21.1",",6,13,","178",",,6,29,","","","15.6",",6,19,","1288.4","6","526.6",",6","","","507",",,,6","1.35",",6","6.44",",,,6","-3.74",",,,6"
"USC00447490","1895-02","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0",",6","","","","","","","","","2",",6","25",",6","8",",6","0",",6","0",",6","","","-18.9",",6,09,+","","","","","20.0",",6,28,","1815.4","6","527.0",",6","","","","","-0.49",",6","5.52",",,,6","-6.50",",,,6"
"USC00447490","1895-03","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0",",6","","","","","","","","","0",",6","11",",6","0",",6","3",",6","0",",6","","","-10.6",",6,17,","","","","","28.9",",6,30,","2127.9","6","312.5",",6","","","","","8.25",",6","14.64",",,,6","1.87",",,,6"
"USC00447490","1895-04","37.316667","-80.083333","365.8","SALEM, VA US","5.0","6","5.0",",6","","","","","","","","","0",",6","1",",6","0",",6","11",",6","0",",6","","","-0.6",",6,04,","","","","","28.3",",6,25,","2291.4","6","163.5",",6","","","","","13.05",",6","19.05",",,,6","7.04",",,,6"
"USC00447490","1895-05","37.316667","-80.083333","365.8","SALEM, VA US","53.2","6","48.2",",6","","","","","","","","","0",",6","0",",6","0",",6","18",",6","1",",6","","","3.9",",6,17,","","","","","32.8",",6,31,","2372.0","6","80.6",",6","","","","","17.29",",6","22.35",",,,6","12.23",",,,6"
"USC00447490","1895-06","37.316667","-80.083333","365.8","SALEM, VA US","195.7","6","142.5",",6","","","","","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","","","11.1",",6,18,","","","","","33.3",",6,04,+","2372.5","6","0.5",",6","","","","","23.07",",6","28.43",",,,6","17.70",",,,6"
"USC00447490","1895-07","37.316667","-80.083333","365.8","SALEM, VA US","346.5","6","150.8",",6","","","","","","","","","0",",6","0",",6","0",",6","30",",6","5",",6","","","14.4",",6,13,+","","","","","33.3",",6,21,+","0.5","6","0.5",",6","","","","","23.18",",6","28.17",",,,6","18.19",",,,6"
"USC00447490","1895-09","37.316667","-80.083333","365.8","SALEM, VA US","","","181.4",",6","","","","","","","","","0",",6","0",",6","0",",6","29",",6","10",",6","","","6.7",",6,30,","","","","","36.1",",6,22,+","","","9.4",",6","","","","","24.07",",6","30.00",",,,6","18.13",",,,6"
"USC00447490","1895-10","37.316667","-80.083333","365.8","SALEM, VA US","","","0.8",",6","","","","","","","","","0",",6","3",",6","0",",6","19",",6","0",",6","","","-2.2",",6,30,","","","","","28.3",",6,14,","","","151.4",",6","","","","","13.47",",6","21.41",",,,6","5.54",",,,6"
"USC00447490","1895-11","37.316667","-80.083333","365.8","SALEM, VA US","","","2.8",",6","","","","","","","","","0",",6","11",",6","0",",6","5",",6","0",",6","","","-5.6",",6,13,","","","","","27.2",",6,09,","","","244.5",",6","","","","","10.28",",6","16.79",",,,6","3.76",",,,6"
"USC00447490","1895-12","37.316667","-80.083333","365.8","SALEM, VA US","","","0.0",",6","","","","","","","","","0",",6","19",",6","1",",6","2",",6","0",",6","","","-8.9",",6,06,","","","","","21.1",",6,24,+","","","410.9",",6","","","","","5.08",",6","10.17",",,,6","-0.02",",,,6"
"USC00447490","1896-01","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0","1,6","","","","","","","0",",6","0",",6","21",",6","4","1,6","0","1,6","0","1,6","","","-13.3",",6,04,","0",",T,6,07,","","","17.8","1,6,30,","","","466.9","1,6","","","0",",T,,6","2.71","1,6","7.83","1,,,6","-2.42",",,,6"
"USC00447490","1896-02","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0","2,6","","","","","","","0",",6","0","1,6","15","1,6","2","1,6","0","1,6","0","1,6","","","-15.6","1,6,21,","0",",T,6,19,","","","19.4","1,6,23,","","","362.1","1,6","","","0",",T,,6","4.83","2,6","10.55","1,,,6","-0.90","1,,,6"
"USC00447490","1896-03","37.316667","-80.083333","365.8","SALEM, VA US","0.0","6","0.0",",6","","","","","","","","","0",",6","16",",6","0",",6","1",",6","0",",6","","","-7.2",",6,14,","","","","","21.7",",6,30,","","","376.6",",6","","","","","6.18",",6","11.69",",,,6","0.67",",,,6"
"USC00447490","1896-04","37.316667","-80.083333","365.8","SALEM, VA US","51.0","6","51.0","2,6","","","","","","","","","0","1,6","1","1,6","0","1,6","16","1,6","1","1,6","","","-1.1","1,6,08,","","","","","32.2","1,6,18,","","","118.5","1,6","","","","","15.91","2,6","21.41","1,,,6","10.40","1,,,6"
"USC00447490","1896-05","37.316667","-80.083333","365.8","SALEM, VA US","151.2","6","100.2",",6","","","","","","","","","0",",6","0",",6","0",",6","27",",6","1",",6","","","11.1",",6,30,+","","","","","32.2",",6,12,","","","10.8",",6","","","","","21.22",",6","26.38",",,,6","16.06",",,,6"
"USC00447490","1896-06","37.316667","-80.083333","365.8","SALEM, VA US","245.0","6","93.8",",6","","","","","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","12.2",",6,16,","","","","","30.6",",6,26,+","","","2.8",",6","","","","","21.37",",6","25.78",",,,6","16.95",",,,6"
"USC00447490","1896-07","37.316667","-80.083333","365.8","SALEM, VA US","440.0","6","195.0",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","15.0",",6,09,+","","","","","35.0",",6,29,","0.0","6","0.0",",6","","","","","24.62",",6","28.71",",,,6","20.54",",,,6"
