"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BL000085230","1960-02","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","0","5,I","22","5,I","","","","","","","-6.1","5,I,09,","","","","","","","","","","","","","","","-2.45","5,,,I"
"BL000085230","1961-09","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","0","4,","26","4,I","","","","","","","-8.3","4,I,03,+","","","","","","","","","","","","","","","-5.11","4,,,I"
"BL000085230","1978-02","-17.58","-69.6",,"CHARANA, BL","","","3","5,I","1","5,I","0","5,I","","","","","","","","","","","","","6.1","5,,I,20,","","","","","","","8.1","5,,,I","","","","","",""
"BL000085230","1980-02","-17.58","-69.6",,"CHARANA, BL","","","2","5,I","2","5,I","0","5,I","","","","","","","","","","","","","20.1","5,,I,16,","","","","","","","24.2","5,,,I","","","","","",""
"BL000085230","1984-02","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","","","","","0","5,I","1","5,I","0","5,I","","","","","21.6","5,I,04,","","","","","","","","","16.39","5,,,I","",""
"BL000085230","1984-06","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","","","","","0","5,I","1","5,I","0","5,I","","","","","21.4","5,I,30,","","","","","","","","","14.95","5,,,I","",""
"BL000085230","1990-03","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","","","","","0","3,I","11","3,I","0","3,I","","","","","24.2","3,I,05,","","","","","","","","","20.03","3,,,I","",""
"BL000085230","1991-05","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","","","","","0","4,I","0","4,I","0","4,I","","","","","21.0","4,I,15,","","","","","","","","","18.47","4,,,I","",""
"BL000085230","1997-08","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","","","","","0","5,I","0","5,I","0","5,I","","","","","19.0","5,I,23,","","","","","","","","","15.11","5,,,I","",""
"BL000085230","2001-10","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","","","","","0","4,I","6","4,I","0","4,I","","","","","28.8","4,I,25,","","","","","","","","","19.86","4,,,I","",""
"BL000085230","2002-02","-17.58","-69.6",,"CHARANA, BL","0.0","5,I","","","","","","","0","5,I","4","5,I","0","4,I","1","4,I","0","4,I","-2.7","5,I,22,","","","22.2","4,I,23,","","","187.0","4,I","","","10.25","5,I","18.62","4,,,I","1.88","5,,,I"
"BL000085230","2002-08","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","","","","","0","4,I","0","4,I","0","4,I","","","","","18.0","4,I,10,","","","","","","","","","15.90","4,,,I","",""
"BL000085230","2002-11","-17.58","-69.6",,"CHARANA, BL","","","","","","","","","","","","","0","5,I","14","5,I","0","5,I","","","","","23.8","5,I,19,","","","","","","","","","20.94","5,,,I","",""
"BL000085230","2003-01","-17.58","-69.6",,"CHARANA, BL","0.0","4,I","","","","","","","0","4,I","2","4,I","0","3,I","11","3,I","0","3,I","-3.2","4,I,05,","","","24.8","3,I,09,+","191.4","I","191.4","3,I","","","11.33","4,I","20.17","3,,,I","2.49","4,,,I"
"BL000085230","2005-03","-17.58","-69.6",,"CHARANA, BL","0.0","5,S","","","","","","","0","5,S","18","5,S","0","4,S","13","4,S","0","4,S","-3.8","5,S,31,","","","23.8","4,S,06,","","","211.9","4,S","","","10.23","5,S","20.81","4,,,S","-0.34","5,,,S"
