"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SCYR0058","2018-12","35.095774","-81.057922","180.7","LAKE WYLIE 1.1 SSW, SC US","148.4","1,a,,N"
