"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00144178","1941-03","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","","","3",",6","0",",6","0",",6","1","2,6","0","1,6","","","","","","","","","","","","","","","","","102","2,,6,06,","0","1,T,6,14,+","1.3",",,6,30,","","","","","","","","","","","","","2.4",",,,6","0","1,T,,6","","","","","","","",""
"USC00144178","1941-04","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","","","8",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0",",,6,30,+","22.9",",,6,28,","","","","","","","","","","","","","48.3",",,,6","0",",,,6","","","","","","","",""
"USC00144178","1941-05","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","","","11",",6","7",",6","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","0",",,6,31,+","57.2",",,6,20,","","","","","","","","","","","","","152.3",",,,6","0",",,,6","","","","","","","",""
"USC00144178","1941-06","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","","","8",",6","6",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0",",,6,30,+","32.8",",,6,08,","","","","","","","","","","","","","105.3",",,,6","0",",,,6","","","","","","","",""
"USC00144178","1941-07","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","","","5",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","0",",,6,31,+","14.0",",,6,02,","","","","","","","","","","","","","29.2",",,,6","0",",,,6","","","","","","","",""
"USC00144178","1941-08","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","","","10",",6","5",",6","1",",6","0","1,6","0",",6","","","","","","","","","","","1","","","","","","0","1,,6,31,+","0",",,6,31,+","54.4",",,6,18,","","","","","","","","","","","","","96.1",",,,6","0",",,,6","","","","","","","",""
"USC00144178","1941-09","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","","","8",",6","6",",6","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0",",,6,30,+","67.6",",,6,02,","","","","","","","","","","","","","192.3",",,,6","0",",,,6","","","","","","","",""
"USC00144178","1948-08","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","","","7",",0","2",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","49.5",",,0,13,","","","","","","","","","","","","","78.3",",,,0","","","","","","","","","",""
"USC00144178","1948-10","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","2.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","24",",0","0",",0","","","","","-4.4",",0,24,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,06,","29.4",",0,06,","","","","","149.0",",0","","","","","18.8",",,,0","0",",,,0","13.61",",0","22.58",",,,0","4.65",",,,0","",""
"USC00144178","1948-11","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","0.0",",0","7",",0","5",",0","1",",0","0",",0","2",",0","0",",0","20",",0","1",",0","2",",0","0",",0","","","","","-5.6",",0,29,+","0",",,0,30,+","51",",,0,28,","33.0",",,0,01,","22.8",",0,01,","","","","","389.2",",0","","","","","60.2",",,,0","76",",,,0","5.36",",0","11.31",",,,0","-0.59",",,,0","",""
"USC00144178","1948-12","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","","","0.0",",0","3",",0","3",",0","0",",0","3",",0","2",",0","0",",0","30",",0","5",",0","0",",0","0",",0","","","","","-13.3",",0,26,+","76",",,0,25,","25",",,0,24,+","5.3",",,0,24,","17.2",",0,14,","","","","","558.8",",0","","","","","10.3",",,,0","63",",,,0","0.31",",0","6.82",",,,0","-6.20",",,,0","",""
"USC00144178","1949-01","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","11",",0","3",",0","1",",0","31",",0","18",",0","0",",0","0",",0","","","","","-19.4",",0,30,","76",",,0,13,+","51",",,0,11,","21.8",",,0,11,","12.8",",0,03,","","","","","772.2",",0","","","","","64.2",",,,0","114",",,,0","-6.58",",0","-1.54",",,,0","-11.62",",,,0","",""
"USC00144178","1949-02","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","8","3,0","0",",0","0",",0","25",",0","7",",0","0",",0","0",",0","","","","","-15.0",",0,14,+","25","3,,0,15,+","20",",,0,13,","10.2",",,0,13,","16.7",",0,24,","","","","","551.5",",0","","","","","18.4",",,,0","33",",,,0","-1.36",",0","4.04",",,,0","-6.76",",,,0","",""
"USC00144178","1949-03","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","1",",0","1",",0","0",",0","20",",0","1",",0","3",",0","0",",0","","","","","-13.9",",0,15,","25",",,0,01,","38",",,0,01,","21.1",",,0,26,","23.9",",0,29,","","","","","410.1",",0","","","","","26.2",",,,0","38",",,,0","5.10",",0","11.57",",,,0","-1.36",",,,0","",""
"USC00144178","1949-04","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","2.2","0","2.2",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","","","","","-2.8",",0,01,","0",",T,0,02,","13",",,0,02,","10.9",",,0,27,","30.6",",0,25,","","","","","188.5",",0","","","","","39.0",",,,0","13",",,,0","12.13",",0","19.30",",,,0","4.95",",,,0","",""
"USC00144178","1949-05","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","44.3","0","42.1",",0","14",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","8.3",",0,24,+","0",",,0,31,+","0",",,0,31,+","21.1",",,0,01,","30.6",",0,27,","","","","","38.1",",0","","","","","88.7",",,,0","0",",,,0","18.46",",0","23.87",",,,0","13.05",",,,0","",""
"USC00144178","1949-06","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","220.7","0","176.4",",0","11",",0","6",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","12.2",",0,03,","","","","","35.3",",,0,04,","36.1",",0,28,+","","","","","0.0",",0","","","","","88.9",",,,0","","","24.21",",0","30.33",",,,0","18.10",",,,0","",""
"USC00144178","1949-07","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","474.8","0","254.1",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","14.4",",0,16,","0",",,0,31,+","0",",,0,31,+","40.1",",,0,30,","38.3",",0,21,+","","","0.0","0","0.0",",0","","","","","117.6",",,,0","0",",,,0","26.53",",0","33.21",",,,0","19.85",",,,0","",""
"USC00144178","1949-08","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","655.6","0","180.8",",0","4",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","11.1",",0,31,","","","","","20.8",",,0,10,","36.7",",0,17,","","","0.0","0","0.0",",0","","","","","26.5",",,,0","","","24.17",",0","31.20",",,,0","17.13",",,,0","",""
"USC00144178","1949-09","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","696.9","0","41.3",",0","8",",0","5",",0","0",",0","","","","","0",",0","1",",0","0",",0","24",",0","0",",0","","","","","-0.6",",0,29,","","","","","17.3",",,0,08,","31.1",",0,20,","","","55.8","0","55.8",",0","","","","","43.8",",,,0","","","17.85",",0","25.09",",,,0","10.62",",,,0","",""
"USC00144178","1949-10","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","719.7","0","22.8","2,0","6",",0","3",",0","0",",0","","","","","0","2,0","3","2,0","0",",0","20",",0","1",",0","","","","","-4.4","2,0,31,","","","","","11.4",",,0,10,","33.3",",0,07,","","","191.9","0","136.1",",0","","","","","29.0",",,,0","","","14.59","2,0","22.15",",,,0","7.03","2,,,0","",""
"USC00144178","1949-11","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","719.7","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","10",",0","0",",0","","","","","-7.2",",0,19,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,12,","25.6",",0,12,","","","470.3","0","278.4",",0","","","","","5.1",",,,0","0",",,,0","9.05",",0","17.52",",,,0","0.59",",,,0","",""
"USC00144178","1949-12","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","719.7","0","0.0",",0","2",",0","2",",0","0",",0","","","","","0",",0","29",",0","5",",0","0",",0","0",",0","","","","","-13.9",",0,24,+","","","","","5.1",",,0,21,","16.7",",0,06,","","","1026.1","0","555.8",",0","","","","","8.7",",,,0","","","0.40",",0","7.37",",,,0","-6.56",",,,0","",""
"USC00144178","1950-01","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","29",",0","9",",0","1",",0","0",",0","","","","","-21.1",",0,26,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,03,","21.1",",0,23,","","","1693.0","0","666.9",",0","","","","","2.3",",,,0","0",",,,0","-3.18",",0","4.27",",,,0","-10.63",",,,0","",""
"USC00144178","1950-02","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","","","","","0",",0","26",",0","5",",0","1",",0","0",",0","","","","","-16.7",",0,03,","","","","","6.4",",,0,13,","22.2",",0,18,","","","2166.4","0","473.4",",0","","","","","10.2",",,,0","","","1.43",",0","9.54",",,,0","-6.69",",,,0","",""
"USC00144178","1950-03","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","0.3","0","0.3","1,0","4",",0","1",",0","0",",0","","","","","0",",0","23",",0","4","1,0","4","1,0","0","1,0","","","","","-14.4",",0,12,","","","","","17.5",",,0,16,","30.6","1,0,26,","","","2600.6","0","434.2","1,0","","","","","21.6",",,,0","","","3.85","1,0","11.01","1,,,0","-3.31",",,,0","",""
"USC00144178","1950-04","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","12.8","0","12.5",",0","4",",0","3",",0","0",",0","0",",0","1",",0","0",",0","7",",0","0",",0","11",",0","2",",0","","","","","-7.8",",0,14,+","0",",T,0,04,","127",",,0,04,","12.7",",,0,04,","34.4",",0,24,","","","2837.4","0","236.8",",0","","","","","25.2",",,,0","127",",,,0","10.86",",0","18.25",",,,0","3.46",",,,0","",""
"USC00144178","1950-05","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","50.0","0","37.2",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","","","","","0.6",",0,01,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,19,","33.9",",0,24,+","","","2902.1","0","64.7",",0","","","","","103.8",",,,0","0",",,,0","17.45",",0","24.73",",,,0","10.16",",,,0","",""
"USC00144178","1950-06","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","230.3","0","180.3","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","15",",0","","","","","7.2","1,0,04,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,28,","42.2",",0,25,","","","2917.9","0","15.8",",0","","","","","35.8",",,,0","0",",,,0","24.12","1,0","31.36",",,,0","16.88","1,,,0","",""
"USC00144178","1950-07","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","377.5","0","147.2",",0","15",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","11.1",",0,14,","0",",,0,31,+","0",",,0,31,+","46.7",",,0,16,","35.6",",0,02,","","","0.8","0","0.8",",0","","","","","209.0",",,,0","0",",,,0","23.05",",0","28.80",",,,0","17.31",",,,0","",""
"USC00144178","1950-08","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","512.4","0","134.9",",0","14",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","7.8",",0,20,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,14,","33.9",",0,16,","","","6.6","0","5.8",",0","","","","","136.4",",,,0","0",",,,0","22.50",",0","28.26",",,,0","16.73",",,,0","",""
"USC00144178","1950-09","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","564.4","0","52.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","6.7",",0,12,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,15,","31.1",",0,20,","","","28.3","0","21.7",",0","","","","","40.9",",,,0","0",",,,0","19.34",",0","25.77",",,,0","12.92",",,,0","",""
"USC00144178","1950-10","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","594.9","0","30.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","1",",0","","","","","0.0",",0,23,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,02,","32.2",",0,14,","","","122.1","0","93.8",",0","","","","","30.2",",,,0","0",",,,0","16.29",",0","24.75",",,,0","7.84",",,,0","",""
"USC00144178","1950-11","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","594.9","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","3",",0","0",",0","","","","","-12.8",",0,24,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,02,","29.4",",0,01,","","","539.0","0","416.9",",0","","","","","3.6",",,,0","0",",,,0","4.44",",0","11.94",",,,0","-3.07",",,,0","",""
"USC00144178","1950-12","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","594.9","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","31",",0","5",",0","1",",0","0",",0","","","","","-20.0",",0,07,+","0",",T,0,05,","0",",T,0,05,","0.0",",T,0,05,","21.1",",0,26,","","","1116.9","0","577.9",",0","","","","","0.0",",T,,0","0",",T,,0","-0.31",",0","7.54",",,,0","-8.16",",,,0","",""
"USC00144178","1951-01","38.6078","-97.9596","454.8","KANOPOLIS LAKE, KS US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","2","2,0","2",",0","4",",0","31",",0","6",",0","2",",0","0",",0","","","","","-20.0",",0,29,","102","2,,0,31,","102",",,0,31,","5.8",",,0,02,","22.8",",0,27,","","","1730.3","0","613.4",",0","","","","","11.1",",,,0","127",",,,0","-1.45",",0","5.93",",,,0","-8.84",",,,0","",""
