"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1NCBC0040","2010-09","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","10",",N","8",",N","1",",N","","","0","1,N","","","0","1,,N,30,+","28.2",",,N,17,","115.6",",,,N","0","1,,,N"
"US1NCBC0040","2010-10","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","9",",N","5",",N","0",",N","","","0",",N","","","0",",,N,31,+","9.1",",,N,26,","30.0",",,,N","0",",,,N"
"US1NCBC0040","2010-11","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","9",",N","4",",N","0",",N","","","0","1,N","","","0","1,T,N,07,","9.9",",,N,16,","30.0",",,,N","0","1,T,,N"
"US1NCBC0040","2010-12","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","14",",N","7",",N","1",",N","14","3,N","7","1,N","254","3,,N,27,","191","1,,N,26,","50.5",",,N,01,","101.4",",,,N","475","1,,,N"
"US1NCBC0040","2011-01","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","15",",N","6",",N","0",",N","10",",N","6",",N","178",",,N,13,","97",",,N,08,","7.9",",,N,08,","47.6",",,,N","382",",,,N"
"US1NCBC0040","2011-02","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","10",",N","5",",N","0",",N","0",",N","0",",N","13",",,N,10,","13",",,N,10,","20.8",",,N,25,","50.1",",,,N","16",",,,N"
"US1NCBC0040","2011-05","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","12","1,N","7","1,N","3","1,N","","","","","","","","","32.5","1,,N,28,","133.8","1,,,N","",""
"US1NCBC0040","2011-06","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","14",",N","9",",N","3",",N","","","","","","","","","47.0",",,N,20,","165.5",",,,N","",""
"US1NCBC0040","2011-07","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","13","1,N","5","1,N","0","1,N","","","","","","","","","15.5","1,,N,23,","60.8","1,,,N","",""
"US1NCBC0040","2011-08","35.7598","-82.5548","668.1","WEAVERVILLE 4.3 N, NC US","7",",N","3",",N","1",",N","","","","","","","","","30.2",",,N,19,","43.7",",,,N","",""
