"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00405681","1961-11","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","786.2","0","7.8","1,0","8",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","10","1,0","0",",0","4",",0","0",",0","","","1","","-6.1","1,0,09,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,22,","27.8",",0,02,","","","377.6","0","","","264.6",",0","","","","","","","","","","","182.2",",,,0","0",",,,0","9.46","1,0","14.96",",,,0","3.96","1,,,0","",""
"USC00405681","1961-12","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","786.2","0","0.0",",0","12",",0","11",",0","2",",0","0",",0","0","1,0","0",",0","19",",0","3",",0","3",",0","0",",0","","","","","-12.2",",0,29,","0",",,0,31,+","0","1,T,0,30,+","93.2",",,0,09,","22.2",",0,03,","","","807.4","0","","","429.8",",0","","","","","","","","","","","188.2",",,,0","0","1,T,,0","4.47",",0","9.66",",,,0","-0.72",",,,0","",""
"USC00405681","1962-01","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","14",",0","8",",0","2",",0","5","3,0","0","3,0","3",",0","26",",0","5",",0","0",",0","0",",0","","","2","","-20.0",",0,10,","25","3,,0,20,+","0","3,T,0,01,","40.6",",,0,15,","18.9",",0,26,","","","1340.1","0","","","532.7",",0","","","","","","","","","","","141.0",",,,0","0","3,T,,0","1.15",",0","7.31",",,,0","-5.01",",,,0","",""
"USC00405681","1962-02","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","12",",0","11",",0","3",",0","0",",0","0","2,0","0",",0","12",",0","0",",0","5",",0","0",",0","","","7","","-10.0",",0,07,","0",",,0,28,+","0","2,,0,28,+","67.3",",,0,27,","27.2",",0,13,","","","1645.8","0","","","305.7",",0","","","","","","","","","","","215.8",",,,0","0","2,,,0","7.42",",0","14.21",",,,0","0.62",",,,0","",""
"USC00405681","1962-03","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","4",",0","0",",0","","","3","","-7.8",",0,01,","0",",,0,31,+","0",",T,0,05,","31.8",",,0,30,","25.0",",0,28,","","","1991.2","0","","","345.4",",0","","","","","","","","","","","156.3",",,,0","0",",T,,0","7.19",",0","13.01",",,,0","1.38",",,,0","",""
"USC00405681","1962-04","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","20.7","0","20.7",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","","","2","","-4.4",",0,03,","0",",,0,30,+","0",",T,0,01,","38.1",",,0,11,","29.4",",0,30,+","","","2152.4","0","","","161.2",",0","","","","","","","","","","","91.5",",,,0","0",",T,,0","13.65",",0","20.65",",,,0","6.65",",,,0","",""
"USC00405681","1962-05","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","194.5","0","173.8",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","2","","6.1",",0,02,","0",",,0,31,+","0",",,0,31,+","57.7",",,0,01,","35.0",",0,18,+","","","2155.7","0","","","3.3",",0","","","","","","","","","","","75.3",",,,0","0",",,,0","23.83",",0","31.45",",,,0","16.22",",,,0","",""
"USC00405681","1962-06","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","367.0","0","172.5",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","7","","11.1",",0,15,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,02,","35.6",",0,18,","","","2155.7","0","","","0.0",",0","","","","","","","","","","","67.6",",,,0","0",",,,0","24.08",",0","30.67",",,,0","17.49",",,,0","",""
"USC00405681","1962-07","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","605.7","0","238.7",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","7","","11.1",",0,27,","0",",,0,31,+","0",",,0,31,+","50.0",",,0,16,","36.7",",0,15,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","99.5",",,,0","0",",,,0","26.03",",0","33.65",",,,0","18.41",",,,0","",""
"USC00405681","1962-08","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","826.5","0","220.8",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","5","","11.1",",0,16,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,25,","39.4",",0,19,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","99.8",",,,0","0",",,,0","25.45",",0","33.65",",,,0","17.26",",,,0","",""
"USC00405681","1962-09","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","929.0","0","102.5",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","2","","6.1",",0,29,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,01,","34.4",",0,13,","","","19.4","0","","","19.4",",0","","","","","","","","","","","123.4",",,,0","0",",,,0","21.11",",0","26.91",",,,0","15.30",",,,0","",""
"USC00405681","1962-10","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","983.2","0","54.2",",0","10",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","24",",0","0",",0","","","3","","-1.7",",0,26,+","0",",,0,31,+","0",",,0,31,+","34.5",",,0,13,","30.6",",0,12,+","","","91.1","0","","","71.7",",0","","","","","","","","","","","79.4",",,,0","0",",,,0","17.77",",0","24.13",",,,0","11.40",",,,0","",""
"USC00405681","1962-11","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","983.2","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","3",",0","0",",0","","","","","-2.8",",0,05,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,12,","21.7",",0,30,","","","361.4","0","","","270.3",",0","","","","","","","","","","","53.7",",,,0","0",",,,0","9.32",",0","15.21",",,,0","3.44",",,,0","",""
"USC00405681","1962-12","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","983.2","0","0.0",",0","8",",0","3",",0","0",",0","5",",0","0","2,0","2",",0","21",",0","4",",0","3",",0","0",",0","","","","","-22.2",",0,13,","127",",,0,12,+","0","2,T,0,08,","16.8",",,0,21,","22.2",",0,01,","","","844.9","0","","","483.5",",0","","","","","","","","","","","45.0",",,,0","0","2,T,,0","2.74",",0","8.50",",,,0","-3.03",",,,0","",""
"USC00405681","1963-01","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","11",",","","","3",",0","25",",0","8",",0","0",",0","0",",0","","","","","-24.4",",0,24,","76",",,0,24,+","","","9.7",",,0,23,","19.4",",0,10,+","","","1424.7","0","","","579.8",",0","","","","","","","","","","","24.1",",,,0","","","-0.37",",0","5.91",",,,0","-6.65",",,,0","",""
"USC00405681","1963-02","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","0",",0","0",",0","","","","","-16.1",",0,22,","0",",,0,28,+","0",",T,0,26,","17.3",",,0,10,","20.6",",0,06,","","","1876.6","0","","","451.9",",0","","","","","","","","","","","23.1",",,,0","0",",T,,0","2.19",",0","9.38",",,,0","-4.99",",,,0","",""
"USC00405681","1963-03","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","13.1","0","13.1",",0","8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","8",",0","0",",0","19",",0","0",",0","","","2","","-2.2",",0,22,+","0",",,0,31,+","0",",,0,31,+","69.9",",,0,05,","30.0",",0,30,","","","2045.5","0","","","168.9",",0","","","","","","","","","","","170.4",",,,0","0",",,,0","13.31",",0","21.05",",,,0","5.56",",,,0","",""
"USC00405681","1963-04","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","55.6","0","42.5",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","3","","1.7",",0,24,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,29,","31.7",",0,21,","","","2127.0","0","","","81.5",",0","","","","","","","","","","","45.4",",,,0","0",",,,0","17.03",",0","23.81",",,,0","10.26",",,,0","",""
"USC00405681","1963-05","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","143.8","0","88.2",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","3","","1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,25,","33.3",",0,16,","","","2151.1","0","","","24.1",",0","","","","","","","","","","","79.8",",,,0","0",",,,0","20.40",",0","27.49",",,,0","13.30",",,,0","",""
"USC00405681","1963-06","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","346.1","0","202.3",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","14.4",",0,17,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,15,","36.1",",0,13,+","","","2151.1","0","","","0.0",",0","","","","","","","","","","","77.0",",,,0","0",",,,0","25.08",",0","31.67",",,,0","18.48",",,,0","",""
"USC00405681","1963-07","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","583.7","0","237.6",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","3","","12.2",",0,10,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,26,","35.6",",0,06,","","","0.0","0","","","0.0",",0","","","","","","","","","","","61.2",",,,0","0",",,,0","26.00",",0","32.24",",,,0","19.75",",,,0","",""
"USC00405681","1963-08","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","818.0","0","234.3",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","5","","12.2",",0,15,","0",",,0,31,+","0",",,0,31,+","58.4",",,0,29,","37.8",",0,28,","","","0.0","0","","","0.0",",0","","","","","","","","","","","113.8",",,,0","0",",,,0","25.89",",0","32.82",",,,0","18.96",",,,0","",""
"USC00405681","1963-09","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","935.2","0","117.2",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","1","","3.9",",0,30,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,13,+","33.9",",0,09,","","","7.5","0","","","7.5",",0","","","","","","","","","","","28.2",",,,0","0",",,,0","21.99",",0","28.85",",,,0","15.13",",,,0","",""
"USC00405681","1963-10","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","1011.2","0","76.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","2","1,0","","","","","0.6","1,0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.3","1,0,11,","","","23.5","0","","","16.0","1,0","","","","","","","","","","","0.0",",,,0","0",",,,0","20.33","1,0","29.17","1,,,0","11.50","1,,,0","",""
"USC00405681","1963-11","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","1011.2","0","0.0",",0","10",",0","9",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","8",",0","0",",0","","","2","","-2.8",",0,15,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,18,","25.0",",0,01,","","","244.2","0","","","220.7",",0","","","","","","","","","","","73.3",",,,0","0",",,,0","10.98",",0","17.70",",,,0","4.26",",,,0","",""
"USC00405681","1963-12","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","1011.2","0","0.0",",0","5",",0","5",",0","0",",0","10",",0","2",",0","1",",0","26",",0","9",",0","0",",0","0",",0","","","","","-18.9",",0,24,","203",",,0,24,+","152",",,0,22,","19.1",",,0,11,","19.4",",0,06,","","","832.9","0","","","588.7",",0","","","","","","","","","","","44.2",",,,0","203",",,,0","-0.66",",0","4.57",",,,0","-5.88",",,,0","",""
"USC00405681","1964-01","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","","","1","1,0","0",",0","21",",0","1",",0","0",",0","0",",0","","","2","","-13.9",",0,14,","","","25","1,,0,13,","20.3",",,0,09,","20.0",",0,23,","","","1246.8","0","","","413.9",",0","","","","","","","","","","","64.8",",,,0","38","1,,,0","4.98",",0","11.55",",,,0","-1.59",",,,0","",""
"USC00405681","1964-02","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","9",",0","6",",0","1",",0","","","","","0",",0","23",",0","0",",0","0",",0","0",",0","","","","","-7.8",",0,22,","","","","","28.2",",,0,15,","16.1",",0,04,+","","","1656.8","0","","","410.0",",0","","","","","","","","","","","95.2",",,,0","","","4.20",",0","9.91",",,,0","-1.52",",,,0","",""
"USC00405681","1964-03","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","1.4","0","1.4",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","6",",0","0",",0","7",",0","0",",0","","","5","","-6.7",",0,30,","0",",,0,31,+","0",",,0,31,+","120.7",",,0,09,","25.0",",0,14,","","","1881.2","0","","","224.4",",0","","","","","","","","","","","334.1",",,,0","0",",,,0","11.14",",0","17.80",",,,0","4.47",",,,0","",""
"USC00405681","1964-04","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","42.5","0","41.1",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","","","4","","-1.7",",0,09,","0",",,0,30,+","0",",,0,30,+","35.3",",,0,05,","28.3",",0,20,+","","","1944.7","0","","","63.5",",0","","","","","","","","","","","161.2",",,,0","0",",,,0","17.59",",0","23.73",",,,0","11.44",",,,0","",""
"USC00405681","1964-05","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","158.4","0","115.9",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","4","","7.8",",0,29,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,12,","33.3",",0,27,","","","1956.9","0","","","12.2",",0","","","","","","","","","","","66.5",",,,0","0",",,,0","21.68",",0","28.17",",,,0","15.18",",,,0","",""
"USC00405681","1964-06","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","372.0","0","213.6",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","4","","10.0",",0,04,","0",",,0,30,+","0",",,0,30,+","43.2",",,0,11,","36.1",",0,28,","","","1957.2","0","","","0.3",",0","","","","","","","","","","","76.7",",,,0","0",",,,0","25.44",",0","31.83",",,,0","19.06",",,,0","",""
"USC00405681","1964-07","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","614.7","0","242.7",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","5","","12.8",",0,13,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,06,","35.6",",0,07,","","","0.0","0","","","0.0",",0","","","","","","","","","","","59.7",",,,0","0",",,,0","26.16",",0","32.42",",,,0","19.91",",,,0","",""
"USC00405681","1964-08","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","841.0","0","226.3",",0","5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","2","","9.4",",0,13,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,15,","41.1",",0,04,","","","2.0","0","","","2.0",",0","","","","","","","","","","","114.8",",,,0","0",",,,0","25.57",",0","32.00",",,,0","19.14",",,,0","",""
"USC00405681","1964-09","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","964.3","0","123.3",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","","","5.6",",0,14,","0",",,0,30,+","0",",,0,30,+","101.6",",,0,27,","35.0",",0,10,","","","19.0","0","","","17.0",",0","","","","","","","","","","","168.9",",,,0","0",",,,0","21.88",",0","28.78",",,,0","14.97",",,,0","",""
"USC00405681","1964-10","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","974.9","0","10.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","","","","","0.0",",0,20,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,15,","30.0",",0,02,","","","141.2","0","","","122.2",",0","","","","","","","","","","","5.6",",,,0","0",",,,0","14.73",",0","22.25",",,,0","7.21",",,,0","",""
"USC00405681","1964-11","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","984.4","0","9.5",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","15",",0","0",",0","","","","","-11.1",",0,30,","0",",,0,30,+","0",",,0,30,+","49.3",",,0,19,","27.8",",0,15,","","","353.1","0","","","211.9",",0","","","","","","","","","","","93.2",",,,0","0",",,,0","11.59",",0","17.54",",,,0","5.64",",,,0","",""
"USC00405681","1964-12","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","984.4","0","0.0","1,0","10",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","15","1,0","1",",0","2",",0","0",",0","","","1","","-13.3","1,0,18,","0",",,0,31,+","0",",T,0,19,","58.4",",,0,11,","21.7",",0,24,","","","748.5","0","","","395.4",",0","","","","","","","","","","","145.1",",,,0","0",",T,,0","5.17","1,0","10.24",",,,0","0.09","1,,,0","",""
"USC00405681","1965-01","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","9",",0","8",",0","1",",0","2",",0","1",",0","0",",0","18",",0","4",",0","3",",0","0",",0","","","","","-16.7",",0,31,","25",",,0,16,+","25",",,0,16,","72.4",",,0,09,","22.2",",0,01,","","","1160.0","0","","","411.5",",0","","","","","","","","","","","127.5",",,,0","45",",,,0","5.06",",0","11.04",",,,0","-0.92",",,,0","",""
"USC00405681","1965-02","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","6","2,0","5","2,0","2","2,0","4",",0","0","2,0","0",",0","17",",0","2",",0","2",",0","0",",0","","","1","","-15.6",",0,02,","203",",,0,25,","13","2,,0,01,","55.9","2,,0,11,","24.4",",0,09,","","","1527.7","0","","","367.7",",0","","","","","","","","","","","129.3",",a,,0","13","2,,,0","5.20",",0","11.59",",,,0","-1.19",",,,0","",""
"USC00405681","1965-03","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","11","1,0","8","1,0","2","1,0","3",",0","0","3,0","0",",0","18",",0","0",",0","2",",0","0",",0","","","3","","-8.3",",0,20,","102",",,0,04,","0","3,,0,31,+","49.5","1,,0,29,","21.7",",0,28,+","","","1918.9","0","","","391.2",",0","","","","","","","","","","","138.5","1,,,0","0","3,,,0","5.71",",0","10.87",",,,0","0.56",",,,0","",""
"USC00405681","1965-04","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","40.9","0","40.9",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","5","","4.4",",0,16,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,03,","31.7",",0,23,","","","1979.8","0","","","60.9",",0","","","","","","","","","","","92.7",",,,0","0",",,,0","17.67",",0","24.59",",,,0","10.74",",,,0","",""
"USC00405681","1965-05","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","179.8","0","138.9",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","5","","10.6",",0,29,+","0",",,0,31,+","0",",,0,31,+","32.5",",,0,27,","32.8",",0,25,","","","1981.2","0","","","1.4",",0","","","","","","","","","","","55.6",",,,0","0",",,,0","22.77",",0","29.06",",,,0","16.48",",,,0","",""
"USC00405681","1965-06","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","370.3","0","190.5",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","4","","12.2",",0,19,","0",",,0,30,+","0",",,0,30,+","129.5",",,0,09,","33.9",",0,29,","","","1981.2","0","","","0.0",",0","","","","","","","","","","","248.6",",,,0","0",",,,0","24.68",",0","30.84",",,,0","18.52",",,,0","",""
"USC00405681","1965-07","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","604.0","0","233.7",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","9","","12.8",",0,31,","0",",,0,31,+","0",",,0,31,+","100.3",",,0,03,","36.7",",0,24,","","","0.0","0","","","0.0",",0","","","","","","","","","","","244.3",",,,0","0",",,,0","25.87",",0","32.07",",,,0","19.68",",,,0","",""
"USC00405681","1965-08","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","838.6","0","234.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","1","","10.0",",0,29,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,07,","36.7",",0,22,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","15.3",",,,0","0",",,,0","25.90",",0","33.33",",,,0","18.47",",,,0","",""
"USC00405681","1965-09","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","980.7","0","142.1",",0","8",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","","","3","","3.3",",0,25,","0",",,0,30,+","0",",,0,30,+","82.6",",,0,11,","33.3",",0,08,","","","16.4","0","","","16.4",",0","","","","","","","","","","","230.3",",,,0","0",",,,0","22.53",",0","28.26",",,,0","16.79",",,,0","",""
"USC00405681","1965-10","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","999.8","0","19.1","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","23",",0","0",",0","","","","","-1.1","1,0,25,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,07,","30.6",",0,17,","","","138.2","0","","","121.8",",0","","","","","","","","","","","17.0",",,,0","0",",,,0","14.77","1,0","22.89",",,,0","6.65","1,,,0","",""
"USC00405681","1965-11","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","1003.3","0","3.5",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","4",",0","1",",0","11",",0","0",",0","","","","","-7.2",",0,30,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,08,","24.4",",0,26,+","","","321.4","0","","","183.2",",0","","","","","","","","","","","115.4",",,,0","0",",,,0","12.34",",0","18.16",",,,0","6.53",",,,0","",""
"USC00405681","1965-12","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","1003.3","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","","","-7.8",",0,01,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,12,","19.4",",0,10,","","","688.9","0","","","367.5",",0","","","","","","","","","","","34.8",",,,0","0",",,,0","6.48",",0","12.11",",,,0","0.85",",,,0","",""
"USC00405681","1966-01","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0","1,0","8",",0","6",",0","3",",0","10",",0","3",",0","1","1,0","24","1,0","10",",0","0",",0","0",",0","","","","","-20.6","1,0,30,","127",",,0,22,","114",",,0,22,","78.7",",,0,01,","18.3",",0,01,","","","1245.7","0","","","556.8",",0","","","","","","","","","","","191.4",",,,0","215",",,,0","-0.12","1,0","4.76",",,,0","-5.01","1,,,0","",""
"USC00405681","1966-02","36.3444","-88.8636","103.6","MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US","0.0","0","0.0",",0","10",",0","7",",0","1",",0","2",",0","0","1,0","0",",0","18",",0","2",",0","0",",0","0",",0","","","","","-9.4",",0,05,","51",",,0,02,+","0","1,T,0,23,+","54.9",",,0,10,","20.0",",0,09,","","","1636.3","0","","","390.6",",0","","","","","","","","","","","119.0",",,,0","0","1,T,,0","4.38",",0","8.73",",,,0","0.04",",,,0","",""
