"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00461204","1941-01","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","","","71",",,6,27,","8.6",",,6,16,","","","35.8",",,,6","74",",,,6","",""
"USC00461204","1941-02","38.83333","-79.25","419.1","BRUSHY RUN, WV US","4",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","18",",,6,28,+","1.5",",,6,28,","","","3.9",",,,6","54",",,,6","",""
"USC00461204","1941-03","38.83333","-79.25","419.1","BRUSHY RUN, WV US","7",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","","","203",",,6,08,","16.8",",,6,08,","","","36.7",",,,6","355",",,,6","",""
"USC00461204","1941-04","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","23.9",",,6,05,","","","42.7",",,,6","0",",,,6","",""
"USC00461204","1941-05","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","9.9",",,6,17,","","","33.3",",,,6","","","",""
"USC00461204","1941-06","38.83333","-79.25","419.1","BRUSHY RUN, WV US","14",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","26.9",",,6,03,","","","108.3",",,,6","","","",""
"USC00461204","1941-07","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","37.1",",,6,17,","","","95.5",",,,6","","","",""
"USC00461204","1941-08","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","22.9",",,6,12,","","","109.1",",,,6","","","",""
"USC00461204","1941-09","38.83333","-79.25","419.1","BRUSHY RUN, WV US","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","21.8",",,6,11,","","","39.6",",,,6","","","",""
"USC00461204","1941-10","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","5.1",",,6,28,","","","12.2",",,,6","","","",""
"USC00461204","1941-11","38.83333","-79.25","419.1","BRUSHY RUN, WV US","5",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","16.5",",,6,23,","","","56.4",",,,6","0",",,,6","",""
"USC00461204","1941-12","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","4",",6","0",",6","","","1",",6","","","","","","","","","","","","","30",",,6,13,","13.7",",,6,24,","","","40.6",",,,6","38",",,,6","",""
"USC00461204","1942-01","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","4",",6","0",",6","","","2",",6","","","","","","","","","","","","","97",",,6,04,","10.4",",,6,04,","","","32.5",",,,6","153",",,,6","",""
"USC00461204","1942-02","38.83333","-79.25","419.1","BRUSHY RUN, WV US","4",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,12,+","14.5",",,6,07,","","","25.9",",,,6","0",",T,,6","",""
"USC00461204","1942-03","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","","","295",",,6,03,","34.8",",,6,03,","","","77.5",",,,6","295",",,,6","",""
"USC00461204","1942-04","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,12,+","17.0",",,6,10,","","","29.0",",,,6","0",",T,,6","",""
"USC00461204","1942-05","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","8",",6","2",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","74.4",",,6,22,","","","169.2",",,,6","0",",,,6","",""
"USC00461204","1942-06","38.83333","-79.25","419.1","BRUSHY RUN, WV US","12",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","21.3",",,6,02,","","","85.0",",,,6","0",",,,6","",""
"USC00461204","1942-07","38.83333","-79.25","419.1","BRUSHY RUN, WV US","11",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","29.2",",,6,23,","","","76.8",",,,6","","","",""
"USC00461204","1942-08","38.83333","-79.25","419.1","BRUSHY RUN, WV US","15",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","","","29.2",",,6,29,","","","210.8",",,,6","","","",""
"USC00461204","1942-09","38.83333","-79.25","419.1","BRUSHY RUN, WV US","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","22.6",",,6,27,","","","47.3",",,,6","","","",""
"USC00461204","1942-10","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","46.2",",,6,15,","","","120.4",",,,6","","","",""
"USC00461204","1942-11","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","16.5",",,6,24,","","","47.8",",,,6","0",",,,6","",""
"USC00461204","1942-12","38.83333","-79.25","419.1","BRUSHY RUN, WV US","11",",6","8",",6","0",",6","","","3",",6","","","","","","","","","","","","","168",",,6,20,","24.6",",,6,30,","","","74.2",",,,6","283",",,,6","",""
"USC00461204","1943-01","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","6",",6","1",",6","","","5",",6","","","","","","","","","","","","","178",",,6,28,","26.2",",,6,27,","","","80.2",",,,6","409",",,,6","",""
"USC00461204","1943-02","38.83333","-79.25","419.1","BRUSHY RUN, WV US","5",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","25",",,6,26,","3.8",",,6,11,+","","","10.7",",,,6","25",",,,6","",""
"USC00461204","1943-03","38.83333","-79.25","419.1","BRUSHY RUN, WV US","11",",6","8",",6","0",",6","","","3",",6","","","","","","","","","","","","","150",",,6,06,","17.0",",,6,13,","","","82.8",",,,6","345",",,,6","",""
"USC00461204","1943-04","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","8",",,6,15,","20.8",",,6,19,","","","56.1",",,,6","8",",,,6","",""
"USC00461204","1943-05","38.83333","-79.25","419.1","BRUSHY RUN, WV US","17",",6","12",",6","1",",6","","","","","","","","","","","","","","","","","","","31.2",",,6,21,","","","110.3",",,,6","","","",""
"USC00461204","1943-06","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","30.2",",,6,01,","","","74.2",",,,6","","","",""
"USC00461204","1943-07","38.83333","-79.25","419.1","BRUSHY RUN, WV US","16",",6","13",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","52.1",",,6,08,","","","136.3",",,,6","0",",,,6","",""
"USC00461204","1943-08","38.83333","-79.25","419.1","BRUSHY RUN, WV US","11",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","7.1",",,6,28,","","","28.9",",,,6","","","",""
"USC00461204","1943-09","38.83333","-79.25","419.1","BRUSHY RUN, WV US","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19.3",",,6,04,","","","22.4",",,,6","","","",""
"USC00461204","1943-10","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","17.3",",,6,15,","","","46.9",",,,6","","","",""
"USC00461204","1943-11","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","13",",,6,11,","10.9",",,6,03,","","","31.1",",,,6","13",",,,6","",""
"USC00461204","1943-12","38.83333","-79.25","419.1","BRUSHY RUN, WV US","5",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","","","119",",,6,29,","10.9",",,6,27,","","","24.8",",,,6","119",",,,6","",""
"USC00461204","1944-01","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","3",",6","0",",6","27",",6","2",",6","","","","","","","2","","","","279",",,6,17,+","173",",,6,03,","18.0",",,6,03,","","","45.2",",,,6","328",",,,6","",""
"USC00461204","1944-02","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","","","86",",,6,29,","24.1",",,6,23,","","","73.3",",,,6","86",",,,6","",""
"USC00461204","1944-03","38.83333","-79.25","419.1","BRUSHY RUN, WV US","12",",6","9",",6","0",",6","","","2",",6","","","","","","","","","","","","","61",",,6,05,","24.1",",,6,05,","","","93.1",",,,6","134",",,,6","",""
"USC00461204","1944-04","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","21.6",",,6,12,","","","60.3",",,,6","","","",""
"USC00461204","1944-05","38.83333","-79.25","419.1","BRUSHY RUN, WV US","12",",6","10",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","42.7",",,6,07,","","","125.2",",,,6","0",",,,6","",""
"USC00461204","1944-06","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","40.1",",,6,24,","","","97.2",",,,6","","","",""
"USC00461204","1944-07","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","25.7",",,6,20,","","","62.3",",,,6","","","",""
"USC00461204","1944-08","38.83333","-79.25","419.1","BRUSHY RUN, WV US","13",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","23.4",",,6,23,","","","78.5",",,,6","","","",""
"USC00461204","1944-09","38.83333","-79.25","419.1","BRUSHY RUN, WV US","13",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","","","43.4",",,6,19,","","","107.8",",,,6","","","",""
"USC00461204","1944-10","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","55.9",",,6,21,","","","121.3",",,,6","","","",""
"USC00461204","1944-11","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,30,+","5.8",",,6,20,","","","22.1",",,,6","0",",T,,6","",""
"USC00461204","1944-12","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","4",",6","1",",6","","","2",",6","","","","","","","","","","","","","267",",,6,12,","27.4",",,6,12,","","","56.6",",,,6","356",",,,6","",""
"USC00461204","1945-01","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","5",",6","0",",6","20","4,6","3",",6","","","","","","","","","","","127","4,,6,16,","132",",,6,16,","11.9",",,6,16,","","","32.5",",,,6","208",",,,6","",""
"USC00461204","1945-02","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","7",",6","0",",6","","","2",",6","","","","","","","","","","","","","124",",,6,17,","14.5",",,6,13,","","","62.0",",,,6","172",",,,6","",""
"USC00461204","1945-03","38.83333","-79.25","419.1","BRUSHY RUN, WV US","11",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","13.2",",,6,01,","","","46.5",",,,6","","","",""
"USC00461204","1945-04","38.83333","-79.25","419.1","BRUSHY RUN, WV US","13",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","9.7",",,6,05,","","","41.4",",,,6","0",",,,6","",""
"USC00461204","1945-05","38.83333","-79.25","419.1","BRUSHY RUN, WV US","14",",6","10",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","29.2",",,6,18,","","","83.8",",,,6","0",",,,6","",""
"USC00461204","1945-06","38.83333","-79.25","419.1","BRUSHY RUN, WV US","12",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","15.7",",,6,03,","","","83.0",",,,6","","","",""
"USC00461204","1945-07","38.83333","-79.25","419.1","BRUSHY RUN, WV US","12",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","","","16.0",",,6,03,","","","102.7",",,,6","","","",""
"USC00461204","1945-08","38.83333","-79.25","419.1","BRUSHY RUN, WV US","5",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","35.1",",,6,24,","","","55.9",",,,6","","","",""
"USC00461204","1945-09","38.83333","-79.25","419.1","BRUSHY RUN, WV US","13",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","70.6",",,6,18,","","","189.2",",,,6","","","",""
"USC00461204","1945-10","38.83333","-79.25","419.1","BRUSHY RUN, WV US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","5.3",",,6,07,","","","16.2",",,,6","","","",""
"USC00461204","1945-11","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","15.7",",,6,15,","","","83.5",",,,6","","","",""
"USC00461204","1945-12","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","6",",6","0",",6","","","3",",6","","","","","","","","","","","","","94",",,6,19,","9.1",",,6,06,","","","35.9",",,,6","192",",,,6","",""
"USC00461204","1946-01","38.83333","-79.25","419.1","BRUSHY RUN, WV US","7",",6","4",",6","0",",6","","","1",",6","","","","","","","","","","","","","97",",,6,21,","7.4",",,6,21,","","","23.4",",,,6","115",",,,6","",""
"USC00461204","1946-02","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","231",",,6,11,","18.5",",,6,11,","","","39.6",",,,6","373",",,,6","",""
"USC00461204","1946-03","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","16.8",",,6,15,","","","57.7",",,,6","0",",,,6","",""
"USC00461204","1946-04","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,12,","7.6",",,6,12,","","","34.4",",,,6","0",",T,,6","",""
"USC00461204","1946-05","38.83333","-79.25","419.1","BRUSHY RUN, WV US","14",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","29.7",",,6,04,","","","121.4",",,,6","","","",""
"USC00461204","1946-06","38.83333","-79.25","419.1","BRUSHY RUN, WV US","11",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","22.9",",,6,02,","","","100.4",",,,6","","","",""
"USC00461204","1946-07","38.83333","-79.25","419.1","BRUSHY RUN, WV US","11",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","20.1",",,6,09,","","","80.8",",,,6","","","",""
"USC00461204","1946-08","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","11.4",",,6,03,","","","36.3",",,,6","","","",""
"USC00461204","1946-09","38.83333","-79.25","419.1","BRUSHY RUN, WV US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","7.1",",,6,21,","","","20.9",",,,6","","","",""
"USC00461204","1946-10","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","38.4",",,6,26,","","","67.4",",,,6","","","",""
"USC00461204","1946-11","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","4.3",",,6,08,","","","14.7",",,,6","","","",""
"USC00461204","1946-12","38.83333","-79.25","419.1","BRUSHY RUN, WV US","7",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","38",",,6,21,","16.0",",,6,21,","","","33.8",",,,6","88",",,,6","",""
"USC00461204","1947-01","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","","","173",",,6,01,","14.7",",,6,01,","","","57.8",",,,6","173",",,,6","",""
"USC00461204","1947-02","38.83333","-79.25","419.1","BRUSHY RUN, WV US","3",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","279",",,6,21,","20.6",",,6,21,","","","22.4",",,,6","302",",,,6","",""
"USC00461204","1947-03","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","","","97",",,6,02,","7.4",",,6,02,","","","23.0",",,,6","127",",,,6","",""
"USC00461204","1947-04","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","9.7",",,6,26,","","","37.7",",,,6","0",",,,6","",""
"USC00461204","1947-05","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","11.4",",,6,14,","","","48.5",",,,6","","","",""
"USC00461204","1947-06","38.83333","-79.25","419.1","BRUSHY RUN, WV US","12",",6","9",",6","0",",6","","","","","","","","","","","5","","","","","","","","15.5",",,6,14,","","","69.1",",,,6","","","",""
"USC00461204","1947-07","38.83333","-79.25","419.1","BRUSHY RUN, WV US","12",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","21.6",",,6,10,","","","110.7",",,,6","","","",""
"USC00461204","1947-08","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","21.8",",,6,16,","","","75.6",",,,6","","","",""
"USC00461204","1947-09","38.83333","-79.25","419.1","BRUSHY RUN, WV US","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","31.0",",,6,06,","","","50.2",",,,6","","","",""
"USC00461204","1947-10","38.83333","-79.25","419.1","BRUSHY RUN, WV US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","9.4",",,6,28,","","","18.3",",,,6","","","",""
"USC00461204","1947-11","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","13",",,6,15,","24.4",",,6,04,","","","67.1",",,,6","13",",,,6","",""
"USC00461204","1947-12","38.83333","-79.25","419.1","BRUSHY RUN, WV US","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","10",",,6,26,","12.2",",,6,16,","","","23.8",",,,6","10",",,,6","",""
"USC00461204","1948-01","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","5",",6","0",",6","","","3",",6","","","","","","","","","","","","","102",",,6,25,","20.3",",,6,02,","","","44.8",",,,6","224",",,,6","",""
"USC00461204","1948-02","38.83333","-79.25","419.1","BRUSHY RUN, WV US","8",",6","5",",6","1",",6","","","4",",6","","","","","","","","","","","","","376",",,6,01,","26.4",",,6,01,","","","50.4",",,,6","594",",,,6","",""
"USC00461204","1948-03","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",6","9",",6","1",",6","","","1",",6","","","","","","","","","","","","","79",",,6,07,","34.8",",,6,24,","","","89.1",",,,6","79",",,,6","",""
"USC00461204","1948-04","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","","","32.5",",,6,14,","","","97.4",",,,6","","","",""
"USC00461204","1948-05","38.83333","-79.25","419.1","BRUSHY RUN, WV US","11",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","25.1",",,6,30,","","","90.1",",,,6","","","",""
"USC00461204","1948-06","38.83333","-79.25","419.1","BRUSHY RUN, WV US","12",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","20.1",",,6,29,","","","84.7",",,,6","","","",""
"USC00461204","1948-07","38.83333","-79.25","419.1","BRUSHY RUN, WV US","15",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","27.4",",,6,15,","","","101.5",",,,6","","","",""
"USC00461204","1948-08","38.83333","-79.25","419.1","BRUSHY RUN, WV US","11",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","28.4",",,0,01,","","","63.3",",,,0","0",",,,0","",""
"USC00461204","1948-09","38.83333","-79.25","419.1","BRUSHY RUN, WV US","10",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","37.6",",,0,22,","","","101.4",",,,0","0",",,,0","",""
"USC00461204","1948-10","38.83333","-79.25","419.1","BRUSHY RUN, WV US","9",",0","6",",0","1",",0","0","1,0","0",",0","","","","","","","","","","","0","1,,0,31,+","0",",,0,31,+","32.5",",,0,06,","","","78.7",",,,0","0",",,,0","",""
