"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BRM00082562","1974-09","-5.369","-49.138","108.8","MARABA, BR","","","1","3,S","1","3,S","0","3,S","","","","","","","","","","","","","7.9","3,,S,20,","","","","","7.9","3,,,S","","","","","",""
"BRM00082562","1976-11","-5.369","-49.138","108.8","MARABA, BR","","","6","3,S","6","3,S","1","3,S","","","","","","","","","","","","","140.0","3,,S,24,","","","","","178.2","3,,,S","","","","","",""
"BRM00082562","1977-05","-5.369","-49.138","108.8","MARABA, BR","","","12","3,S","8","3,S","2","3,S","","","","","","","","","","","","","35.1","3,,S,15,","","","","","141.1","3,,,S","","","","","",""
"BRM00082562","1977-06","-5.369","-49.138","108.8","MARABA, BR","","","6","3,S","4","3,S","0","3,S","","","","","","","","","","","","","7.1","3,,S,23,","","","","","21.2","3,,,S","","","","","",""
"BRM00082562","1977-07","-5.369","-49.138","108.8","MARABA, BR","","","4","4,S","2","4,S","1","4,S","","","","","","","","","","","","","30.0","4,,S,18,","","","","","36.4","4,,,S","","","","","",""
"BRM00082562","1977-08","-5.369","-49.138","108.8","MARABA, BR","","","2","5,S","1","5,S","0","5,S","","","","","","","","","","","","","11.9","5,,S,15,","","","","","12.2","5,,,S","","","","","",""
"BRM00082562","1977-11","-5.369","-49.138","108.8","MARABA, BR","","","6","3,S","4","3,S","1","3,S","","","","","","","","","","","","","25.9","3,,S,19,","","","","","61.5","3,,,S","","","","","",""
"BRM00082562","1977-12","-5.369","-49.138","108.8","MARABA, BR","","","15","2,S","10","2,S","2","2,S","0","5,S","0","5,S","","","","","","","18.0","5,S,31,","33.0","2,,S,27,","","","","","128.1","2,,,S","","","","","22.31","5,,,S"
"BRM00082562","1978-02","-5.369","-49.138","108.8","MARABA, BR","","","15","5,S","11","5,S","1","5,S","","","","","","","","","","","","","150.1","5,,S,24,","","","","","293.0","5,,,S","","","","","",""
"BRM00082562","1978-03","-5.369","-49.138","108.8","MARABA, BR","","","15","4,S","12","4,S","5","4,S","","","","","","","","","","","","","59.9","4,,S,13,+","","","","","297.8","4,,,S","","","","","",""
"BRM00082562","1979-01","-5.369","-49.138","108.8","MARABA, BR","","","14","3,S","9","3,S","5","3,S","","","","","","","","","","","","","80.0","3,,S,18,","","","","","252.2","3,,,S","","","","","",""
"BRM00082562","1979-02","-5.369","-49.138","108.8","MARABA, BR","","","11","5,S","9","5,S","3","5,S","","","","","","","","","","","","","32.0","5,,S,08,+","","","","","165.1","5,,,S","","","","","",""
"BRM00082562","1979-05","-5.369","-49.138","108.8","MARABA, BR","","","8","4,S","4","4,S","1","4,S","","","","","","","","","","","","","27.9","4,,S,07,","","","","","48.1","4,,,S","","","","","",""
"BRM00082562","1979-09","-5.369","-49.138","108.8","MARABA, BR","","","6","2,S","3","2,S","1","2,S","","","","","","","","","","","","","40.9","2,,S,21,","","","","","55.1","2,,,S","","","","","",""
"BRM00082562","1979-10","-5.369","-49.138","108.8","MARABA, BR","","","5","4,S","4","4,S","0","4,S","","","","","","","","","","","","","17.0","4,,S,22,","","","","","36.5","4,,,S","","","","","",""
"BRM00082562","1979-11","-5.369","-49.138","108.8","MARABA, BR","","","9","3,S","4","3,S","0","3,S","","","","","","","","","","","","","14.0","3,,S,22,","","","","","39.6","3,,,S","","","","","",""
"BRM00082562","1980-06","-5.369","-49.138","108.8","MARABA, BR","218.2","5,S","3","4,S","1","4,S","0","4,S","0","4,S","0","4,S","0","5,S","25","5,S","14","5,S","20.0","4,S,30,+","3.0","4,,S,28,","34.0","5,S,23,+","0.0","5,S","6.0","4,,,S","27.07","5,S","32.64","5,,,S","21.50","4,,,S"
"BRM00082562","1996-10","-5.369","-49.138","108.8","MARABA, BR","","","","","","","","","0","4,S","0","4,S","","","","","","","22.2","4,S,06,","","","","","","","","","","","","","23.64","4,,,S"
"BRM00082562","1997-03","-5.369","-49.138","108.8","MARABA, BR","","","24","4,S","18","4,S","6","4,S","","","","","","","","","","","","","61.0","4,,S,21,","","","","","345.6","4,,,S","","","","","",""
"BRM00082562","1998-02","-5.369","-49.138","108.8","MARABA, BR","","","17","3,S","14","3,S","6","3,S","","","","","","","","","","","","","64.0","3,,S,20,","","","","","306.8","3,,,S","","","","","",""
"BRM00082562","1999-12","-5.369","-49.138","108.8","MARABA, BR","","","20","3,S","12","3,S","5","3,S","","","","","","","","","","","","","95.0","3,,S,05,","","","","","354.3","3,,,S","","","","","",""
"BRM00082562","2000-02","-5.369","-49.138","108.8","MARABA, BR","","","19","3,S","16","3,S","5","3,S","","","","","","","","","","","","","105.9","3,,S,13,","","","","","358.9","3,,,S","","","","","",""
