"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00347820","1894-04","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","21.7","4,6","5",",6","5",",6","1",",6","","","0","4,6","0","4,6","0","3,6","25","3,6","0","3,6","","","0.6","4,6,10,","","","64.5",",,6,14,","31.1","3,6,16,+","","","46.6","3,6","88.3",",,,6","","","17.42","4,6","24.81","3,,,6","10.04","4,,,6"
"USC00347820","1894-10","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","49.1","1,6","2",",6","2",",6","1",",6","","","0","1,6","1","1,6","0","1,6","27","1,6","3","1,6","","","0.0","1,6,30,","","","25.4",",,6,01,","33.3","1,6,23,","","","63.6","1,6","30.5",",,,6","","","17.85","1,6","26.22","1,,,6","9.49","1,,,6"
"USC00347820","1894-12","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","2.2","4,6","1",",6","1",",6","1",",6","0",",6","1","2,6","19","2,6","1","2,6","9","2,6","0","2,6","","","-19.4","2,6,28,","0",",T,6,25,","25.4",",,6,01,","29.4","2,6,07,","","","331.7","2,6","25.4",",,,6","0",",T,,6","6.30","4,6","14.66","2,,,6","-2.05","2,,,6"
"USC00347820","1895-01","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","0.0","6","0.0","1,6","3",",6","3",",6","0",",6","3",",6","0","1,6","26","1,6","8",",6","2",",6","0",",6","","","-16.1","1,6,13,","229",",,6,27,","22.9",",,6,27,","23.3",",6,20,","","","531.8",",6","41.9",",,,6","419",",,,6","0.57","1,6","7.44",",,,6","-6.30","1,,,6"
"USC00347820","1895-02","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","0.0","6","0.0","2,6","","","","","","","","","2","1,6","19","1,6","7","1,6","0","1,6","0","1,6","","","-22.8","1,6,07,","","","","","20.6","1,6,27,","","","460.3","1,6","","","","","0.21","2,6","6.98","1,,,6","-6.57","1,,,6"
"USC00347820","1895-03","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","8.5","6","8.5","1,6","1",",6","1",",6","1",",6","","","0","1,6","14","1,6","0","1,6","16","1,6","3","1,6","","","-11.7","1,6,04,","","","27.9",",,6,12,","33.3","1,6,26,","","","253.2","1,6","27.9",",,,6","","","10.18","1,6","19.42","1,,,6","0.94","1,,,6"
"USC00347820","1895-04","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","47.1","6","38.6",",6","","","","","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","1.7",",6,03,+","","","","","31.7",",6,29,","","","56.9",",6","","","","","17.73",",6","26.35",",,,6","9.10",",,,6"
"USC00347820","1895-05","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","133.1","6","86.0",",6","2",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","2.2",",6,12,","","","38.1",",,6,01,","35.6",",6,28,+","","","21.6",",6","58.4",",,,6","","","20.41",",6","28.93",",,,6","11.89",",,,6"
"USC00347820","1895-06","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","318.5","6","185.4",",6","9",",6","9",",6","3",",6","","","0",",6","0",",6","0",",6","30",",6","15",",6","","","8.9",",6,07,","","","40.6",",,6,19,","36.7",",6,24,","","","0.0",",6","153.7",",,,6","","","24.51",",6","31.68",",,,6","17.35",",,,6"
"USC00347820","1895-07","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","543.7","6","225.2",",6","8",",6","8",",6","5",",6","","","0",",6","0",",6","0",",6","30",",6","16",",6","","","13.3",",6,09,","","","58.4",",,6,30,","36.1",",6,28,","0.0","6","0.0",",6","229.8",",,,6","","","25.60",",6","31.62",",,,6","19.58",",,,6"
"USC00347820","1895-08","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","778.9","6","235.2",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","15.6",",6,25,","","","","","37.2",",6,11,","0.0","6","0.0",",6","","","","","25.92",",6","32.92",",,,6","18.92",",,,6"
"USC00347820","1895-09","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","984.0","6","205.1","1,6","0",",6","0",",6","0",",6","","","0","1,6","1","1,6","0",",6","28",",6","21",",6","","","-0.6","1,6,30,","","","0.0",",,6,30,+","37.8",",6,11,","19.4","6","19.4",",6","0.0",",,,6","","","24.69","1,6","32.30",",,,6","17.07","1,,,6"
"USC00347820","1895-10","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","985.4","6","1.4",",6","3",",6","3",",6","1",",6","","","0",",6","5",",6","0",",6","25",",6","0",",6","","","-3.3",",6,28,+","","","40.6",",,6,06,","30.0",",6,17,+","161.0","6","141.6",",6","69.8",",,,6","","","13.81",",6","23.43",",,,6","4.19",",,,6"
"USC00347820","1895-11","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","986.2","6","0.8",",6","5",",6","5",",6","2",",6","1",",6","0",",6","15",",6","2",",6","9",",6","0",",6","","","-12.8",",6,26,","76",",,6,25,","50.8",",,6,06,","26.7",",6,19,+","475.0","6","314.0",",6","134.6",",,,6","76",",,,6","7.89",",6","15.53",",,,6","0.26",",,,6"
"USC00347820","1895-12","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","986.2","6","0.0",",6","4",",6","4",",6","3",",6","1",",6","0",",6","23",",6","0",",6","0",",6","0",",6","","","-12.8",",6,30,+","76",",,6,20,","104.1",",,6,18,","20.0",",6,17,","906.0","6","431.0",",6","224.7",",,,6","76",",,,6","4.43",",6","12.13",",,,6","-3.27",",,,6"
"USC00347820","1896-01","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","0.0","6","0.0","4,6","4",",6","4",",6","0",",6","1",",6","0","3,6","18","3,6","0","3,6","0","3,6","0","3,6","","","-13.9","3,6,04,","25",",,6,25,","7.6",",,6,30,+","20.0","3,6,10,","1275.0","6","369.0","3,6","20.2",",,,6","25",",,,6","4.57","4,6","11.42","3,,,6","-2.28","3,,,6"
"USC00347820","1896-02","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","20",",6","1",",6","3",",6","0",",6","","","-11.1",",6,08,","","","7.6",",,6,23,","24.4",",6,27,+","1616.5","6","341.5",",6","7.6",",,,6","","","6.56",",6","14.96",",,,6","-1.84",",,,6"
"USC00347820","1896-03","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","8.9","6","8.9","1,6","5",",6","5",",6","0",",6","","","0","1,6","16","1,6","0","1,6","11","1,6","0","1,6","","","-6.7","1,6,19,+","","","17.8",",,6,23,","28.9","1,6,30,+","1896.4","6","279.9","1,6","35.5",",,,6","","","9.30","1,6","17.62","1,,,6","0.98","1,,,6"
"USC00347820","1896-04","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","65.7","6","56.8",",6","3",",6","3",",6","1",",6","","","0",",6","3",",6","0",",6","28",",6","0",",6","","","-2.8",",6,02,","","","30.5",",,6,09,","31.7",",6,21,","1943.6","6","47.2",",6","48.3",",,,6","","","18.65",",6","26.49",",,,6","10.82",",,,6"
"USC00347820","1896-05","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","198.2","6","132.5",",6","8",",6","8",",6","4",",6","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","6.7",",6,14,","","","45.7",",,6,22,","34.4",",6,30,","1946.4","6","2.8",",6","182.8",",,,6","","","22.52",",6","29.57",",,,6","15.47",",,,6"
"USC00347820","1896-06","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","377.5","6","179.3",",6","4",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","29",",6","18",",6","","","10.0",",6,12,","","","27.9",",,6,26,","37.2",",6,15,","1948.3","6","1.9",",6","83.8",",,,6","","","24.25",",6","31.62",",,,6","16.88",",,,6"
"USC00347820","1896-07","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","637.5","6","260.0",",6","6",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","22",",6","","","13.3",",6,10,","","","17.8",",,6,21,","39.4",",6,31,","0.0","6","0.0",",6","63.4",",,,6","","","26.72",",6","34.13",",,,6","19.31",",,,6"
"USC00347820","1896-08","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","955.0","6","317.5","1,6","3",",6","2",",6","0",",6","","","0",",6","0",",6","0","1,6","30","1,6","27","1,6","","","10.0",",6,24,","","","20.3",",,6,26,","42.2","1,6,01,","0.0","6","0.0","1,6","24.1",",,,6","","","29.06","1,6","37.68","1,,,6","20.44",",,,6"
"USC00347820","1896-10","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","16.2","2,6","5",",6","5",",6","1",",6","","","0","1,6","3","1,6","0","1,6","20","1,6","2","1,6","","","-0.6","1,6,24,+","","","27.9",",,6,28,","32.8","1,6,02,+","","","145.7","1,6","45.6",",,,6","","","14.00","2,6","23.21","1,,,6","4.79","1,,,6"
"USC00347820","1896-11","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","","","1",",6","1",",6","1",",6","","","0","3,6","14","3,6","2","3,6","14","3,6","0","3,6","","","-12.2","3,6,30,+","","","76.2",",,6,26,","30.6","3,6,04,","","","","","76.2",",,,6","","","9.29","6,6","17.47","3,,,6","1.10","3,,,6"
"USC00347820","1896-12","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","0.0","2,6","2",",6","2",",6","0",",6","","","0","2,6","21","2,6","0","2,6","5","2,6","0","2,6","","","-12.2","2,6,01,","","","10.2",",,6,31,","24.4","2,6,10,","","","335.0","2,6","17.8",",,,6","","","6.78","2,6","15.84","2,,,6","-2.28","2,,,6"
"USC00347820","1897-01","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","0.0","","0.0","4,6","3",",6","3",",6","0",",6","1","1,6","1","2,6","24","2,6","6","3,6","0","3,6","0","3,6","","","-17.8","2,6,27,","152","1,,6,20,","15.2",",,6,20,+","20.0","3,6,01,","","","470.9","3,6","35.5",",,,6","152","1,,,6","0.91","4,6","7.56","3,,,6","-5.73","2,,,6"
"USC00347820","1897-02","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","1.1","","1.1",",6","3",",6","3",",6","0",",6","","","0",",6","23",",6","2",",6","2",",6","0",",6","","","-9.4",",6,27,","","","15.2",",,6,11,","25.6",",6,21,+","","","379.0",",6","33.0",",,,6","","","4.84",",6","11.21",",,,6","-1.54",",,,6"
"USC00347820","1897-03","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","2.2","","1.1",",6","6",",6","6",",6","3",",6","","","0",",6","9",",6","0",",6","10",",6","0",",6","","","-11.7",",6,14,","","","55.9",",,6,17,","30.0",",6,27,","","","237.7",",6","147.4",",,,6","","","10.70",",6","17.96",",,,6","3.44",",,,6"
"USC00347820","1897-04","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","10.8","","8.6",",6","6",",6","6",",6","3",",6","","","0",",6","1",",6","0",",6","22",",6","0",",6","","","0.0",",6,09,","","","76.2",",,6,25,","28.3",",6,26,","","","107.9",",6","200.7",",,,6","","","15.02",",6","22.44",",,,6","7.61",",,,6"
"USC00347820","1897-05","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","50.2","","39.4",",6","6",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","4.4",",6,01,","","","30.5",",,6,07,","31.1",",6,26,+","","","23.8",",6","99.1",",,,6","","","18.84",",6","25.69",",,,6","11.98",",,,6"
"USC00347820","1897-06","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","239.8","","189.6",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","12",",6","","","6.1",",6,04,","","","22.9",",,6,15,","36.1",",6,21,","","","7.2",",6","63.5",",,,6","","","24.41",",6","30.95",",,,6","17.88",",,,6"
"USC00347820","1897-07","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","513.7","","273.9",",6","3",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","26",",6","","","10.0",",6,13,","","","53.3",",,6,20,","40.0",",6,14,","0.0","","0.0",",6","68.6",",,,6","","","27.17",",6","35.31",",,,6","19.03",",,,6"
"USC00347820","1897-08","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","739.7","","226.0",",6","4",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","11.7",",6,19,","","","45.7",",,6,14,","38.9",",6,04,+","0.0","","0.0",",6","60.9",",,,6","","","25.62",",6","33.88",",,,6","17.36",",,,6"
"USC00347820","1897-09","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","889.8","","150.1","2,6","2",",6","2",",6","1",",6","","","0","2,6","0","2,6","0","2,6","28","2,6","20","2,6","","","3.3","2,6,21,","","","27.9",",,6,10,","38.3","2,6,05,+","4.1","","4.1","2,6","40.6",",,,6","","","23.55","2,6","33.23","2,,,6","13.87","2,,,6"
"USC00347820","1897-10","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","940.0","","50.2",",6","4",",6","4",",6","0",",6","","","0",",6","1",",6","0",",6","26",",6","8",",6","","","-1.7",",6,29,","","","12.7",",,6,27,","35.0",",6,05,","47.6","","43.5",",6","25.4",",,,6","","","18.55",",6","27.50",",,,6","9.60",",,,6"
"USC00347820","1897-11","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","941.5","","1.5","5,6","1",",6","1",",6","0",",6","","","0","2,6","16","2,6","0","3,6","11","3,6","0","3,6","","","-11.1","2,6,30,+","","","17.8",",,6,14,","27.2","3,6,20,+","291.0","","243.4","3,6","17.8",",,,6","","","8.88","5,6","17.97","3,,,6","-0.21","2,,,6"
"USC00347820","1898-02","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","0.0",",6","3",",6","3",",6","1",",6","0",",6","0",",6","19",",6","0",",6","6",",6","0",",6","","","-11.7",",6,03,","0",",T,6,02,","25.4",",,6,08,","25.6",",6,25,","","","311.3",",6","44.0",",,,6","0",",T,,6","7.21",",6","15.60",",,,6","-1.17",",,,6"
"USC00347820","1898-03","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","0.3",",6","14",",6","10",",6","1",",6","0",",6","0",",6","15",",6","0",",6","12",",6","0",",6","","","-7.2",",6,04,","0",",T,6,23,","26.7",",,6,12,","28.3",",6,16,","","","265.9",",6","102.6",",,,6","0",",T,,6","9.76",",6","17.51",",,,6","2.02",",,,6"
"USC00347820","1898-04","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","4.4",",6","5",",6","4",",6","0",",6","","","0",",6","2",",6","0",",6","23",",6","0",",6","","","-4.4",",6,06,","","","14.0",",,6,30,","29.4",",6,15,","","","125.1",",6","31.2",",,,6","","","14.31",",6","22.93",",,,6","5.68",",,,6"
"USC00347820","1898-05","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","83.9",",6","6",",6","5",",6","3",",6","","","0",",6","0",",6","0",",6","26",",6","5",",6","","","5.6",",6,07,","","","114.3",",,6,04,","32.8",",6,31,","","","32.5",",6","258.7",",,,6","","","19.99",",6","26.71",",,,6","13.28",",,,6"
"USC00347820","1898-06","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","197.6",",6","8",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","13",",6","","","15.6",",6,09,","","","15.2",",,6,09,","35.0",",6,25,","","","0.0",",6","59.2",",,,6","","","24.92",",6","31.44",",,,6","18.40",",,,6"
"USC00347820","1898-07","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","242.9",",6","5",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","27",",6","","","10.6",",6,13,","","","21.6",",,6,09,","37.8",",6,29,","0.0","6","0.0",",6","42.0",",,,6","","","26.17",",6","33.68",",,,6","18.65",",,,6"
"USC00347820","1898-08","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","224.5",",6","4",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","13.3",",6,13,","","","33.0",",,6,02,","37.8",",6,23,","0.0","6","0.0",",6","85.6",",,,6","","","25.58",",6","33.05",",,,6","18.10",",,,6"
"USC00347820","1898-09","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","170.9",",6","3",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","20",",6","","","5.6",",6,12,+","","","25.4",",,6,18,","37.8",",6,26,+","8.3","6","8.3",",6","42.0",",,,6","","","23.75",",6","32.74",",,,6","14.76",",,,6"
"USC00347820","1898-10","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","62.6",",6","4",",6","4",",6","2",",6","","","0",",6","6",",6","0",",6","25",",6","4",",6","","","-4.4",",6,22,","","","50.8",",,6,20,","37.8",",6,03,","103.6","6","95.3",",6","90.2",",,,6","","","17.28",",6","25.68",",,,6","8.87",",,,6"
"USC00347820","1898-11","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","0.0",",6","1",",6","1",",6","0",",6","0",",6","0",",6","21",",6","1",",6","8",",6","0",",6","","","-11.1",",6,23,","0",",,6,30,+","12.7",",,6,20,","26.7",",6,05,+","470.2","6","366.6",",6","12.7",",,,6","0",",,,6","6.12",",6","14.26",",,,6","-2.03",",,,6"
"USC00347820","1898-12","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","0.0",",6","2",",6","2",",6","1",",6","1",",6","0",",6","31",",6","3",",6","0",",6","0",",6","","","-15.6",",6,10,","51",",,6,11,","101.6",",,6,18,","19.4",",6,27,","961.8","6","491.6",",6","106.7",",,,6","51",",,,6","2.48",",6","10.63",",,,6","-5.67",",,,6"
"USC00347820","1899-01","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","","","4",",6","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","13",",,6,29,+","20.3",",,6,13,","","","","","","","34.3",",,,6","26",",,,6","","","","","",""
"USC00347820","1899-02","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","0.0","1,6","1",",6","1",",6","0",",6","","","7","1,6","24","1,6","10",",6","4",",6","0",",6","","","-21.1","1,6,11,","","","12.7",",,6,25,","22.8",",6,20,","","","527.9",",6","12.7",",,,6","","","-1.57","1,6","6.66",",,,6","-9.80","1,,,6"
"USC00347820","1899-06","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","171.3","1,6","","","","","","","","","0",",6","0",",6","0","1,6","29","1,6","4","1,6","","","12.2",",6,17,","","","","","33.9","1,6,25,","","","0.0","1,6","","","","","24.14","1,6","30.35","1,,,6","17.93",",,,6"
"USC00347820","1899-07","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","219.2","2,6","7",",6","7",",6","1",",6","","","0","1,6","0","1,6","0","2,6","29","2,6","17","2,6","","","15.6","1,6,12,+","","","50.8",",,6,15,","36.1","2,6,27,","0.0","6","0.0","2,6","136.9",",,,6","","","25.88","2,6","32.90","2,,,6","18.87","1,,,6"
"USC00347820","1899-08","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","319.1","1,6","1",",6","1",",6","0",",6","","","0","1,6","0","1,6","0",",6","31",",6","30",",6","","","16.7","1,6,30,","","","12.7",",,6,25,","41.7",",6,21,","0.0","6","0.0",",6","12.7",",,,6","","","29.00","1,6","37.78",",,,6","20.21","1,,,6"
"USC00347820","1899-09","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","148.2","1,6","2",",6","2",",6","0",",6","","","0",",6","1",",6","0","1,6","29","1,6","18","1,6","","","0.0",",6,29,","","","16.5",",,6,16,","39.4","1,6,06,","19.1","6","19.1","1,6","23.6",",,,6","","","22.68","1,6","32.30","1,,,6","13.07",",,,6"
"USC00347820","1899-10","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","34.4","3,6","","","","","","","","","0","2,6","1","2,6","0","1,6","27","1,6","6","1,6","","","0.0","2,6,29,","","","","","34.4","1,6,12,","83.0","6","63.9","1,6","","","","","17.42","3,6","27.70","1,,,6","7.14","2,,,6"
"USC00347820","1899-11","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","0.3",",6","4",",6","4",",6","2",",6","","","0",",6","5",",6","0",",6","11",",6","0",",6","","","-7.2",",6,03,","","","45.2",",,6,18,","27.8",",6,17,+","299.5","6","216.5",",6","110.7",",,,6","","","11.13",",6","18.23",",,,6","4.02",",,,6"
"USC00347820","1899-12","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","","","0.0",",6","5",",6","5",",6","0",",6","1",",6","0",",6","25",",6","0",",6","0",",6","0",",6","","","-10.6",",6,15,","76",",,6,30,","14.2",",,6,10,","17.8",",6,03,","763.1","6","463.6",",6","54.8",",,,6","76",",,,6","3.38",",6","10.14",",,,6","-3.39",",,,6"
"USC00347820","1900-01","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","0.0","6","0.0","2,6","2",",6","2",",6","0",",6","0",",6","0","1,6","18","1,6","0","1,6","0","1,6","0","1,6","","","-12.8","1,6,02,","0",",T,6,28,","14.0",",,6,05,","20.0","1,6,15,","1146.0","6","382.9","1,6","19.1",",,,6","0",",T,,6","4.96","2,6","11.25","1,,,6","-1.33","1,,,6"
"USC00347820","1900-02","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","1",",6","0",",6","22",",6","1",",6","0",",6","0",",6","","","-16.1",",6,17,+","25",",,6,27,","16.5",",,6,07,","20.0",",6,07,","1609.5","6","463.5",",6","33.0",",,,6","25",",,,6","1.78",",6","9.24",",,,6","-5.68",",,,6"
"USC00347820","1900-03","35.666667","-96.666667","274.3","SAC AND FOX AGENCY, OK US","0.5","6","0.5",",6","4",",6","2",",6","0",",6","","","0",",6","11",",6","0",",6","6",",6","2",",6","","","-9.4",",6,01,","","","5.8",",,6,05,","33.9",",6,11,","1902.5","6","293.0",",6","10.4",",,,6","","","8.90",",6","17.32",",,,6","0.47",",,,6"
