"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00147530","1893-01","38.615571","-100.445137","848.0","SHIELDS, KS US","0.0","","0.0",",6","1","1,6","0","1,6","0","1,6","0",",6","2",",6","28",",6","3",",6","1",",6","0",",6","-17.8",",6,29,+","13",",,6,27,","2.3","1,,6,27,","24.4",",6,24,","487.8",",6","2.3","1,,,6","13",",,,6","2.60",",6","11.52",",,,6","-6.32",",,,6"
"USC00147530","1893-02","38.615571","-100.445137","848.0","SHIELDS, KS US","0.0","","0.0","3,6","2",",6","0",",6","0",",6","","","4","3,6","24","3,6","1","2,6","4","2,6","0","2,6","-22.2","3,6,01,","","","0.5",",,6,13,","26.7","2,6,19,","415.0","2,6","0.8",",,,6","","","1.87","3,6","13.25","2,,,6","-9.52","3,,,6"
"USC00147530","1893-03","38.615571","-100.445137","848.0","SHIELDS, KS US","2.5","","2.5",",6","0",",6","0",",6","0",",6","0",",6","1",",6","26",",6","0",",6","5",",6","0",",6","-20.6",",6,04,","0",",,6,31,+","0.0",",T,6,23,+","31.1",",6,31,","417.5",",6","0.0",",T,,6","0",",,,6","4.95",",6","15.21",",,,6","-5.32",",,,6"
"USC00147530","1893-04","38.615571","-100.445137","848.0","SHIELDS, KS US","10.8","","8.3",",6","3",",6","0",",6","0",",6","","","0",",6","11",",6","0",",6","18",",6","1",",6","-4.4",",6,14,","","","2.0",",,6,26,","35.6",",6,07,","184.6",",6","4.3",",,,6","","","12.46",",6","22.22",",,,6","2.70",",,,6"
"USC00147530","1893-05","38.615571","-100.445137","848.0","SHIELDS, KS US","37.8","","27.0",",6","4",",6","2",",6","0",",6","","","0",",6","3",",6","0",",6","23",",6","4",",6","-3.3",",6,01,","","","5.3",",,6,06,","35.6",",6,22,","106.8",",6","10.2",",,,6","","","15.76",",6","24.50",",,,6","7.02",",,,6"
