"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GLE00147191","1961-01","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","8","2,E","3","2,E","0","2,E","","","","","7.0","2,,E,18,","20.4","2,,,E"
"GLE00147191","1961-02","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","10",",E","5",",E","0",",E","","","","","4.0",",,E,25,","19.7",",,,E"
"GLE00147191","1961-03","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","19",",E","6",",E","0",",E","","","","","11.0",",,E,18,","59.0",",,,E"
"GLE00147191","1961-04","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","1",",E","0",",E","0",",E","","","","","2.0",",,E,03,","2.0",",,,E"
"GLE00147191","1961-05","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","15",",E","11",",E","1",",E","21","4,","180","4,,E,02,+","55.0",",,E,18,","174.2",",,,E"
"GLE00147191","1961-06","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","7","1,E","6","1,E","0","1,E","0",",","0",",,E,30,+","13.2","1,,E,22,","40.3","1,,,E"
"GLE00147191","1961-07","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","6",",E","2",",E","0",",E","0",",","0",",,E,31,+","16.2",",,E,06,","24.1",",,,E"
"GLE00147191","1961-08","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","16","1,E","11","1,E","1","1,E","0",",","0",",,E,31,+","44.0","1,,E,19,","138.0","1,,,E"
"GLE00147191","1961-09","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","13",",E","11",",E","0",",E","0",",","0",",,E,30,+","13.3",",,E,05,","82.8",",,,E"
"GLE00147191","1961-10","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","14",",E","8",",E","2",",E","6",",","50",",,E,21,+","58.7",",,E,18,","124.4",",,,E"
"GLE00147191","1961-11","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","14",",E","9",",E","0",",E","","","","","12.0",",,E,26,","49.3",",,,E"
"GLE00147191","1961-12","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","4","2,E","2","2,E","0","2,E","","","","","7.0","2,,E,31,","11.1","2,,,E"
"GLE00147191","1962-01","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","13",",E","5",",E","0",",E","","","","","5.5",",,E,02,","28.2",",,,E"
"GLE00147191","1962-02","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","14",",E","5",",E","0",",E","","","","","7.8",",,E,27,","37.0",",,,E"
"GLE00147191","1962-03","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","5",",E","1",",E","0",",E","","","","","3.2",",,E,30,","6.8",",,,E"
"GLE00147191","1962-04","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","9",",E","3",",E","0",",E","","","","","8.0",",,E,06,","23.2",",,,E"
"GLE00147191","1962-05","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","11",",E","4",",E","0",",E","20",",","250",",,E,03,+","13.2",",,E,19,","40.9",",,,E"
"GLE00147191","1962-06","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","7","1,E","5","1,E","0","1,E","0",",","0",",,E,30,+","12.6","1,,E,27,","45.1","1,,,E"
"GLE00147191","1962-07","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","6",",E","3",",E","0",",E","0",",","0",",,E,31,+","25.0",",,E,03,","41.9",",,,E"
"GLE00147191","1962-08","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","12",",E","6",",E","2",",E","0",",","0",",,E,31,+","33.0",",,E,12,","103.7",",,,E"
"GLE00147191","1962-09","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","8",",E","7",",E","1",",E","0","1,","0","1,,E,30,+","31.1",",,E,16,","92.2",",,,E"
"GLE00147191","1962-10","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","6",",E","5",",E","1",",E","5",",","100",",,E,31,+","37.2",",,E,18,","69.9",",,,E"
"GLE00147191","1962-11","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","19",",E","10",",E","1",",E","","","","","31.5",",,E,19,","125.2",",,,E"
"GLE00147191","1962-12","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","17",",E","9",",E","0",",E","","","","","15.1",",,E,12,","61.6",",,,E"
"GLE00147191","1963-01","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","15",",E","10",",E","1",",E","","","","","43.7",",,E,30,","106.1",",,,E"
"GLE00147191","1963-02","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","3",",E","2",",E","1",",E","","","","","27.6",",,E,02,","34.2",",,,E"
"GLE00147191","1963-03","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","10",",E","3",",E","0",",E","","","","","8.3",",,E,31,","28.2",",,,E"
"GLE00147191","1963-04","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","11",",E","3",",E","0",",E","","","","","8.3",",,E,30,","26.5",",,,E"
"GLE00147191","1963-05","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","18","1,E","13","1,E","0","1,E","27","4,","500","4,,E,10,","24.5","1,,E,21,","92.5","1,,,E"
"GLE00147191","1963-06","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","9","1,E","6","1,E","1","1,E","18","1,","250","1,,E,06,","28.5","1,,E,01,","64.8","1,,,E"
"GLE00147191","1963-07","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","12",",E","7",",E","0",",E","0",",","0",",,E,31,+","19.7",",,E,05,","94.3",",,,E"
"GLE00147191","1963-08","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","13",",E","9",",E","2",",E","0",",","0",",,E,31,+","50.0",",,E,29,","134.3",",,,E"
"GLE00147191","1963-09","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","19",",E","10",",E","1",",E","0",",","20",",,E,24,+","25.9",",,E,11,","132.3",",,,E"
"GLE00147191","1963-10","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","10","1,E","7","1,E","0","1,E","23","1,","220","1,,E,16,+","12.4","1,,E,27,","46.4","1,,,E"
"GLE00147191","1963-11","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","6",",E","3",",E","2",",E","","","","","35.0",",,E,01,","75.5",",,,E"
"GLE00147191","1963-12","63.7","-51.55","10.0","KANGERLUARSORUSEQ, GL","14",",E","7",",E","0",",E","","","","","23.5",",,E,03,","78.5",",,,E"
