"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006N04S","1979-10","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","17.8",",,T,20,","","","","","","","33.0",",,,T","","","","","",""
"USS0006N04S","1979-11","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","5",",T","5",",T","0",",T","","","","","","","","","","","","","","","","","22.9",",,T,08,","","","","","","","45.7",",,,T","","","","","",""
"USS0006N04S","1979-12","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","5",",T","5",",T","0",",T","","","","","","","","","","","","","","","","","15.2",",,T,27,","","","","","","","32.9",",,,T","","","","","",""
"USS0006N04S","1980-01","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","9",",T","9",",T","2",",T","","","","","","","","","","","","","","","","","40.6",",,T,20,","","","","","","","142.1",",,,T","","","","","",""
"USS0006N04S","1980-02","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","18",",T","18",",T","0",",T","","","","","","","","","","","","","","","","","17.8",",,T,18,","","","","","","","114.1",",,,T","","","","","",""
"USS0006N04S","1980-03","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","15",",T","15",",T","0",",T","","","","","","","","","","","","","","","","","12.7",",,T,25,","","","","","","","65.8",",,,T","","","","","",""
"USS0006N04S","1980-04","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","9",",T","9",",T","0",",T","","","","","","","","","","","","","","","","","10.2",",,T,24,+","","","","","","","50.8",",,,T","","","","","",""
"USS0006N04S","1980-05","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","9",",T","9",",T","0",",T","","","","","","","","","","","","","","","","","20.3",",,T,15,","","","","","","","73.7",",,,T","","","","","",""
"USS0006N04S","1980-06","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","1",",T","1",",T","0",",T","","","","","","","","","","","","","","","","","2.5",",,T,10,","","","","","","","2.5",",,,T","","","","","",""
"USS0006N04S","1980-07","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","3",",T","3",",T","0",",T","","","","","","","","","","","","","","","","","5.1",",,T,22,+","","","","","","","12.7",",,,T","","","","","",""
"USS0006N04S","1980-08","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","7",",T","7",",T","0",",T","","","","","","","","","","","","","","","","","15.2",",,T,07,","","","","","","","61.1",",,,T","","","","","",""
"USS0006N04S","1980-09","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","2",",T","2",",T","0",",T","","","","","","","","","","","","","","","","","10.2",",,T,22,","","","","","","","12.7",",,,T","","","","","",""
"USS0006N04S","1980-10","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","7",",T","7",",T","0",",T","","","","","","","","","","","","","","","","","22.9",",,T,15,","","","","","","","53.3",",,,T","","","","","",""
"USS0006N04S","1980-11","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","5",",T","5",",T","0",",T","","","","","","","","","","","","","","","","","10.2",",,T,14,","","","","","","","25.3",",,,T","","","","","",""
"USS0006N04S","1980-12","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","6",",T","6",",T","0",",T","","","","","","","","","","","","","","","","","7.6",",,T,07,","","","","","","","20.1",",,,T","","","","","",""
"USS0006N04S","1981-01","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","5.1",",,T,27,","","","","","","","12.6",",,,T","","","","","",""
