"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA005012937","1981-04","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","4",",C","3",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,30,+","0",",,C,30,+","6.0",",,C,28,","","","","","13.8",",,,C","0",",,,C","","","","","",""
"CA005012937","1981-05","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","6",",C","3",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0",",,C,31,+","10.0",",,C,23,","","","","","21.7",",,,C","0",",,,C","","","","","",""
"CA005012937","1981-06","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","9.4","3,C","20",",C","10",",C","0",",C","0",",C","0",",C","0","3,C","0","3,C","0","2,C","17","2,C","1","2,C","5.5","3,C,19,","0",",,C,30,+","0",",,C,30,+","18.2",",,C,28,","32.5","2,C,27,","70.4","2,C","95.0",",,,C","0",",,,C","16.13","3,C","22.80","2,,,C","9.46","3,,,C"
"CA005012937","1981-07","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","7","3,C","4","3,C","0","3,C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0",",,C,31,+","24.0","3,,C,22,","","","","","73.4",",a,,C","0",",,,C","","","","","",""
"CA005012937","1981-08","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","11",",C","6",",C","1",",C","0",",C","0",",C","0","4,C","0","4,C","0","2,C","27","2,C","4","2,C","6.0","4,C,01,","0",",,C,31,+","0",",,C,31,+","39.0",",,C,04,","35.0","2,C,13,","","","78.4",",,,C","0",",,,C","20.16","6,C","27.60","2,,,C","12.72","4,,,C"
"CA005012937","1981-09","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","15.5","5,C","7","2,C","3","2,C","0","2,C","0",",C","0",",C","0","2,C","2","2,C","0","3,C","14","3,C","2","3,C","-1.5","2,C,16,","0",",,C,30,+","0",",,C,30,+","16.7","2,,C,25,","35.0","3,C,10,","117.3","3,C","35.7",",a,,C","0",",,,C","14.13","5,C","22.06","3,,,C","6.21","2,,,C"
"CA005012937","1981-10","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","15","2,C","7","2,C","0","2,C","","","2",",C","0","5,C","12","5,C","","","","","","","-12.0","5,C,23,","","","30",",,C,23,+","10.0","2,,C,03,","","","","","43.0",",a,,C","80",",,,C","","","","","0.06","5,,,C"
"CA005012937","1981-11","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","3","2,C","3","2,C","0","2,C","","","2",",C","0","5,C","20","5,C","","","","","","","-17.0","5,C,20,","","","50",",,C,24,","5.2","2,,C,21,","","","","","17.2",",a,,C","120",",a,,C","","","","","-4.44","5,,,C"
"CA005012937","1981-12","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","1","1,C","1","1,C","0","1,C","","","1","1,C","","","","","","","","","","","","","","","40","1,,C,21,","4.0","1,,C,21,","","","","","4.0","1,,,C","40","1,,,C","","","","","",""
"CA005012937","1982-01","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","17","1,C","12","1,C","0","1,C","","","12","1,C","","","","","","","","","","","","","","","50","1,,C,04,","5.0","1,,C,04,","","","","","54.0","1,,,C","540","1,,,C","","","","","",""
"CA005012937","1982-02","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","3","3,C","1","3,C","0","3,C","","","1","3,C","","","","","","","","","","","","","","","40","3,,C,21,","4.0","3,,C,21,","","","","","6.0","3,,,C","50","3,,,C","","","","","",""
"CA005012937","1983-05","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","1","3,C","1","3,C","0","3,C","","","0",",C","","","","","","","","","","","","","","","0",",,C,31,+","3.4","3,,C,23,","","","","","3.4","3,,,C","0",",,,C","","","","","",""
"CA005012937","1983-06","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","5","2,C","4","2,C","1","2,C","","","0",",C","","","","","","","","","","","","","","","0",",,C,30,+","27.0","2,,C,21,","","","","","43.6","2,,,C","0",",,,C","","","","","",""
"CA005012937","1984-04","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","4","2,C","4","2,C","0","2,C","","","0",",C","","","","","","","","","","","","","","","0",",,C,30,+","24.4","2,,C,11,","","","","","102.2",",a,,C","400",",a,,C","","","","","",""
"CA005012937","1984-06","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","7","2,C","4","2,C","0","2,C","","","0",",C","","","","","","","","","","","","","","","0",",,C,30,+","6.5","2,,C,25,","","","","","39.5",",a,,C","0",",,,C","","","","","",""
"CA005012937","1984-07","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","2",",C","1",",C","0",",C","","","0",",C","","","","","","","","","","","","","","","0",",,C,31,+","12.4",",,C,06,","","","","","14.0",",,,C","0",",,,C","","","","","",""
"CA005012937","1984-09","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","6","3,C","5","3,C","1","3,C","","","0","1,C","","","","","","","","","","","","","","","0","1,,C,30,+","33.6","3,,C,11,","","","","","58.6","1,a,,C","0","1,,,C","","","","","",""
"CA005012937","1984-10","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","11",",C","9",",C","0",",C","","","1",",C","","","","","","","","","","","","","","","140",",,C,27,","24.4",",,C,15,","","","","","130.2",",,,C","160",",,,C","","","","","",""
"CA005012937","1985-04","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","2",",C","2",",C","1",",C","","","0",",C","","","","","","","","","","","","","","","0",",,C,30,+","27.0",",,C,19,","","","","","29.8",",,,C","0",",,,C","","","","","",""
"CA005012937","1985-05","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","7",",C","7",",C","0",",C","","","0",",C","","","","","","","","","","","","","","","0",",,C,31,+","18.0",",,C,29,","","","","","50.2",",,,C","0",",,,C","","","","","",""
"CA005012937","1985-06","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","14","3,C","9","3,C","1","3,C","","","0",",C","","","","","","","","","","","","","","","0",",,C,30,+","28.6","3,,C,10,","","","","","126.0","3,,,C","0",",,,C","","","","","",""
"CA005012937","1985-07","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","3",",C","3",",C","0",",C","","","0",",C","","","","","","","","","","","","","","","0",",,C,31,+","6.4",",,C,03,","","","","","12.4",",,,C","0",",,,C","","","","","",""
"CA005012937","1985-08","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","14",",C","9",",C","0",",C","","","0",",C","","","","","","","","","","","","","","","0",",,C,31,+","24.2",",,C,15,","","","","","107.8",",,,C","0",",,,C","","","","","",""
"CA005012937","1985-09","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","10","2,C","5","2,C","0","2,C","","","0",",C","","","","","","","","","","","","","","","0",",,C,30,+","15.8","2,,C,19,","","","","","47.7",",a,,C","0",",,,C","","","","","",""
"CA005012937","1985-10","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","3","2,C","2","2,C","0","2,C","","","0",",C","","","","","","","","","","","","","","","0",",T,C,17,","3.6","2,,C,02,","","","","","23.2",",a,,C","150",",a,,C","","","","","",""
"CA005012937","1986-05","49.0833","-100.7833","472.0","TURTLE MOUNTAIN 2, MB CA","","","2","2,C","2","2,C","0","2,C","","","0",",C","","","","","","","","","","","","","","","0",",,C,31,+","25.0","2,,C,04,","","","","","51.2",",a,,C","0",",,,C","","","","","",""
