"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00102246","1950-02","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","13",",0","6",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","11.7",",,0,23,","","","","","","","","","","","","","","","","","","","42.8",",,,0","","","","","","","",""
"USC00102246","1950-03","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","14",",0","6",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","12.4",",,0,10,","","","","","","","","","","","","","","","","","","","45.4",",,,0","","","","","","","",""
"USC00102246","1950-04","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","12",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","13.5",",,0,13,","","","","","","","","","","","","","","","","","","","33.2",",,,0","","","","","","","",""
"USC00102246","1950-07","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","6",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","11.7",",,0,09,","","","","","","","","","","","","","","","","","","","25.5",",,,0","","","","","","","",""
"USC00102246","1950-08","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","5",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","14.2",",,0,24,","","","","","","","","","","","","","","","","","","","22.7",",,,0","","","","","","","",""
"USC00102246","1950-09","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","5",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","10.2",",,0,25,","","","","","","","","","","","","","","","","","","","22.4",",,,0","","","","","","","",""
"USC00102246","1950-10","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","12","2,0","7","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","15.7","2,,0,28,","","","","","","","","","","","","","","","","","","","54.5",",a,,0","","","","","","","",""
"USC00102246","1950-11","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","15","2,0","5","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","14.2","2,,0,07,","","","","","","","","","","","","","","","","","","","56.2",",a,,0","","","","","","","",""
"USC00102246","1950-12","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","14",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","13.5",",,0,06,","","","","","","","","","","","","","","","","","","","39.7",",,,0","","","","","","","",""
"USC00102246","1951-01","46.23333","-116.48333","1143.0","CRAIGMONT, ID US","","","","","16",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","3.8",",,0,17,","","","","","","","","","","","","","","","","","","","23.6",",,,0","","","","","","","",""
