"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00264858","1913-12","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","13",",6","13",",6","4",",6","","","","","","","","","","","","","","","","","","","","","","","","","65.3",",,6,30,","","","","","","","","","261.5",",,,6","","","","","","","","","",""
"USC00264858","1914-01","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","14",",6","13",",6","8",",6","","","","","","","","","","","","","","","","","","","","","","","","","61.5",",,6,21,","","","","","","","","","402.9",",,,6","","","","","","","","","",""
"USC00264858","1914-02","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","5",",6","5",",6","1",",6","","","5",",6","","","","","","","","","","","","","","","","","","","330",",,6,18,","35.1",",,6,18,","","","","","","","","","82.9",",,,6","864",",,,6","","","","","","","",""
"USC00264858","1914-03","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","13",",,6,26,","1.3",",,6,26,","","","","","","","","","1.3",",,,6","13",",,,6","","","","","","","",""
"USC00264858","1914-04","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","7",",6","6",",6","0",",6","","","5",",6","","","","","","","","","","","","","","","","","","","254",",,6,21,","24.9",",,6,21,","","","","","","","","","54.4",",,,6","535",",,,6","","","","","","","",""
"USC00264858","1914-05","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","3",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","25",",,6,24,","5.1",",,6,24,","","","","","","","","","11.0",",,,6","25",",,,6","","","","","","","",""
"USC00264858","1914-06","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","3",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","25",",,6,06,","10.2",",,6,19,","","","","","","","","","21.9",",,,6","25",",,,6","","","","","","","",""
"USC00264858","1914-07","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00264858","1914-08","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00264858","1914-09","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","","","13",",,6,25,","","","","","","","","","","","","","13",",,,6","","","","","","","",""
"USC00264858","1914-10","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","2",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","38",",,6,08,","18.5",",,6,29,","","","","","","","","","23.8",",,,6","38",",,,6","","","","","","","",""
"USC00264858","1914-11","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00264858","1914-12","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","4",",6","3",",6","1",",6","","","4",",6","","","","","","","","","","","","","","","","","","","318",",,6,05,","31.8",",,6,05,","","","","","","","","","58.0",",,,6","585",",,,6","","","","","","","",""
"USC00264858","1915-01","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","14.7",",,6,12,","","","","","","","","","55.2",",,,6","","","","","","","","","",""
"USC00264858","1915-02","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","13",",6","12",",6","3",",6","","","13",",6","","","","","","","","","","","","","","","","","","","483",",,6,09,","39.1",",,6,09,","","","","","","","","","213.0",",,,6","2566",",,,6","","","","","","","",""
"USC00264858","1915-04","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","","","102",",,6,30,+","10.7",",,6,30,+","","","","","","","","","27.8",",,,6","255",",,,6","","","","","","","",""
"USC00264858","1915-05","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","6",",6","6",",6","0",",6","","","6",",6","","","","","","","","","","","","","","","","","","","152",",,6,19,+","12.2",",,6,04,","","","","","","","","","49.5",",,,6","610",",,,6","","","","","","","",""
"USC00264858","1915-06","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00264858","1915-08","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00264858","1915-09","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00264858","1915-10","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00264858","1915-11","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","","","330",",,6,09,","23.9",",,6,09,","","","","","","","","","40.7",",,,6","533",",,,6","","","","","","","",""
"USC00264858","1915-12","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","6",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","74.9",",,6,14,","","","","","","","","","153.2",",,,6","","","","","","","","","",""
"USC00264858","1916-01","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","19",",6","18",",6","5",",6","","","","","","","","","","","","","","","","","","","","","","","","","63.5",",,6,04,","","","","","","","","","367.3",",,,6","","","","","","","","","",""
"USC00264858","1916-02","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","8",",6","7",",6","1",",6","","","8",",6","","","","","","","","","","","","","","","","","","","330",",,6,05,","26.7",",,6,05,","","","","","","","","","81.3",",,,6","902",",,,6","","","","","","","",""
"USC00264858","1916-03","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","5",",6","4",",6","1",",6","31",",6","4",",6","","","","","","","","","","","","","","","","","2286",",,6,06,+","457",",,6,01,","25.9",",,6,01,","","","","","","","","","49.8",",,,6","635",",,,6","","","","","","","",""
"USC00264858","1916-04","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","1","1,6","1","1,6","0","1,6","27","3,6","1","1,6","","","","","","","","","","","","","","","","","1956","3,,6,06,+","25","1,,6,02,","3.0","1,,6,02,","","","","","","","","","3.0","1,,,6","25","1,,,6","","","","","","","",""
"USC00264858","1916-05","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","1",",6","1",",6","0",",6","31",",6","1",",6","","","","","","","","","","","","","","","","","1219",",,6,01,","152",",,6,25,","14.0",",,6,25,","","","","","","","","","14.0",",,,6","152",",,,6","","","","","","","",""
"USC00264858","1916-06","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","76",",,6,21,","7.6",",,6,21,","","","","","","","","","7.6",",,,6","76",",,,6","","","","","","","",""
"USC00264858","1916-07","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00264858","1916-08","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","","","0.0",",,,6","0",",,,6","","","","","","","",""
"USC00264858","1916-09","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","23.4",",,6,22,","","","","","","","","","31.0",",,,6","","","","","","","","","",""
"USC00264858","1916-10","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","0.0","1,6","11",",6","9",",6","1",",6","","","","","0","1,6","23","1,6","6","1,6","0","1,6","0","1,6","","","","","-7.8","1,6,03,","","","","","26.4",",,6,02,","15.6","1,6,27,+","","","","","478.7","1,6","98.0",",,,6","","","2.38","1,6","6.70","1,,,6","-1.94","1,,,6","5619","1,,,6"
"USC00264858","1916-11","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","0.0","1,6","4",",6","4",",6","0",",6","26","4,6","4",",6","0",",6","28",",6","5","1,6","0","1,6","0","1,6","","","","","-15.6",",6,13,","330","4,,6,07,","229",",,6,05,","24.6",",,6,26,","12.2","1,6,03,","","","","","551.9","1,6","56.1",",,,6","508",",,,6","-0.74","1,6","4.42","1,,,6","-5.89",",,,6","",""
"USC00264858","1916-12","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","","","0.0","2,6","8",",6","8",",6","4",",6","30","1,6","8",",6","5","2,6","29","2,6","16","1,6","0","1,6","0","1,6","","","","","-24.4","2,6,26,","1270","1,,6,25,","533",",,6,03,","61.2",",,6,03,","6.7","1,6,01,","","","","","715.8","1,6","204.7",",,,6","1498",",,,6","-6.44","2,6","-1.37","1,,,6","-11.51","2,,,6","",""
"USC00264858","1917-01","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","0.0","6","0.0","1,6","8",",6","5",",6","0",",6","30","1,6","8",",6","8","1,6","30","1,6","22","1,6","0","1,6","0","1,6","","","","","-22.8","1,6,17,+","1346","1,,6,07,+","127",",,6,30,","21.8",",,6,03,","7.2","1,6,29,","","","","","800.6","1,6","56.8",",,,6","430",",,,6","-8.35","1,6","-2.36","1,,,6","-14.34","1,,,6","",""
"USC00264858","1917-02","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","0.0","6","0.0",",6","12",",6","10",",6","2",",6","28",",6","12",",6","2",",6","28",",6","16",",6","0",",6","0",",6","","","","","-20.6",",6,01,","2743",",,6,27,","432",",,6,21,","32.0",",,6,21,","8.9",",6,05,","","","","","662.3",",6","166.5",",,,6","1676",",,,6","-5.32",",6","0.18",",,,6","-10.82",",,,6","",""
"USC00264858","1917-03","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","0.0","6","0.0","2,6","8",",6","6",",6","0",",6","30","1,6","7",",6","3","2,6","29","2,6","20","1,6","0","1,6","0","1,6","","","","","-24.4","2,6,15,","2667","1,,6,01,","203",",,6,09,","18.3",",,6,09,","5.6","1,6,28,","","","","","729.7","1,6","52.3",",,,6","558",",,,6","-6.76","2,6","-1.20","1,,,6","-12.32","2,,,6","",""
"USC00264858","1917-04","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","0.0","6","0.0",",6","8",",6","5",",6","0",",6","30",",6","6",",6","0",",6","28",",6","9",",6","0",",6","0",",6","","","","","-15.0",",6,01,","1956",",,6,01,","152",",,6,11,","19.8",",,6,11,","10.0",",6,25,","","","","","628.4",",6","39.0",",,,6","367",",,,6","-2.61",",6","2.20",",,,6","-7.43",",,,6","",""
"USC00264858","1917-05","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","0.0","6","0.0","1,6","15",",6","8",",6","0",",6","31",",6","8",",6","0","1,6","27","1,6","3",",6","0",",6","0",",6","","","","","-7.2","1,6,04,","1321",",,6,02,+","102",",,6,25,","17.3",",,6,25,","10.6",",6,14,","","","","","501.7",",6","60.4",",,,6","329",",,,6","1.65","1,6","5.89",",,,6","-2.59","1,,,6","",""
"USC00264858","1917-06","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","0.0","6","0.0","1,6","0","1,6","0","1,6","0","1,6","","","","","0","1,6","8","1,6","0","1,6","6","1,6","0","1,6","","","","","-2.8","1,6,12,","","","","","0.0","1,,6,30,+","23.9","1,6,20,","2170.1","2,,,6","","","222.2","1,6","0.0","1,,,6","","","10.67","1,6","17.13","1,,,6","4.21","1,,,6","3770","2,,,6"
"USC00264858","1917-07","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","9.2","6","9.2","1,6","4",",6","1",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","24",",6","0",",6","","","","","5.6","1,6,04,","","","0",",,6,31,+","3.0",",,6,15,","28.9",",6,13,+","","","54.6","6","54.6",",6","4.4",",,,6","0",",,,6","16.76","1,6","23.16",",,,6","10.35","1,,,6","",""
"USC00264858","1917-08","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","10.1","6","0.9",",6","2",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","","","5.6",",6,07,","","","","","1.8",",,6,26,","26.1",",6,24,","","","128.9","6","74.3",",6","2.6",",,,6","","","15.96",",6","22.42",",,,6","9.50",",,,6","",""
"USC00264858","1917-09","39.16667","-119.91667","2439.9","MARLETTE LAKE, NV US","10.1","6","0.0","2,6","1",",6","0",",6","0",",6","","","0",",6","0","2,6","3","2,6","0","1,6","5","1,6","0","1,6","","","","","-1.1","2,6,24,+","","","0",",,6,30,+","0.3",",,6,23,","22.8","1,6,01,","","","334.0","6","205.1","1,6","0.3",",,,6","0",",,,6","11.02","2,6","16.86","1,,,6","5.18","2,,,6","",""
