"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00484411","1942-12","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","0.0","4,6","4",",6","2",",6","0",",6","","","1","1,6","3",",6","30",",6","7","4,6","0","4,6","0","4,6","-19.4",",6,05,","","","155","1,,6,02,","6.1",",,6,29,","15.6","4,6,15,","","","","","569.7","4,6","","","","","13.2",",,,6","155","1,,,6","-2.34","4,6","4.09","4,,,6","-8.77",",,,6","",""
"USC00484411","1943-01","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","","","7",",6","4",",6","0",",6","28","3,6","4",",6","13","2,6","28","2,6","","","","","","","-33.3","2,6,19,","152","3,,6,27,+","127",",,6,16,","14.0",",,6,16,","","","","","","","","","","","","","25.2",",,,6","252",",,,6","","","","","-16.96","2,,,6","",""
"USC00484411","1943-02","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","0.0","5,6","3",",6","2",",6","0",",6","","","2",",6","4","1,6","26","1,6","3","5,6","0","5,6","0","5,6","-22.8","1,6,10,","","","53",",,6,23,","6.1",",,6,23,","13.9","5,6,19,+","","","","","456.0","5,6","","","","","9.7",",,,6","89",",,,6","-1.35","5,6","5.84","5,,,6","-8.55","1,,,6","",""
"USC00484411","1943-03","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","0.0","4,6","5",",6","1",",6","0",",6","","","1",",6","9",",6","27",",6","8","4,6","2","4,6","0","4,6","-23.9",",6,06,","","","41",",,6,09,","3.6",",,6,09,","23.3","4,6,28,","","","","","571.2","4,6","","","","","5.7",",,,6","64",",,,6","-2.80","4,6","5.59","4,,,6","-11.19",",,,6","",""
"USC00484411","1943-04","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","0.0",",6","2",",6","1",",6","0",",6","","","","","0",",6","3",",6","0",",6","9",",6","0",",6","-1.1",",6,04,","","","","","4.6",",,6,11,","25.0",",6,22,","","","","","224.5",",6","","","","","4.9",",,,6","","","10.85",",6","17.68",",,,6","4.02",",,,6","",""
"USC00484411","1943-05","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","1.3","1,6","","","","","","","","","","","0",",6","7",",6","0","1,6","9","1,6","0","1,6","-4.4",",6,13,","","","","","","","29.4","1,6,26,","","","","","260.2","1,6","","","","","","","","","9.82","1,6","15.92","1,,,6","3.72",",,,6","",""
"USC00484411","1943-06","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","22.8","4,6","13",",6","4",",6","0",",6","","","","","0",",6","2",",6","0","4,6","18","4,6","0","4,6","0.0",",6,04,+","","","","","23.4",",,6,14,","31.1","4,6,21,+","","","","","70.3","4,6","","","","","52.0",",,,6","","","16.39","4,6","23.48","4,,,6","9.29",",,,6","",""
"USC00484411","1943-07","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","113.2","4,6","5",",6","2",",6","0",",6","","","0",",6","0","4,6","0","4,6","0",",6","31",",6","13",",6","6.1","4,6,13,","","","0",",,6,31,+","3.0",",,6,27,","36.7",",6,30,","","","0.3","6","0.3",",6","","","","","10.6",",,,6","0",",,,6","22.31","4,6","30.52",",,,6","14.10","4,,,6","",""
"USC00484411","1943-08","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","93.2","3,6","5",",6","2",",6","0",",6","","","0",",6","0","2,6","0","2,6","0","2,6","28","2,6","10","2,6","7.8","2,6,31,","","","0",",,6,31,+","14.7",",,6,25,","36.7","2,6,20,","","","2.5","6","2.2","2,6","","","","","27.2",",,,6","0",",,,6","21.50","3,6","30.00","2,,,6","13.01","2,,,6","",""
"USC00484411","1943-09","44.7052","-108.9558","1460.0","HEART MOUNTAIN, WY US","","","8.0","2,6","2",",6","0",",6","0",",6","","","0",",6","0","2,6","0","2,6","0",",6","22",",6","0",",6","0.6","2,6,07,","","","0",",,6,30,+","1.3",",,6,27,","31.1",",6,17,","","","94.4","6","91.9",",6","","","","","2.1",",,,6","0",",,,6","15.32","2,6","23.72",",,,6","6.93","2,,,6","",""
