"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1WATH0039","2015-10","47.005507","-122.800138","62.2","LACEY 1.2 NW, WA US","75.4","1,a,,N"
"US1WATH0039","2016-02","47.005507","-122.800138","62.2","LACEY 1.2 NW, WA US","144.5","1,a,,N"
