"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003166","1998-04","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","2.2",",W","","","12.0",",W","4",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","13",",W","0",",W","","","","","","","5.0",",W,01,","","","","","11.7",",,W,11,","30.6",",W,27,","","","94.7",",W","20.4",",,,W","","","15.58",",W","21.17",",,,W","9.99",",,,W","","","110",",W","300",",W","8.9",",W","11.6",",W"
"USW00003166","1998-07","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.8","1,W","","","146.0","2,W","0","1,W","0","1,W","0","1,W","","","","","0","2,W","0","2,W","0","2,W","29","2,W","6","2,W","","","","","","","15.0","2,W,06,","","","","","0.0","1,,W,31,+","35.0","2,W,26,","0.0","W","0.0","2,W","0.0","1,,,W","","","23.37","2,W","28.76","2,,,W","17.98","2,,,W","","","200","1,W","200","1,W","6.3","1,W","7.6","1,W"
"USW00003166","1998-08","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.7",",W","","","228.6",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","17",",W","","","","","","","15.6",",W,20,","","","","","0.0",",T,W,10,","39.4",",W,30,","0.0","W","0.0",",W","0.0",",T,,W","","","25.71",",W","32.11",",,,W","19.30",",,,W","","","80",",W","80",",W","9.8",",W","12.5",",W"
"USW00003166","1998-09","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.8",",W","","","127.2",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","3",",W","","","","","","","12.8",",W,28,","","","","","0.0",",T,W,21,+","41.1",",W,01,","0.0","W","0.0",",W","0.0",",T,,W","","","22.57",",W","27.11",",,,W","18.04",",,,W","","","10",",W","10",",W","9.8",",W","12.5",",W"
"USW00003166","1998-10","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.6",",W","","","35.5",",W","2",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","2",",W","","","","","","","10.0",",W,18,","","","","","0.3",",,W,23,+","33.9",",W,06,","7.5","W","7.5",",W","0.6",",,,W","","","19.24",",W","25.33",",,,W","13.15",",,,W","","","80",",W","90",",W","11.2",",W","13.4",",W"
"USW00003166","1998-11","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.5",",W","","","0.0",",W","8",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","17",",W","0",",W","","","","","","","6.7",",W,15,+","","","","","21.1",",,W,08,","26.7",",W,19,","104.4","W","96.9",",W","35.0",",,,W","","","15.10",",W","21.32",",,,W","8.89",",,,W","","","100",",W","80",",W","9.4",",W","11.2",",W"
"USW00003166","1998-12","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.5",",W","","","0.8",",W","6",",W","4",",W","0",",W","","","","","0",",W","2",",W","0",",W","11",",W","0",",W","","","","","","","-0.6",",W,24,","","","","","7.4",",,W,06,","30.0",",W,16,","288.0","W","183.6",",W","23.0",",,,W","","","12.44",",W","19.43",",,,W","5.45",",,,W","","","80",",W","70",",W","13.0",",W","16.5",",W"
"USW00003166","1999-01","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.5",",W","0.0","W","0.0",",W","5",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","13",",W","0",",W","","","","","","","3.3",",W,29,+","","","","","20.1",",,W,26,","28.3",",W,14,","430.8","W","142.8",",W","45.3",",,,W","","","13.73",",W","20.07",",,,W","7.38",",,,W","","","100",",W","90",",W","10.7",",W","13.4",",W"
"USW00003166","1999-02","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.8",",W","0.0","W","0.0",",W","3",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","9",",W","0",",W","","","","","","","2.8",",W,11,","","","","","5.6",",,W,04,","25.6",",W,28,+","564.3","W","133.5",",W","11.4",",,,W","","","13.56",",W","19.53",",,,W","7.60",",,,W","","","90",",W","80",",W","16.1",",W","19.2",",W"
"USW00003166","1999-03","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.9",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","6",",W","0",",W","","","","","","","5.0",",W,10,","","","","","14.2",",,W,15,","22.8",",W,29,+","725.9","W","161.6",",W","31.3",",,,W","","","13.12",",W","17.92",",,,W","8.32",",,,W","","","260",",W","270",",W","8.9",",W","11.6",",W"
"USW00003166","1999-04","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","2.5",",W","14.2","W","14.2",",W","7",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","8",",W","1",",W","","","","","","","3.9",",W,10,","","","","","26.4",",,W,11,","32.2",",W,16,","847.2","W","121.3",",W","49.3",",,,W","","","14.76",",W","19.94",",,,W","9.59",",,,W","","","310",",W","280",",W","9.8",",W","14.3",",W"
"USW00003166","1999-05","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","2.2",",W","23.1","W","8.9",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","20",",W","0",",W","","","","","","","7.8",",W,01,","","","","","0.5",",,W,23,","27.8",",W,06,","882.3","W","35.1",",W","0.5",",,,W","","","17.49",",W","21.75",",,,W","13.22",",,,W","","","200",",W","230",",W","7.2",",W","9.4",",W"
"USW00003166","1999-06","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","2.2",",W","68.9","W","45.8",",W","3",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","","","","","","","11.1",",W,05,","","","","","6.4",",,W,02,","29.4",",W,29,+","895.4","W","13.1",",W","11.4",",,,W","","","19.42",",W","24.08",",,,W","14.76",",,,W","","","230",",W","240",",W","7.6",",W","9.8",",W"
"USW00003166","1999-07","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","2.0",",W","206.3","W","137.4",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","3",",W","","","","","","","14.4",",W,24,","","","","","0.3",",,W,08,","34.4",",W,12,","0.0","W","0.0",",W","0.3",",,,W","","","22.77",",W","28.20",",,,W","17.33",",,,W","","","190",",W","190",",W","5.8",",W","7.6",",W"
"USW00003166","1999-08","33.87194","-117.97889","29.3","FULLERTON MUNICIPAL AIRPORT, CA US","1.8",",W","340.5","W","134.2",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","5",",W","","","","","","","15.0",",W,16,+","","","","","0.0",",,W,31,+","34.4",",W,25,","0.0","W","0.0",",W","0.0",",,,W","","","22.66",",W","28.46",",,,W","16.86",",,,W","","","200",",W","200",",W","6.3",",W","8.9",",W"
