"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA002100181","2012-02","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","5,C","","","","","","","10","5,C","24","5,C","17","5,C","0","5,C","0","5,C","-30.6","5,C,25,","","","4.1","5,C,13,","","","674.2","5,C","","","-9.76","5,C","-3.57","5,,,C","-15.95","5,,,C","","","",""
"CA002100181","2012-03","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","5,C","2","5,C","0","5,C","0","5,C","16","5,C","26","5,C","21","5,C","0","5,C","0","5,C","-29.2","5,C,23,","0.8","5,,C,20,","5.3","5,C,29,","","","791.8","5,C","1.3","5,,,C","-12.12","5,C","-4.74","5,,,C","-19.50","5,,,C","","","",""
"CA002100181","2012-04","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","1,C","2","2,C","1","2,C","0","2,C","0","1,C","29","1,C","0","1,C","0","1,C","0","1,C","-17.0","1,C,04,","3.0","2,,C,27,","10.8","1,C,17,","","","531.5","1,C","5.0","2,,,C","0.01","1,C","7.02","1,,,C","-7.01","1,,,C","","","",""
"CA002100181","2012-05","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0",",C","5",",C","3",",C","0",",C","0",",C","14",",C","0",",C","0",",C","0",",C","-9.6",",C,03,","9.3",",,C,08,","18.1",",C,24,","","","417.7",",C","19.6",",,,C","4.86",",C","10.11",",,,C","-0.39",",,,C","","","",""
"CA002100181","2012-06","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","2,C","14","2,C","9","2,C","0","2,C","0","2,C","3","2,C","0","2,C","4","2,C","0","2,C","-2.2","2,C,03,","20.8","2,,C,08,","25.7","2,C,23,","","","227.4","2,C","76.1","2,,,C","10.21","2,C","16.00","2,,,C","4.42","2,,,C","","","",""
"CA002100181","2012-07","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","2,C","13","2,C","7","2,C","0","2,C","0","2,C","1","2,C","0","2,C","5","2,C","0","2,C","-2.3","2,C,09,","17.8","2,,C,25,","24.6","2,C,21,","193.6","C","193.6","2,C","74.7","2,,,C","11.66","2,C","17.15","2,,,C","6.17","2,,,C","","","",""
"CA002100181","2012-08","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","1,C","10",",C","6",",C","1",",C","0","1,C","6","1,C","0","1,C","2","1,C","0","1,C","-3.7","1,C,30,","41.9",",,C,09,","21.5","1,C,15,+","440.3","C","246.7","1,C","89.3",",,,C","10.11","1,C","16.57","1,,,C","3.64","1,,,C","","","",""
"CA002100181","2012-09","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0",",C","5",",C","1",",C","0",",C","0",",C","12",",C","0",",C","2",",C","0",",C","-7.6",",C,11,","15.1",",,C,09,","22.0",",C,20,","783.1","C","342.8",",C","20.8",",,,C","6.91",",C","12.09",",,,C","1.72",",,,C","","","",""
"CA002100181","2012-10","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0",",C","3",",C","1",",C","0",",C","9",",C","28",",C","20",",C","0",",C","0",",C","-22.6",",C,29,+","6.6",",,C,10,","18.1",",C,05,","1537.9","C","754.8",",C","7.4",",,,C","-6.01",",C","-1.29",",,,C","-10.74",",,,C","","","",""
"CA002100181","2012-11","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","5,C","","","","","","","15","5,C","25","5,C","25","5,C","0","5,C","0","5,C","-38.2","5,C,30,","","","-4.1","5,C,10,","2477.3","C","939.4","5,C","","","-19.24","5,C","-15.40","5,,,C","-23.08","5,,,C","","","",""
"CA002100181","2013-01","61.3667","-139.0333","805.0","BURWASH, YT CA","0.0","C","0.0","5,C","0","5,C","0","5,C","0","5,C","21","5,C","26","5,C","21","5,C","0","5,C","0","5,C","-38.3","5,C,28,","0.0","5,,C,31,+","8.4","5,C,14,","","","892.5","5,C","0.0","5,,,C","-15.99","5,C","-10.62","5,,,C","-21.37","5,,,C","","","",""
"CA002100181","2013-02","61.3667","-139.0333","805.0","BURWASH, YT CA","0.0","C","0.0","2,C","1","2,C","0","2,C","0","2,C","18","2,C","26","2,C","24","2,C","0","2,C","0","2,C","-28.7","2,C,23,","2.0","2,,C,09,","6.0","2,C,09,","","","802.8","2,C","2.0","2,,,C","-12.54","2,C","-5.81","2,,,C","-19.28","2,,,C","","","",""
"CA002100181","2013-03","61.3667","-139.0333","805.0","BURWASH, YT CA","0.0","C","0.0","2,C","0","2,C","0","2,C","0","2,C","21","2,C","29","2,C","20","2,C","0","2,C","0","2,C","-34.7","2,C,14,","0.0","2,,C,31,+","4.9","2,C,08,","","","920.7","2,C","0.0","2,,,C","-13.41","2,C","-4.11","2,,,C","-22.72","2,,,C","","","",""
"CA002100181","2013-04","61.3667","-139.0333","805.0","BURWASH, YT CA","0.0","C","0.0","3,C","4","3,C","1","3,C","0","3,C","11","3,C","27","3,C","17","3,C","0","3,C","0","3,C","-27.3","3,C,05,","2.8","3,,C,24,","6.5","3,C,23,","","","709.8","3,C","5.6","3,,,C","-7.96","3,C","-0.91","3,,,C","-15.00","3,,,C","","","",""
"CA002100181","2013-05","61.3667","-139.0333","805.0","BURWASH, YT CA","0.0","C","0.0","1,C","5","1,C","3","1,C","0","1,C","0","1,C","21","1,C","1","1,C","5","1,C","0","1,C","-12.3","1,C,01,","6.9","1,,C,12,","23.1","1,C,27,","","","380.8","1,C","19.9","1,,,C","5.64","1,C","13.21","1,,,C","-1.93","1,,,C","","","",""
"CA002100181","2013-06","61.3667","-139.0333","805.0","BURWASH, YT CA","3.8","C","3.8","2,C","12","2,C","4","2,C","0","2,C","0","2,C","0","2,C","0","2,C","13","2,C","0","2,C","0.8","2,C,10,","17.1","2,,C,01,","27.8","2,C,25,","","","159.6","2,C","47.2","2,,,C","12.77","2,C","19.78","2,,,C","5.76","2,,,C","","","",""
"CA002100181","2013-07","61.3667","-139.0333","805.0","BURWASH, YT CA","3.8","C","0.0","1,C","14","1,C","9","1,C","0","1,C","0","1,C","1","1,C","0","1,C","10","1,C","0","1,C","-0.6","1,C,04,","20.9","1,,C,10,","26.8","1,C,15,","150.2","C","150.2","1,C","119.9","1,,,C","13.33","1,C","19.38","1,,,C","7.27","1,,,C","","","",""
"CA002100181","2013-08","61.3667","-139.0333","805.0","BURWASH, YT CA","3.8","C","0.0","2,C","6","1,C","4","1,C","0","1,C","0","2,C","3","2,C","0","2,C","9","2,C","0","2,C","-2.7","2,C,30,","11.5","1,,C,18,","26.4","2,C,12,","353.9","C","203.7","2,C","32.2","1,,,C","11.31","2,C","18.64","2,,,C","3.98","2,,,C","","","",""
"CA002100181","2013-09","61.3667","-139.0333","805.0","BURWASH, YT CA","3.8","C","0.0","1,C","15","1,C","7","1,C","0","1,C","0","1,C","15","1,C","0","1,C","0","1,C","0","1,C","-6.2","1,C,25,","10.3","1,,C,26,","20.8","1,C,04,","720.3","C","366.4","1,C","48.6","1,,,C","5.70","1,C","10.79","1,,,C","0.60","1,,,C","","","",""
"CA002100181","2013-11","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","3,C","0","3,C","0","3,C","0","3,C","13","3,C","27","3,C","22","3,C","0","3,C","0","3,C","-38.5","3,C,21,","0.0","3,T,C,20,+","3.3","3,C,23,","","","876.1","3,C","0.0","3,T,,C","-14.11","3,C","-8.70","3,,,C","-19.53","3,,,C","","","",""
"CA002100181","2013-12","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","1,C","4","1,C","0","1,C","0","1,C","27","1,C","30","1,C","30","1,C","0","1,C","0","1,C","-39.7","1,C,18,","2.0","1,,C,30,","-6.3","1,C,07,","","","1228.9","1,C","3.6","1,,,C","-22.63","1,C","-17.32","1,,,C","-27.95","1,,,C","","","",""
"CA002100181","2014-01","61.3667","-139.0333","805.0","BURWASH, YT CA","0.0","C","0.0","4,C","2","4,C","1","4,C","0","4,C","12","4,C","25","4,C","18","4,C","0","4,C","0","4,C","-31.0","4,C,12,","4.3","4,,C,05,","8.2","4,C,23,","","","762.0","4,C","4.8","4,,,C","-9.89","4,C","-4.21","4,,,C","-15.57","4,,,C","","","",""
"CA002100181","2014-02","61.3667","-139.0333","805.0","BURWASH, YT CA","0.0","C","0.0","4,C","","","","","","","23","4,C","24","4,C","24","4,C","0","4,C","0","4,C","-40.1","4,C,12,","","","-2.6","4,C,28,","","","924.7","4,C","","","-20.20","4,C","-12.07","4,,,C","-28.33","4,,,C","","","",""
"CA002100181","2014-04","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","3,C","3","4,C","1","4,C","0","4,C","3","3,C","27","3,C","2","3,C","0","3,C","0","3,C","-19.4","3,C,03,","5.6","4,,C,24,","12.0","3,C,30,","","","521.4","3,C","7.4","4,,,C","-0.98","3,C","6.18","3,,,C","-8.14","3,,,C","","","",""
"CA002100181","2014-05","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","1,C","7","1,C","2","1,C","0","1,C","0","1,C","17","1,C","0","1,C","0","1,C","0","1,C","-5.8","1,C,15,","4.5","1,,C,19,","19.4","1,C,16,","","","339.6","1,C","12.6","1,,,C","7.01","1,C","14.64","1,,,C","-0.61","1,,,C","","","",""
"CA002100181","2014-06","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","1,C","5","2,C","2","2,C","0","2,C","0","1,C","9","1,C","0","1,C","1","1,C","0","1,C","-2.7","1,C,16,","10.8","2,,C,29,","21.9","1,C,28,","","","245.0","1,C","20.1","2,,,C","9.88","1,C","16.57","1,,,C","3.20","1,,,C","","","",""
"CA002100181","2014-07","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","2,C","16","1,C","10","1,C","1","1,C","0","2,C","1","2,C","0","2,C","7","2,C","0","2,C","0.0","2,C,22,","27.9","1,,C,30,","23.2","2,C,19,","150.3","C","150.3","2,C","116.0","1,,,C","13.15","2,C","19.27","2,,,C","7.03","2,,,C","","","",""
"CA002100181","2014-08","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","2,C","5","4,C","1","4,C","0","4,C","0","2,C","5","2,C","0","2,C","3","2,C","0","2,C","-2.3","2,C,27,","4.1","4,,C,19,","22.7","2,C,02,","374.2","C","223.9","2,C","8.5","4,,,C","10.61","2,C","17.67","2,,,C","3.55","2,,,C","","","",""
"CA002100181","2014-09","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","1,C","9",",C","5",",C","0",",C","0","1,C","11","1,C","0","1,C","0","1,C","0","1,C","-9.5","1,C,26,","11.8",",,C,07,","21.0","1,C,15,","731.8","C","357.6","1,C","34.2",",,,C","6.00","1,C","10.92","1,,,C","1.08","1,,,C","","","",""
"CA002100181","2014-10","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","2,C","4","3,C","0","3,C","0","3,C","1","2,C","28","2,C","10","2,C","0","2,C","0","2,C","-17.9","2,C,27,","1.5","3,,C,15,","11.0","2,C,04,","1347.1","C","615.3","2,C","3.1","3,,,C","-2.88","2,C","1.29","2,,,C","-7.06","2,,,C","","","",""
"CA002100181","2014-11","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","1,C","0","1,C","0","1,C","0","1,C","13","1,C","29","1,C","24","1,C","0","1,C","0","1,C","-32.2","1,C,28,","0.0","1,,C,30,+","3.0","1,C,19,","2234.0","C","886.9","1,C","0.0","1,,,C","-12.25","1,C","-6.06","1,,,C","-18.43","1,,,C","","","",""
"CA002100181","2014-12","61.3667","-139.0333","805.0","BURWASH, YT CA","","","0.0","2,C","3","2,C","0","2,C","0","2,C","21","2,C","29","2,C","25","2,C","0","2,C","0","2,C","-32.5","2,C,28,","0.8","2,,C,15,","2.1","2,C,30,","3205.6","C","971.6","2,C","1.6","2,,,C","-15.17","2,C","-9.66","2,,,C","-20.68","2,,,C","","","",""
"CA002100181","2015-01","61.3667","-139.0333","805.0","BURWASH, YT CA","0.0","C","0.0","4,C","2","4,C","0","4,C","0","4,C","19","4,C","27","4,C","24","4,C","0","4,C","0","4,C","-40.8","4,C,06,","0.8","4,,C,14,","2.8","4,C,23,","4192.0","C","986.4","4,C","1.3","4,,,C","-18.20","4,C","-13.30","4,,,C","-23.10","4,,,C","","","",""
