"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00111175","1957-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","540",",,E,30,"
"NOE00111175","1957-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","600",",,E,28,+"
"NOE00111175","1957-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","620",",,E,01,"
"NOE00111175","1957-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","17",",","350",",,E,01,"
"NOE00111175","1957-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","20",",,E,03,"
"NOE00111175","1957-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,30,+"
"NOE00111175","1957-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,31,+"
"NOE00111175","1957-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,31,+"
"NOE00111175","1957-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,30,+"
"NOE00111175","1957-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,31,+"
"NOE00111175","1957-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","6",",","40",",,E,30,"
"NOE00111175","1957-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","26",",","490",",,E,14,"
"NOE00111175","1958-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","680",",,E,28,"
"NOE00111175","1958-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","420",",,E,24,+"
"NOE00111175","1958-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","710",",,E,29,"
"NOE00111175","1958-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","880",",,E,09,"
"NOE00111175","1958-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","4",",","240",",,E,01,"
"NOE00111175","1958-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,30,+"
"NOE00111175","1958-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,31,+"
"NOE00111175","1958-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,31,+"
"NOE00111175","1958-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,30,+"
"NOE00111175","1958-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","0",",,E,31,+"
