"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BOM00026566","1959-07","55.833","29.983","171.0","YEZERISHCHE, BO","4",",I","3",",I","1",",I","","","","","28.3",",,I,07,","36.6",",,,I"
"BOM00026566","1959-08","55.833","29.983","171.0","YEZERISHCHE, BO","9",",I","5",",I","0",",I","","","","","7.1",",,I,05,","33.1",",,,I"
"BOM00026566","1959-09","55.833","29.983","171.0","YEZERISHCHE, BO","15",",I","7",",I","0",",I","","","","","10.6",",,I,20,","53.5",",,,I"
"BOM00026566","1959-10","55.833","29.983","171.0","YEZERISHCHE, BO","11","3,I","4","3,I","0","3,I","","","","","5.9","3,,I,10,","28.4","3,,,I"
"BOM00026566","1959-11","55.833","29.983","171.0","YEZERISHCHE, BO","13",",I","3",",I","0",",I","","","","","10.5",",,I,02,","24.2",",,,I"
"BOM00026566","1959-12","55.833","29.983","171.0","YEZERISHCHE, BO","12","1,I","3","1,I","0","1,I","","","","","6.5","1,,I,27,","23.0","1,,,I"
"BOM00026566","1960-01","55.833","29.983","171.0","YEZERISHCHE, BO","16",",I","4",",I","0",",I","","","","","3.5",",,I,24,","23.8",",,,I"
"BOM00026566","1960-02","55.833","29.983","171.0","YEZERISHCHE, BO","18",",I","2",",I","0",",I","","","","","4.3",",,I,25,","22.3",",,,I"
"BOM00026566","1960-03","55.833","29.983","171.0","YEZERISHCHE, BO","5",",I","2",",I","0",",I","","","","","3.8",",,I,18,","9.4",",,,I"
"BOM00026566","1960-04","55.833","29.983","171.0","YEZERISHCHE, BO","7",",I","2",",I","0",",I","","","","","9.0",",,I,26,","20.1",",,,I"
"BOM00026566","1960-05","55.833","29.983","171.0","YEZERISHCHE, BO","8",",I","3",",I","0",",I","","","","","24.9",",,I,24,","44.5",",,,I"
"BOM00026566","1960-06","55.833","29.983","171.0","YEZERISHCHE, BO","14",",I","8",",I","0",",I","","","","","16.4",",,I,26,","84.2",",,,I"
"BOM00026566","1960-07","55.833","29.983","171.0","YEZERISHCHE, BO","13",",I","7",",I","0",",I","","","","","21.8",",,I,22,","93.0",",,,I"
"BOM00026566","1960-08","55.833","29.983","171.0","YEZERISHCHE, BO","10",",I","4",",I","0",",I","","","","","11.9",",,I,25,","44.1",",,,I"
"BOM00026566","1960-09","55.833","29.983","171.0","YEZERISHCHE, BO","13",",I","7",",I","0",",I","","","","","12.5",",,I,09,","49.9",",,,I"
"BOM00026566","1960-10","55.833","29.983","171.0","YEZERISHCHE, BO","14","1,I","8","1,I","0","1,I","","","","","13.6","1,,I,18,","67.1","1,,,I"
