"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00111992","1964-12","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","","","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","20",",0","4",",0","0",",0","0",",0","1","","-16.1",",0,18,","0",",,0,31,+","0",",T,0,19,+","22.1",",,0,11,","18.3",",0,24,","","","482.0",",0","80.0",",,,0","0",",T,,0","2.78",",0","7.68",",,,0","-2.12",",,,0"
"USC00111992","1965-01","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","0.0","0","0.0",",0","10",",0","9",",0","0",",0","5",",0","2",",0","1",",0","20",",0","7",",0","0",",0","0",",0","1","","-21.1",",0,31,","51",",,0,31,+","51",",,0,30,+","18.0",",,0,02,","20.0",",0,08,","","","491.0",",0","65.5",",,,0","102",",,,0","2.50",",0","8.28",",,,0","-3.29",",,,0"
"USC00111992","1965-02","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","0.0","0","0.0",",0","9",",0","7",",0","2",",0","7",",0","4",",0","1",",0","21",",0","4",",0","0",",0","0",",0","1","","-19.4",",0,02,","152",",,0,25,","102",",,0,25,","45.0",",,0,09,","20.6",",0,09,","","","430.2",",0","120.2",",,,0","229",",,,0","2.97",",0","9.55",",,,0","-3.61",",,,0"
"USC00111992","1965-03","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","0.0","0","0.0",",0","15",",0","9",",0","0",",0","2",",0","2",",0","0",",0","23",",0","3",",0","1",",0","0",",0","1","","-10.0",",0,19,","76",",,0,05,+","122",",,0,04,","18.0",",,0,25,","21.1",",0,16,","","","458.8",",0","66.5",",,,0","155",",,,0","3.53",",0","8.82",",,,0","-1.75",",,,0"
"USC00111992","1965-04","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","34.0","0","34.0","3,0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","17","3,0","0","3,0","6","","2.2",",0,02,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,25,","31.7","3,0,23,","","","83.9","3,0","101.8",",,,0","0",",,,0","16.32","3,0","22.84","3,,,0","9.80",",,,0"
"USC00111992","1965-05","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","","","","","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","5","","5.6",",0,29,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,09,","","","","","","","54.7",",,,0","0",",,,0","","","","","15.20",",,,0"
"USC00111992","1965-06","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","","","151.8",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","10","","11.1",",0,19,+","0",",,0,30,+","0",",,0,30,+","25.4",",,0,02,","32.8",",0,30,+","","","0.0",",0","145.2",",,,0","0",",,,0","23.39",",0","29.53",",,,0","17.25",",,,0"
"USC00111992","1965-07","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","","","202.5",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","4","","10.0",",0,30,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,09,","37.8",",0,24,","0.0","0","0.0",",0","65.1",",,,0","0",",,,0","24.87",",0","31.33",",,,0","18.40",",,,0"
"USC00111992","1965-08","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","","","178.6","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","12","1,0","6","","7.8",",0,29,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,19,","36.1","1,0,16,","1.6","0","1.6","1,0","82.6",",,,0","0",",,,0","24.28","1,0","31.39","1,,,0","17.17",",,,0"
"USC00111992","1965-09","37.61667","-88.83333","153.0","CREAL SPRINGS, IL US","","","115.3",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","6","","2.2",",0,25,","0",",,0,30,+","0",",,0,30,+","94.5",",,0,11,","32.8",",0,09,+","17.7","0","16.1",",0","214.1",",,,0","0",",,,0","21.64",",0","27.81",",,,0","15.47",",,,0"
