"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00056743","1905-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","5",",,6,05,","7.9",",,6,05,","","","","","","","","","","","","","15.4",",,,6","5",",,,6","","","","","","","",""
"USC00056743","1905-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","17.0",",,6,20,","","","","","","","","","","","","","39.2",",,,6","0",",,,6","","","","","","","",""
"USC00056743","1905-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9","1,6","4","1,6","0","1,6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","18.8","1,,6,31,","","","","","","","","","","","","","46.1","1,,,6","0",",,,6","","","","","","","",""
"USC00056743","1905-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","8.6",",,6,20,","","","","","","","","","","","","","16.7",",,,6","0",",,,6","","","","","","","",""
"USC00056743","1905-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","4.8",",,6,15,","","","","","","","","","","","","","11.7",",,,6","0",",,,6","","","","","","","",""
"USC00056743","1905-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","117",",,6,31,","15.7",",,6,31,","","","","","","","","","","","","","18.5",",,,6","125",",,,6","","","","","","","",""
"USC00056743","1906-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","16.3",",,6,12,","","","","","","","","","","","","","46.3",",,,6","","","","","","","","","",""
"USC00056743","1906-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.4",",,6,23,","","","","","","","","","","","","","35.7",",,,6","","","","","","","","","",""
"USC00056743","1906-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","8.4",",,6,13,","","","","","","","","","","","","","16.7",",,,6","","","","","","","","","",""
"USC00056743","1906-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","12",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","7.6",",,6,01,","","","","","","","","","","","","","27.5",",,,6","","","","","","","","","",""
"USC00056743","1906-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","17.8",",,6,06,","","","","","","","","","","","","","39.4",",,,6","","","","","","","","","",""
"USC00056743","1906-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","10.7",",,6,03,","","","","","","","","","","","","","42.8",",,,6","","","","","","","","","",""
"USC00056743","1906-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","8.6",",,6,22,","","","","","","","","","","","","","28.2",",,,6","","","","","","","","","",""
"USC00056743","1907-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","18.3",",,6,05,","","","","","","","","","","","","","60.4",",,,6","","","","","","","","","",""
"USC00056743","1907-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","12",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","16.3",",,6,30,","","","","","","","","","","","","","42.1",",,,6","","","","","","","","","",""
"USC00056743","1907-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","2.3",",,6,01,","","","","","","","","","","","","","4.5",",,,6","","","","","","","","","",""
"USC00056743","1907-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","10",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","10.2",",,6,11,","","","","","","","","","","","","","43.0",",,,6","","","","","","","","","",""
"USC00056743","1907-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","14.7",",,6,08,","","","","","","","","","","","","","30.5",",,,6","","","","","","","","","",""
"USC00056743","1907-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","3.0",",,6,15,","","","","","","","","","","","","","8.1",",,,6","","","","","","","","","",""
"USC00056743","1907-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","3",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","34.0",",,6,25,","","","","","","","","","","","","","38.9",",,,6","","","","","","","","","",""
"USC00056743","1908-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.5",",,6,29,","","","","","","","","","","","","","1.4",",,,6","","","","","","","","","",""
"USC00056743","1908-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.4",",,6,24,","","","","","","","","","","","","","24.6",",,,6","","","","","","","","","",""
"USC00056743","1908-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","1.8",",,6,14,","","","","","","","","","","","","","1.8",",,,6","","","","","","","","","",""
"USC00056743","1908-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","8.4",",,6,19,","","","","","","","","","","","","","22.3",",,,6","","","","","","","","","",""
"USC00056743","1908-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","9.7",",,6,22,","","","","","","","","","","","","","43.9",",,,6","","","","","","","","","",""
"USC00056743","1908-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","3.8",",,6,27,","","","","","","","","","","","","","3.8",",,,6","","","","","","","","","",""
"USC00056743","1909-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","11",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.4",",,6,22,","","","","","","","","","","","","","38.5",",,,6","","","","","","","","","",""
"USC00056743","1909-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","9.7",",,6,21,","","","","","","","","","","","","","29.3",",,,6","","","","","","","","","",""
"USC00056743","1909-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","10",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","13.5",",,6,08,","","","","","","","","","","","","","45.2",",,,6","","","","","","","","","",""
"USC00056743","1909-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","10.4",",,6,06,","","","","","","","","","","","","","29.0",",,,6","","","","","","","","","",""
"USC00056743","1909-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","8",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","11.9",",,6,19,","","","","","","","","","","","","","21.5",",,,6","","","","","","","","","",""
"USC00056743","1909-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","52.8",",,6,05,","","","","","","","","","","","","","99.7",",,,6","","","","","","","","","",""
"USC00056743","1909-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","2.8",",,6,07,","","","","","","","","","","","","","6.3",",,,6","","","","","","","","","",""
"USC00056743","1910-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","18.5",",,6,13,","","","","","","","","","","","","","36.0",",,,6","","","","","","","","","",""
"USC00056743","1910-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","11",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.7",",,6,22,","","","","","","","","","","","","","26.4",",,,6","","","","","","","","","",""
