"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00406407","1948-08","36.16194","-86.77222","167.9","NASHVILLE, TN US","8",",0","4",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","9.1",",,0,15,","27.2",",,,0","0",",,,0"
"USC00406407","1948-09","36.16194","-86.77222","167.9","NASHVILLE, TN US","8",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","47.2",",,0,08,","100.6",",,,0","0",",,,0"
"USC00406407","1948-10","36.16194","-86.77222","167.9","NASHVILLE, TN US","6",",0","3",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","25.9",",,0,18,","33.1",",,,0","0",",,,0"
"USC00406407","1948-11","36.16194","-86.77222","167.9","NASHVILLE, TN US","15",",0","10",",0","3",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","61.5",",,0,06,","215.7",",,,0","0",",,,0"
"USC00406407","1948-12","36.16194","-86.77222","167.9","NASHVILLE, TN US","13",",0","7",",0","2",",0","0",",0","0",",0","","","0",",T,0,30,","0",",T,0,30,","40.1",",,0,25,","128.5",",,,0","0",",T,,0"
"USC00406407","1949-01","36.16194","-86.77222","167.9","NASHVILLE, TN US","17",",0","10",",0","3",",0","1",",0","1",",0","","","76",",,0,31,","76",",,0,31,","35.6",",,0,05,","177.1",",,,0","76",",,,0"
"USC00406407","1949-02","36.16194","-86.77222","167.9","NASHVILLE, TN US","9",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,28,+","0",",,0,28,+","32.5",",,0,19,","87.4",",,,0","0",",,,0"
"USC00406407","1949-03","36.16194","-86.77222","167.9","NASHVILLE, TN US","13",",0","7",",0","2",",0","0",",0","0",",0","","","0",",T,0,15,+","0",",T,0,19,+","46.5",",,0,18,","132.6",",,,0","0",",T,,0"
"USC00406407","1949-04","36.16194","-86.77222","167.9","NASHVILLE, TN US","13",",0","8",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","26.7",",,0,13,","90.6",",,,0","0",",,,0"
"USC00406407","1949-05","36.16194","-86.77222","167.9","NASHVILLE, TN US","12",",0","9",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","41.1",",,0,10,","154.8",",,,0","0",",,,0"
"USC00406407","1949-06","36.16194","-86.77222","167.9","NASHVILLE, TN US","13",",0","10",",0","2",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","71.9",",,0,15,","187.1",",,,0","0",",,,0"
"USC00406407","1949-07","36.16194","-86.77222","167.9","NASHVILLE, TN US","8",",0","6",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","61.2",",,0,14,","115.8",",,,0","0",",,,0"
"USC00406407","1949-08","36.16194","-86.77222","167.9","NASHVILLE, TN US","9",",0","5",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","31.5",",,0,06,","51.7",",,,0","0",",,,0"
"USC00406407","1949-09","36.16194","-86.77222","167.9","NASHVILLE, TN US","5",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","7.6",",,0,19,+","23.2",",,,0","0",",,,0"
"USC00406407","1949-10","36.16194","-86.77222","167.9","NASHVILLE, TN US","13",",0","10",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","34.8",",,0,30,","142.0",",,,0","0",",,,0"
"USC00406407","1949-11","36.16194","-86.77222","167.9","NASHVILLE, TN US","3",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",T,0,26,+","8.6",",,0,13,","17.5",",,,0","0",",T,,0"
"USC00406407","1949-12","36.16194","-86.77222","167.9","NASHVILLE, TN US","13",",0","6",",0","3",",0","0",",0","0",",0","","","0",",,0,31,+","0",",T,0,10,","58.9",",,0,12,","167.2",",,,0","0",",T,,0"
"USC00406407","1950-01","36.16194","-86.77222","167.9","NASHVILLE, TN US","19",",0","17",",0","5",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","52.8",",,0,31,","360.9",",,,0","0",",,,0"
"USC00406407","1950-02","36.16194","-86.77222","167.9","NASHVILLE, TN US","13",",0","9",",0","3",",0","0",",0","0",",0","","","0",",,0,28,+","0",",T,0,16,","66.3",",,0,09,","208.1",",,,0","0",",T,,0"
"USC00406407","1950-03","36.16194","-86.77222","167.9","NASHVILLE, TN US","10",",0","7",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",T,0,30,+","27.4",",,0,28,","119.9",",,,0","0",",T,,0"
"USC00406407","1950-04","36.16194","-86.77222","167.9","NASHVILLE, TN US","10",",0","5",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",T,0,06,","10.9",",,0,05,","39.6",",,,0","0",",T,,0"
"USC00406407","1950-05","36.16194","-86.77222","167.9","NASHVILLE, TN US","14",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","74.2",",,0,07,","139.9",",,,0","0",",,,0"
"USC00406407","1950-06","36.16194","-86.77222","167.9","NASHVILLE, TN US","9",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","54.6",",,0,04,","129.1",",,,0","0",",,,0"
"USC00406407","1950-07","36.16194","-86.77222","167.9","NASHVILLE, TN US","13",",0","12",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","25.7",",,0,24,","147.1",",,,0","0",",,,0"
"USC00406407","1950-08","36.16194","-86.77222","167.9","NASHVILLE, TN US","15",",0","10",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,15,","134.2",",,,0","0",",,,0"
"USC00406407","1950-09","36.16194","-86.77222","167.9","NASHVILLE, TN US","11",",0","10",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","48.8",",,0,08,","109.0",",,,0","0",",,,0"
"USC00406407","1950-10","36.16194","-86.77222","167.9","NASHVILLE, TN US","3",",0","3",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","31.2",",,0,09,","52.0",",,,0","0",",,,0"
