"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00510992","1935-10","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","33.0",",,6,06,","","","","","","","59.7",",,,6","","","","","","","",""
"USC00510992","1935-11","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","38.1",",,6,16,","","","","","","","73.6",",,,6","","","","","","","",""
"USC00510992","1935-12","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","5.1",",,6,27,+","","","","","","","10.2",",,,6","","","","","","","",""
"USC00510992","1936-01","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","15.2",",,6,15,","","","","","","","30.4",",,,6","","","","","","","",""
"USC00510992","1936-02","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","4",",6","4",",6","1",",6","3",",6","","","","","","","","","","","","","","","165",",,6,02,","38.1",",,6,02,","","","","","","","76.2",",,,6","394",",,,6","","","","","",""
"USC00510992","1936-03","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","4",",6","4",",6","3",",6","","","","","","","","","","","","","","","","","","","25.4",",,6,28,+","","","","","","","96.5",",,,6","","","","","","","",""
"USC00510992","1936-05","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","5.1",",,6,02,","","","","","","","5.1",",,,6","","","","","","","",""
"USC00510992","1936-06","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","10.2",",,6,27,","","","","","","","12.7",",,,6","","","","","","","",""
"USC00510992","1936-07","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","10.2",",,6,09,","","","","","","","22.9",",,,6","","","","","","","",""
"USC00510992","1936-08","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","33.0",",,6,12,","","","","","","","78.7",",,,6","","","","","","","",""
"USC00510992","1936-09","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","7",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","35.6",",,6,27,","","","","","","","109.2",",,,6","","","","","","","",""
"USC00510992","1936-10","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","55.9",",,6,25,","","","","","","","66.1",",,,6","","","","","","","",""
"USC00510992","1936-11","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","58.4",",,6,03,","","","","","","","78.7",",,,6","","","","","","","",""
"USC00510992","1936-12","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","3",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","40.6",",,6,16,","","","","","","","81.2",",,,6","","","","","","","",""
"USC00510992","1937-02","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","7","1,6","7","1,6","5","1,6","0","1,6","","","","","","","","","","","","","","","0","1,,6,28,+","127.0","1,,6,01,","","","","","","","402.8","1,,,6","0","1,,,6","","","","","",""
"USC00510992","1937-03","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","19",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","17.8",",,6,22,","","","","","","","57.0",",,,6","","","","","","","",""
"USC00510992","1937-07","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","3",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","26.7",",,6,07,","","","","","","","73.2",",,,6","","","","","","","",""
"USC00510992","1937-09","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00510992","1937-10","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","10.7",",,6,04,","","","","","","","25.4",",,,6","","","","","","","",""
"USC00510992","1937-11","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","29.2",",,6,09,","","","","","","","76.3",",,,6","","","","","","","",""
"USC00510992","1937-12","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","20.8",",,6,23,","","","","","","","66.7",",,,6","","","","","","","",""
"USC00510992","1938-01","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","6",",6","6",",6","4",",6","","","","","","","","","","","","","","","","","","","38.6",",,6,29,","","","","","","","139.7",",,,6","","","","","","","",""
"USC00510992","1938-02","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","5",",6","5",",6","4",",6","","","","","","","","","","","","","","","","","","","44.7",",,6,04,","","","","","","","177.8",",,,6","","","","","","","",""
"USC00510992","1938-03","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","11",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","","","24.6",",,6,19,","","","","","","","126.9",",,,6","","","","","","","",""
"USC00510992","1938-05","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","0.5",",,6,20,","","","","","","","0.8",",,,6","","","","","","","",""
"USC00510992","1938-06","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","11.4",",,6,03,","","","","","","","12.7",",,,6","","","","","","","",""
"USC00510992","1938-07","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","10.9",",,6,18,","","","","","","","25.3",",,,6","","","","","","","",""
"USC00510992","1938-08","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","9",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","37.1",",,6,18,","","","","","","","178.4",",,,6","","","","","","","",""
"USC00510992","1938-09","20.71667","-156.25","2973.9","HALEAKALA, HI US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","8.1",",,6,19,","","","","","","","12.7",",,,6","","","","","","","",""
