"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NYOG0057","2016-10","42.812616","-76.044812","407.5","TULLY 3.4 ENE, NY US","175.8","4,a,,N"
"US1NYOG0057","2016-11","42.812616","-76.044812","407.5","TULLY 3.4 ENE, NY US","103.0","5,a,,N"
"US1NYOG0057","2017-02","42.812616","-76.044812","407.5","TULLY 3.4 ENE, NY US","58.6","2,a,,N"
"US1NYOG0057","2017-09","42.812616","-76.044812","407.5","TULLY 3.4 ENE, NY US","45.3","3,a,,N"
"US1NYOG0057","2017-10","42.812616","-76.044812","407.5","TULLY 3.4 ENE, NY US","147.7","3,a,,N"
"US1NYOG0057","2017-11","42.812616","-76.044812","407.5","TULLY 3.4 ENE, NY US","70.9","3,a,,N"
"US1NYOG0057","2017-12","42.812616","-76.044812","407.5","TULLY 3.4 ENE, NY US","39.9","3,a,,N"
