"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PEM00084691","1963-01","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","4,S","0","4,S","","","","","","","16.1","4,S,29,+","","","","","","","","","","","","","","","16.97","4,,,S"
"PEM00084691","1963-03","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","4,S","0","4,S","","","","","","","13.9","4,S,29,","","","","","","","","","","","","","","","17.15","4,,,S"
"PEM00084691","1963-06","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","5,S","0","5,S","0","2,S","20","2,S","0","2,S","7.8","5,S,28,","","","25.0","2,S,15,+","","","","","","","17.14","6,S","21.76","2,,,S","12.51","5,,,S"
"PEM00084691","1963-07","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","1,S","0","1,S","0","5,S","17","5,S","0","5,S","8.9","1,S,09,+","","","23.9","5,S,31,+","","","","","","","16.56","6,S","21.04","5,,,S","12.09","1,,,S"
"PEM00084691","1963-09","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","0.8","5,S","","","","","","","0","4,S","0","4,S","0","2,S","24","2,S","0","2,S","8.9","4,S,07,","","","22.8","2,S,26,+","","","24.8","2,S","","","17.38","5,S","21.46","2,,,S","13.31","4,,,S"
"PEM00084691","1963-10","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","6.2","1,S","","","","","","","0",",S","0",",S","0","1,S","28","1,S","0","1,S","10.0",",S,24,+","","","23.9","1,S,31,+","","","23.4","1,S","","","17.74","1,S","22.31","1,,,S","13.17",",,,S"
"PEM00084691","1963-11","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","4,S","0","4,S","0","5,S","25","5,S","0","5,S","11.1","4,S,01,","","","26.1","5,S,23,","","","","","","","19.15","6,S","23.58","5,,,S","14.72","4,,,S"
"PEM00084691","1963-12","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","57.4","5,S","","","","","","","0","2,S","0","2,S","0","3,S","28","3,S","0","3,S","12.2","2,S,02,+","","","27.2","3,S,24,+","","","0.6","3,S","","","20.55","5,S","25.02","3,,,S","16.09","2,,,S"
"PEM00084691","1964-01","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","94.0","5,S","","","","","","","0","1,S","0","1,S","0","4,S","27","4,S","0","4,S","13.9","1,S,23,","","","27.8","4,S,31,+","0.0","S","0.0","4,S","","","21.88","5,S","26.68","4,,,S","17.09","1,,,S"
"PEM00084691","1964-02","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","4,S","0","4,S","","","","","","","16.1","4,S,22,+","","","","","","","","","","","","","","","17.85","4,,,S"
"PEM00084691","1964-04","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","76.6","4,S","","","","","","","0","2,S","0","2,S","0","2,S","28","2,S","0","2,S","15.0","2,S,29,+","","","27.8","2,S,19,+","","","0.0","2,S","","","21.30","4,S","25.91","2,,,S","16.68","2,,,S"
"PEM00084691","1964-07","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","3,S","0","3,S","0","5,S","2","5,S","0","5,S","8.9","3,S,19,+","","","21.1","5,S,24,+","","","","","","","15.57","6,S","18.75","5,,,S","12.40","3,,,S"
"PEM00084691","1964-08","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","4,S","0","4,S","","","","","","","8.9","4,S,14,+","","","","","","","","","","","","","","","12.33","4,,,S"
"PEM00084691","1964-09","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","4,S","0","4,S","0","4,S","8","4,S","0","4,S","8.9","4,S,06,+","","","22.2","4,S,30,+","","","","","","","15.69","7,S","20.21","4,,,S","11.17","4,,,S"
"PEM00084691","1964-11","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","","","","","0","5,S","25","5,S","0","5,S","","","","","26.1","5,S,26,+","","","","","","","","","23.83","5,,,S","",""
"PEM00084691","1965-01","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","1,S","0","1,S","0","5,S","26","5,S","0","5,S","16.1","1,S,24,+","","","28.9","5,S,29,","","","","","","","22.87","6,S","27.40","5,,,S","18.34","1,,,S"
"PEM00084691","1965-02","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","4,S","0","4,S","","","","","","","17.2","4,S,10,+","","","","","","","","","","","","","","","18.34","4,,,S"
"PEM00084691","1965-04","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","3,S","0","3,S","0","4,S","26","4,S","0","4,S","16.1","3,S,25,+","","","27.8","4,S,20,+","","","","","","","22.07","6,S","26.43","4,,,S","17.70","3,,,S"
"PEM00084691","1965-05","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","5,S","0","5,S","0","3,S","28","3,S","0","3,S","13.9","5,S,29,+","","","27.8","3,S,02,","","","","","","","20.27","8,S","24.29","3,,,S","16.26","5,,,S"
"PEM00084691","1965-06","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","4,S","0","4,S","","","","","","","10.0","4,S,21,","","","","","","","","","","","","","","","14.68","4,,,S"
"PEM00084691","1965-07","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","","","","","0","4,S","23","4,S","0","4,S","","","","","22.8","4,S,22,+","","","","","","","","","21.51","4,,,S","",""
"PEM00084691","1965-09","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","0.3","5,S","","","","","","","0","3,S","0","3,S","0","3,S","19","3,S","0","3,S","8.9","3,S,17,","","","22.8","3,S,11,","","","30.4","3,S","","","17.11","5,S","21.04","3,,,S","13.17","3,,,S"
"PEM00084691","1965-10","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","5,S","0","5,S","0","1,S","30","1,S","0","1,S","12.2","5,S,23,+","","","23.9","1,S,29,","","","","","","","18.34","6,S","22.31","1,,,S","14.36","5,,,S"
"PEM00084691","1965-11","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","1,S","0","1,S","0","5,S","24","5,S","0","5,S","12.2","1,S,07,+","","","25.0","5,S,23,","","","","","","","18.88","6,S","22.89","5,,,S","14.86","1,,,S"
"PEM00084691","1966-03","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","3,S","0","3,S","","","","","","","17.2","3,S,31,+","","","","","","","","","","","","","","","18.76","3,,,S"
"PEM00084691","1966-04","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","5,S","0","5,S","","","","","","","13.9","5,S,30,+","","","","","","","","","","","","","","","16.35","5,,,S"
"PEM00084691","1966-05","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","1,S","0","1,S","","","","","","","11.1","1,S,24,","","","","","","","","","","","","","","","14.01","1,,,S"
"PEM00084691","1966-08","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","2,S","0","2,S","","","","","","","10.0","2,S,24,+","","","","","","","","","","","","","","","12.47","2,,,S"
"PEM00084691","1966-11","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","2,S","0","2,S","","","","","","","12.8","2,S,22,+","","","","","","","","","","","","","","","15.16","2,,,S"
"PEM00084691","1967-01","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","5,S","0","5,S","","","","","","","16.1","5,S,11,","","","","","","","","","","","","","","","17.92","5,,,S"
"PEM00084691","1967-04","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","5,S","0","5,S","","","","","","","15.0","5,S,29,","","","","","","","","","","","","","","","17.54","5,,,S"
"PEM00084691","1967-05","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","5,S","0","5,S","","","","","","","12.2","5,S,25,","","","","","","","","","","","","","","","15.00","5,,,S"
"PEM00084691","1967-07","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","5,S","0","5,S","0","5,S","4","5,S","0","5,S","8.9","5,S,20,","","","22.2","5,S,21,","","","","","","","15.97","9,S","19.36","5,,,S","12.58","5,,,S"
"PEM00084691","1967-12","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","4,S","0","4,S","","","","","","","12.2","4,S,28,+","","","","","","","","","","","","","","","15.04","4,,,S"
"PEM00084691","1968-01","-13.745","-76.22","11.9","PISCO INTERNATIONAL, PE","","","","","","","","","0","2,S","0","2,S","","","","","","","13.9","2,S,02,","","","","","","","","","","","","","","","18.40","2,,,S"
