"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKM00003590","1973-02","52.127","0.956","86.6","WATTISHAM, UK","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","11.0","2,S,20,","","","","","","","","","6.81","2,,,S","",""
"UKM00003590","1973-03","52.127","0.956","86.6","WATTISHAM, UK","","","9","3,S","0","3,S","0","3,S","0","4,S","10","4,S","0","3,S","0","3,S","0","3,S","-3.0","4,S,11,","2.3","3,,S,06,","16.0","3,S,23,","","","","","8.8","3,,,S","5.94","6,S","10.32","3,,,S","1.56","4,,,S"
"UKM00003590","1973-04","52.127","0.956","86.6","WATTISHAM, UK","","","","","","","","","0","5,S","6","5,S","0","3,S","0","3,S","0","3,S","-1.0","5,S,10,+","","","15.0","3,S,26,","","","","","","","6.72","8,S","11.00","3,,,S","2.44","5,,,S"
"UKM00003590","1973-05","52.127","0.956","86.6","WATTISHAM, UK","","","20","4,S","8","4,S","0","4,S","0","5,S","0","5,S","0","2,S","0","2,S","0","2,S","1.0","5,S,15,","13.2","4,,S,04,","21.0","2,S,27,","","","","","72.3","4,,,S","11.07","6,S","15.41","2,,,S","6.73","5,,,S"
"UKM00003590","1974-04","52.127","0.956","86.6","WATTISHAM, UK","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","20.0","4,S,10,","","","","","","","","","12.85","4,,,S","",""
"UKM00003590","1974-11","52.127","0.956","86.6","WATTISHAM, UK","","","18","4,S","8","4,S","0","4,S","","","","","0","3,S","0","3,S","0","3,S","","","20.1","4,,S,18,","13.0","3,S,09,","","","","","99.9","4,,,S","","","9.04","3,,,S","",""
"UKM00003590","1974-12","52.127","0.956","86.6","WATTISHAM, UK","","","12","3,S","4","3,S","0","3,S","","","","","","","","","","","","","6.1","3,,S,27,","","","","","","","22.8","3,,,S","","","","","",""
"UKM00003590","1975-01","52.127","0.956","86.6","WATTISHAM, UK","","","16","4,S","9","4,S","0","4,S","","","","","","","","","","","","","14.0","4,,S,18,","","","","","","","70.5","4,,,S","","","","","",""
"UKM00003590","1975-02","52.127","0.956","86.6","WATTISHAM, UK","","","7","5,S","2","5,S","0","5,S","","","","","0","3,S","0","3,S","0","3,S","","","3.3","5,,S,19,","12.0","3,S,24,+","","","","","13.4","5,,,S","","","7.56","3,,,S","",""
"UKM00003590","1975-03","52.127","0.956","86.6","WATTISHAM, UK","","","25","1,S","10","1,S","0","1,S","","","","","0","1,S","0","1,S","0","1,S","","","17.0","1,,S,09,","11.0","1,S,04,+","","","","","82.4","1,,,S","","","7.00","1,,,S","",""
