"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006M22S","1980-08","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","4","5,T","4","5,T","0","5,T","","","","","","","","","","","","","","","","","20.3","5,,T,23,","","","","","","","30.4","5,,,T","","","","","",""
"USS0006M22S","1980-09","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","12.7",",,T,09,","","","","","","","27.9",",,,T","","","","","",""
"USS0006M22S","1980-10","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","7",",T","7",",T","0",",T","","","","","","","","","","","","","","","","","20.3",",,T,26,+","","","","","","","88.8",",,,T","","","","","",""
"USS0006M22S","1980-11","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","9",",T","9",",T","0",",T","","","","","","","","","","","","","","","","","15.2",",,T,24,","","","","","","","60.9",",,,T","","","","","",""
"USS0006M22S","1980-12","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","6",",T","6",",T","1",",T","","","","","","","","","","","","","","","","","30.5",",,T,06,","","","","","","","58.3",",,,T","","","","","",""
"USS0006M22S","1981-01","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","1",",T","1",",T","0",",T","","","","","","","","","","","","","","","","","17.8",",,T,31,","","","","","","","17.8",",,,T","","","","","",""
"USS0006M22S","1981-02","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","6",",T","6",",T","0",",T","","","","","","","","","","","","","","","","","15.2",",,T,09,","","","","","","","43.2",",,,T","","","","","",""
"USS0006M22S","1981-03","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","18",",T","18",",T","0",",T","","","","","","","","","","","","","","","","","20.3",",,T,20,","","","","","","","149.5",",,,T","","","","","",""
"USS0006M22S","1981-04","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","8",",T","8",",T","0",",T","","","","","","","","","","","","","","","","","10.2",",,T,08,","","","","","","","35.4",",,,T","","","","","",""
"USS0006M22S","1981-05","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","13",",T","13",",T","2",",T","","","","","","","","","","","","","","","","","33.0",",,T,16,","","","","","","","106.3",",,,T","","","","","",""
"USS0006M22S","1981-06","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","10.2",",,T,30,","","","","","","","20.3",",,,T","","","","","",""
"USS0006M22S","1981-07","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","10",",T","10",",T","0",",T","","","","","","","","","","","","","","","","","17.8",",,T,08,","","","","","","","65.9",",,,T","","","","","",""
"USS0006M22S","1981-08","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","14",",T","14",",T","1",",T","","","","","","","","","","","","","","","","","25.4",",,T,27,","","","","","","","93.9",",,,T","","","","","",""
"USS0006M22S","1981-09","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","5",",T","5",",T","1",",T","","","","","","","","","","","","","","","","","27.9",",,T,14,","","","","","","","50.7",",,,T","","","","","",""
"USS0006M22S","1981-10","37.02","-106.45","3060.2","CUMBRES TRESTLE, CO US","","","","","","","10",",T","10",",T","1",",T","","","","","","","","","","","","","","","","","27.9",",,T,02,","","","","","","","93.9",",,,T","","","","","",""
