"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00293781","1953-04","35.3","-106.31667","1723.0","HAGAN, NM US","2",",0","1",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","6.4",",,0,23,","7.7",",,,0","0",",,,0"
"USC00293781","1953-05","35.3","-106.31667","1723.0","HAGAN, NM US","6",",0","5",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","4.6",",,0,15,","17.7",",,,0","0",",,,0"
"USC00293781","1953-06","35.3","-106.31667","1723.0","HAGAN, NM US","3",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","8.4",",,0,13,","18.0",",,,0","0",",,,0"
"USC00293781","1953-07","35.3","-106.31667","1723.0","HAGAN, NM US","7",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","23.1",",,0,16,","49.0",",,,0","0",",,,0"
"USC00293781","1953-08","35.3","-106.31667","1723.0","HAGAN, NM US","4",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","5.3",",,0,11,","14.7",",,,0","0",",,,0"
"USC00293781","1953-09","35.3","-106.31667","1723.0","HAGAN, NM US","1",",0","0",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","1.5",",,0,02,","1.5",",,,0","0",",,,0"
"USC00293781","1953-10","35.3","-106.31667","1723.0","HAGAN, NM US","4",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,19,","15.7",",,,0","0",",,,0"
"USC00293781","1953-11","35.3","-106.31667","1723.0","HAGAN, NM US","3",",0","3",",0","0",",0","0","2,0","0","2,0","","","0","2,,0,30,+","0","2,,0,30,+","13.5",",,0,05,","19.8",",,,0","0","2,,,0"
"USC00293781","1953-12","35.3","-106.31667","1723.0","HAGAN, NM US","3",",0","3",",0","0",",0","","","0","2,0","","","","","0","2,,0,31,+","12.7",",,0,11,","17.7",",,,0","0","2,,,0"
"USC00293781","1954-01","35.3","-106.31667","1723.0","HAGAN, NM US","3",",0","2",",0","0",",0","4",",0","2",",0","","","76",",,0,20,","76",",,0,20,","5.3",",,0,20,","10.7",",,,0","122",",,,0"
