"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00025924","1953-10","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","27.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","31",",0","7",",0","","","-1.7",",0,25,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,29,","35.0",",0,01,","222.7",",,,0","","","69.5",",0","","","","","3.3",",,,0","0",",,,0","16.97",",0","28.37",",,,0","5.57",",,,0","2519",",,,0"
"USC00025924","1953-11","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","24",",0","0",",0","","","-8.9",",0,20,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,21,","28.9",",0,13,","135.5",",,,0","","","185.3",",0","","","","","2.5",",,,0","0",",,,0","12.16",",0","23.45",",,,0","0.86",",,,0","2225",",,,0"
"USC00025924","1953-12","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","7",",0","0",",0","","","-12.8",",0,24,","0",",T,0,06,+","0",",T,0,05,","2.3",",,0,05,","27.2",",0,01,","88.9","3,,,0","","","406.0",",0","","","","","2.3",",,,0","0",",T,,0","5.24",",0","16.72",",,,0","-6.25",",,,0","2658",",,,0"
"USC00025924","1954-01","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","0.0","0","0.0","1,0","4","1,0","3","1,0","0","1,0","0","1,0","0","1,0","0","1,0","24","1,0","0","1,0","9","1,0","0","1,0","","","-8.9","1,0,01,","0","1,,0,31,+","0","1,,0,31,+","9.9","1,,0,14,","26.7","1,0,29,","107.6","1,,,0","","","307.0","1,0","","","","","22.9","1,,,0","0","1,,,0","8.10","1,0","18.86","1,,,0","-2.66","1,,,0","2616","1,,,0"
"USC00025924","1954-02","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","24",",0","0",",0","","","-7.2",",0,20,","0",",,0,28,+","0",",,0,28,+","2.0",",,0,15,","27.2",",0,26,+","154.2",",,,0","","","198.2",",0","","","","","2.0",",,,0","0",",,,0","11.26",",0","22.55",",,,0","-0.04",",,,0","2522",",,,0"
"USC00025924","1954-03","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","0.0","0","0.0",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","18",",0","0",",0","","","-8.3",",0,13,","0",",,0,31,+","0",",T,0,24,","27.4",",,0,23,","27.2",",0,10,+","181.7","2,,,0","","","216.9",",0","","","","","57.6",",,,0","0",",T,,0","11.34",",0","20.15",",,,0","2.52",",,,0","3653",",,,0"
"USC00025924","1954-04","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","4.5","0","4.5","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","29","1,0","0","1,0","","","0.6","1,0,02,+","0","1,,0,30,+","0","1,,0,30,+","0.0","1,,0,30,+","31.7","1,0,19,","249.3","1,,,0","","","54.1","1,0","","","","","0.0","1,,,0","0","1,,,0","16.62","1,0","27.89","1,,,0","5.36","1,,,0","2373","1,,,0"
"USC00025924","1954-05","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","27.8","0","23.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","0.6",",0,02,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,19,","33.3",",0,09,","300.7",",,,0","","","19.1",",0","","","","","13.8",",,,0","0",",,,0","18.47",",0","29.38",",,,0","7.55",",,,0","2659",",,,0"
"USC00025924","1954-06","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","158.3","0","130.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","6.7",",0,14,+","0",",,0,30,+","0",",,0,30,+","9.1",",,0,25,","40.0",",0,23,+","338.5",",,,0","","","0.3",",0","","","","","17.7",",,,0","0",",,,0","22.67",",0","33.64",",,,0","11.70",",,,0","2092",",,,0"
"USC00025924","1954-07","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","396.6","0","238.3",",0","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","15.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","29.7",",,0,13,","38.9",",0,01,","","","0.0","0","0.0",",0","","","","","162.5",",,,0","0",",,,0","26.02",",0","33.74",",,,0","18.30",",,,0","",""
"USC00025924","1954-08","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","557.6","0","161.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","4.4",",0,27,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,06,","37.2",",0,01,","","","0.0","0","0.0",",0","","","","","88.2",",,,0","0",",,,0","23.53",",0","31.88",",,,0","15.17",",,,0","",""
"USC00025924","1954-09","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","729.5","0","171.9",",0","4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","7.2",",0,30,","0",",,0,30,+","0",",,0,30,+","46.5",",,0,24,","37.8",",0,15,","","","0.0","0","0.0",",0","","","","","48.3",",,,0","0",",,,0","24.06",",0","33.87",",,,0","14.26",",,,0","",""
"USC00025924","1954-10","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","785.4","0","55.9","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0","2,0","29","2,0","12","2,0","","","0.0","2,0,28,+","0",",,0,31,+","0",",,0,31,+","13.5",",,0,02,","33.9","2,0,02,","","","32.4","0","32.4","2,0","","","","","14.5",",,,0","0",",,,0","19.14","2,0","30.10","2,,,0","8.19","2,,,0","",""
"USC00025924","1954-11","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","","","","","","","","","","","","","","","0","1,,0,30,+","0","1,,0,30,+","0.0","1,,0,30,+","","","","","","","","","","","","","0.0","1,,,0","0","1,,,0","","","","","","","",""
"USC00025924","1954-12","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,10,","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00025924","1955-01","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","7",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,02,","","","","","","","","","","","","","74.7",",,,0","0",",,,0","","","","","","","",""
"USC00025924","1955-02","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","6.9",",,0,18,","","","","","","","","","","","","","6.9",",,,0","0",",,,0","","","","","","","",""
"USC00025924","1955-03","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,21,","","","","","","","","","","","","","1.3",",,,0","0",",,,0","","","","","","","",""
"USC00025924","1955-04","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","0","4,0","0","4,0","0","4,0","0","4,0","0","4,0","","","","","","","","","","","","","","","0","4,,0,30,+","0","4,,0,30,+","0.0","4,,0,30,+","","","","","","","","","","","","","0.0","4,,,0","0","4,,,0","","","","","","","",""
"USC00025924","1955-06","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","5,0","25","5,0","17","5,0","","","","","0",",,0,30,+","0",",,0,30,+","0.8",",,0,14,","40.6","5,0,23,","","","","","","","","","","","1.3",",,,0","0",",,,0","","","34.03","5,,,0","","","",""
"USC00025924","1955-07","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","13","5,0","11","5,0","1","5,0","0","5,0","0","5,0","","","","","","","","","","","","","","","0","5,,0,31,+","0","5,,0,31,+","28.2","5,,0,22,","","","","","","","","","","","","","110.0","5,,,0","0","5,,,0","","","","","","","",""
"USC00025924","1955-08","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","","","","","149.1",",a,,0","0",",,,0","","","","","","","",""
"USC00025924","1955-09","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","75.2","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","14","4,0","","","5.6","4,0,27,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,16,","36.7","4,0,12,","","","","","0.3","4,0","","","","","3.3",",,,0","0",",,,0","21.21","4,0","32.19","4,,,0","10.23","4,,,0","",""
"USC00025924","1955-10","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","33.6","1,0","1",",0","1",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","5","1,0","","","0.6","1,0,28,","0",",,0,31,+","0",",,0,31,+","54.6",",,0,03,","34.4","1,0,01,","","","","","29.9","1,0","","","","","54.6",",,,0","0",",,,0","18.46","1,0","29.36","1,,,0","7.55","1,,,0","",""
"USC00025924","1955-11","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","19",",0","0",",0","","","-5.6",",0,23,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","27.8",",0,21,+","","","","","203.8",",0","","","","","0.0",",,,0","0",",,,0","11.54",",0","22.08",",,,0","1.00",",,,0","",""
"USC00025924","1955-12","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","1.0",",,0,01,","","","","","","","","","","","","","1.0",",,,0","0",",,,0","","","","","","","",""
"USC00025924","1956-01","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","0.0","0","0.0","4,0","2","2,0","1","2,0","0","2,0","0",",0","0",",0","0","4,0","23","4,0","0","3,0","14","3,0","0","3,0","","","-6.1","4,0,18,+","0",",,0,31,+","0",",,0,31,+","4.6","2,,0,28,","24.4","3,0,09,+","","","","","241.7","3,0","","","","","15.0",",a,,0","0",",,,0","9.41","4,0","19.95","3,,,0","-1.13","4,,,0","",""
"USC00025924","1956-02","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","3","4,0","1","4,0","0","4,0","0","4,0","0","4,0","","","","","","","","","","","","","","","0","4,,0,29,+","0","4,T,0,17,+","3.3","4,,0,01,","","","","","","","","","","","","","6.6","4,,,0","0","4,T,,0","","","","","","","",""
"USC00025924","1956-03","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","23",",0","0",",0","","","-10.0",",0,13,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","29.4",",0,19,","","","","","216.5",",0","","","","","0.0",",,,0","0",",,,0","11.35",",0","23.58",",,,0","-0.88",",,,0","",""
"USC00025924","1956-04","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","1.7","5,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","4","5,0","0","5,0","20","5,0","0","5,0","","","-4.4","5,0,03,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,02,","30.0","5,0,24,","","","","","119.8","5,0","","","","","1.8",",,,0","0",",,,0","13.61","5,0","23.86","5,,,0","3.36","5,,,0","",""
"USC00025924","1956-05","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","47.1","4,0","1",",0","0",",0","0",",0","0","1,0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","11","4,0","","","1.7","4,0,15,","0","1,,0,31,+","0",",,0,31,+","0.8",",,0,20,","36.1","4,0,18,","","","","","27.2","4,0","","","","","0.8",",,,0","0",",,,0","19.07","4,0","30.65","4,,,0","7.49","4,,,0","",""
"USC00025924","1956-06","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","195.6","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","27","2,0","","","10.6","2,0,16,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,29,","40.6","2,0,10,","","","","","0.0","2,0","","","","","17.1",",,,0","0",",,,0","25.32","2,0","35.75","2,,,0","14.89","2,,,0","",""
"USC00025924","1956-07","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","213.1",",0","17",",0","13",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","12.8",",0,05,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,13,","39.4",",0,09,+","","","0.0","0","0.0",",0","","","","","147.2",",,,0","0",",,,0","25.21",",0","33.08",",,,0","17.33",",,,0","",""
"USC00025924","1956-08","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","152.6","2,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","30","1,0","17","1,0","","","7.2","2,0,29,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,12,","36.7","1,0,25,","","","0.0","0","0.0","1,0","","","","","34.9",",,,0","0",",,,0","23.64","2,0","32.39","1,,,0","14.88","2,,,0","",""
"USC00025924","1956-09","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","152.6","2,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","27","2,0","","","8.3","2,0,24,+","0",",,0,30,+","0",",,0,30,+","0.3",",,0,30,","38.3","2,0,19,+","","","0.0","0","0.0","2,0","","","","","0.3",",,,0","0",",,,0","23.78","2,0","34.88","2,,,0","12.68","2,,,0","",""
"USC00025924","1956-10","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","23.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","29",",0","5",",0","","","-2.8",",0,30,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,29,","33.9",",0,07,","","","73.1","0","73.1",",0","","","","","6.3",",,,0","0",",,,0","16.75",",0","28.04",",,,0","5.45",",,,0","",""
"USC00025924","1956-11","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","0.0","4,0","1","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","4,0","22","4,0","0","4,0","14","4,0","0","4,0","","","-8.9","4,0,24,+","0","1,,0,30,+","0","1,,0,30,+","1.3","1,,0,13,","28.9","4,0,12,","","","320.9","0","247.8","4,0","","","","","1.3","1,,,0","0","1,,,0","8.80","4,0","20.95","4,,,0","-3.34","4,,,0","",""
"USC00025924","1956-12","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","1.3",",,0,18,","","","","","","","","","","","","","1.8",",,,0","0",",,,0","","","","","","","",""
"USC00025924","1957-01","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","5",",0","0",",0","","","-8.3",",0,02,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,04,","22.2",",0,14,+","","","","","307.5",",0","","","","","65.3",",,,0","0",",,,0","8.41",",0","16.12",",,,0","0.71",",,,0","2827","4,,,0"
"USC00025924","1957-02","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","17","1,0","0","1,0","","","-4.4","1,0,01,","0",",,0,28,+","0",",,0,28,+","2.5",",,0,19,","31.1","1,0,14,","","","","","160.8","1,0","","","","","5.1",",,,0","0",",,,0","12.38","1,0","22.03","1,,,0","2.73","1,,,0","",""
"USC00025924","1957-03","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","0.0","0","0.0","2,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","10","2,0","0","2,0","13","2,0","0","2,0","","","-4.4","2,0,25,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,20,","28.9","2,0,09,","","","","","222.0","2,0","","","","","27.2",",,,0","0",",,,0","10.68","2,0","19.51","2,,,0","1.84","2,,,0","",""
"USC00025924","1957-04","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","25",",0","0",",0","","","-2.2",",0,23,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,22,","29.4",",0,14,","","","","","150.5",",0","","","","","2.3",",,,0","0",",,,0","13.32",",0","23.99",",,,0","2.64",",,,0","2509","3,,,0"
"USC00025924","1957-05","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","6.4","0","6.4","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","1","1,0","","","0.6","1,0,13,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,13,","32.2","1,0,28,","294.9","4,,,0","","","72.8","1,0","","","","","1.1",",,,0","0",",,,0","16.12","1,0","26.79","1,,,0","5.44","1,,,0","3536","2,,,0"
"USC00025924","1957-06","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","177.5","0","171.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","24","1,0","","","9.4","1,0,18,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,06,","40.6","1,0,25,","","","","","0.0","1,0","","","","","0.0",",T,,0","0",",,,0","24.23","1,0","35.13","1,,,0","13.33","1,,,0","3086","2,,,0"
"USC00025924","1957-07","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","10",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","27.7",",,0,06,","","","","","","","","","","","","","103.6",",,,0","0",",,,0","","","","","","","",""
"USC00025924","1957-08","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","186.4",",0","18",",0","13",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","11.1",",0,31,","0",",,0,31,+","0",",,0,31,+","57.2",",,0,15,","37.2",",0,09,+","160.3","5,,,0","","","0.0",",0","","","","","137.5",",,,0","0",",,,0","24.35",",0","32.20",",,,0","16.49",",,,0","1076",",,,0"
"USC00025924","1957-09","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","91.2","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","19","1,0","","","5.6","1,0,22,+","0",",,0,30,+","0",",,0,30,+","5.6",",,0,03,","36.1","1,0,06,","","","","","1.3","1,0","","","","","6.1",",,,0","0",",,,0","21.43","1,0","32.81","1,,,0","10.05","1,,,0","",""
"USC00025924","1957-10","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","15.2",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","1.1",",0,23,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,12,","33.3",",0,01,","142.0","4,,,0","","","83.0",",0","","","","","46.7",",,,0","0",",,,0","16.15",",0","24.59",",,,0","7.70",",,,0","",""
"USC00025924","1957-11","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","6",",0","0",",0","","","-10.0",",0,24,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,01,","23.3",",0,26,","","","","","294.0",",0","","","","","9.2",",,,0","0",",,,0","8.53",",0","17.92",",,,0","-0.86",",,,0","",""
"USC00025924","1957-12","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","0.0","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","0","1,0","12","1,0","0","1,0","","","-7.2","1,0,03,","0",",,0,31,+","0",",,0,31,+","9.1",",,0,05,","23.3","1,0,11,","","","","","279.6","1,0","","","","","13.9",",,,0","0",",,,0","9.01","1,0","19.45","1,,,0","-1.43","1,,,0","1413","2,,,0"
