"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00029675","1936-01","55.083","93.367","477.0","KOLBA, RS","16",",I","2",",I","0",",I","","","","","","","","","","","3.9",",,I,05,","","","17.7",",,,I","",""
"RSM00029675","1936-02","55.083","93.367","477.0","KOLBA, RS","8",",I","3",",I","0",",I","","","","","","","","","","","11.4",",,I,02,","","","25.9",",,,I","",""
"RSM00029675","1936-03","55.083","93.367","477.0","KOLBA, RS","14",",I","3",",I","0",",I","","","","","","","","","","","6.4",",,I,19,","","","20.8",",,,I","",""
"RSM00029675","1936-04","55.083","93.367","477.0","KOLBA, RS","17",",I","5",",I","0",",I","","","","","","","","","","","6.2",",,I,11,","","","30.3",",,,I","",""
"RSM00029675","1936-05","55.083","93.367","477.0","KOLBA, RS","16",",I","10",",I","0",",I","","","","","","","","","","","14.0",",,I,01,","","","75.6",",,,I","",""
"RSM00029675","1936-06","55.083","93.367","477.0","KOLBA, RS","19",",I","11",",I","0",",I","","","","","","","","","","","15.9",",,I,04,","","","83.5",",,,I","",""
"RSM00029675","1936-07","55.083","93.367","477.0","KOLBA, RS","21",",I","14",",I","2",",I","","","","","","","","","","","33.3",",,I,05,","","","161.5",",,,I","",""
"RSM00029675","1936-08","55.083","93.367","477.0","KOLBA, RS","17",",I","8",",I","1",",I","","","","","","","","","","","29.4",",,I,14,","","","90.7",",,,I","",""
"RSM00029675","1936-09","55.083","93.367","477.0","KOLBA, RS","19",",I","10",",I","0",",I","","","","","","","","","","","18.0",",,I,17,","","","89.5",",,,I","",""
"RSM00029675","1936-10","55.083","93.367","477.0","KOLBA, RS","16",",I","8",",I","0",",I","","","","","","","","","","","9.2",",,I,25,","","","51.1",",,,I","",""
"RSM00029675","1936-11","55.083","93.367","477.0","KOLBA, RS","25",",I","11",",I","0",",I","","","","","","","","","","","9.6",",,I,12,","","","72.3",",,,I","",""
"RSM00029675","1936-12","55.083","93.367","477.0","KOLBA, RS","17",",I","2",",I","0",",I","","","","","","","","","","","5.7",",,I,06,","","","23.2",",,,I","",""
"RSM00029675","1937-01","55.083","93.367","477.0","KOLBA, RS","18",",I","4",",I","0",",I","","","","","","","","","","","5.9",",,I,06,","","","23.7",",,,I","",""
"RSM00029675","1937-02","55.083","93.367","477.0","KOLBA, RS","14",",I","1",",I","0",",I","","","","","","","","","","","2.5",",,I,23,","","","15.9",",,,I","",""
"RSM00029675","1937-03","55.083","93.367","477.0","KOLBA, RS","13",",I","2",",I","0",",I","","","","","","","","","","","7.6",",,I,16,","","","24.1",",,,I","",""
"RSM00029675","1937-04","55.083","93.367","477.0","KOLBA, RS","15",",I","8",",I","0",",I","","","","","","","","","","","5.9",",,I,14,","","","40.5",",,,I","",""
"RSM00029675","1937-05","55.083","93.367","477.0","KOLBA, RS","13",",I","4",",I","0",",I","","","","","","","","","","","6.7",",,I,29,","","","28.4",",,,I","",""
"RSM00029675","1937-06","55.083","93.367","477.0","KOLBA, RS","15",",I","9",",I","1",",I","","","","","","","","","","","69.2",",,I,13,","","","159.2",",,,I","",""
"RSM00029675","1937-07","55.083","93.367","477.0","KOLBA, RS","16",",I","11",",I","0",",I","","","","","","","","","","","19.7",",,I,18,","","","79.7",",,,I","",""
"RSM00029675","1937-08","55.083","93.367","477.0","KOLBA, RS","14",",I","11",",I","0",",I","","","","","","","","","","","12.9",",,I,11,","","","74.8",",,,I","",""
"RSM00029675","1937-09","55.083","93.367","477.0","KOLBA, RS","21",",I","14",",I","0",",I","","","","","","","","","","","19.5",",,I,04,","","","115.4",",,,I","",""
"RSM00029675","1937-10","55.083","93.367","477.0","KOLBA, RS","16",",I","11",",I","0",",I","","","","","","","","","","","18.9",",,I,30,","","","88.8",",,,I","",""
"RSM00029675","1937-11","55.083","93.367","477.0","KOLBA, RS","17",",I","8",",I","0",",I","","","","","","","","","","","4.2",",,I,11,","","","36.8",",,,I","",""
"RSM00029675","1937-12","55.083","93.367","477.0","KOLBA, RS","13",",I","3",",I","0",",I","","","","","","","","","","","3.3",",,I,05,","","","18.3",",,,I","",""
"RSM00029675","1938-01","55.083","93.367","477.0","KOLBA, RS","12",",I","1",",I","0",",I","","","","","","","","","","","2.6",",,I,17,","","","15.7",",,,I","",""
"RSM00029675","1938-02","55.083","93.367","477.0","KOLBA, RS","13",",I","1",",I","0",",I","","","","","","","","","","","3.2",",,I,25,","","","17.6",",,,I","",""
"RSM00029675","1938-03","55.083","93.367","477.0","KOLBA, RS","7",",I","1",",I","0",",I","","","","","","","","","","","2.7",",,I,26,","","","10.0",",,,I","",""
"RSM00029675","1938-04","55.083","93.367","477.0","KOLBA, RS","13",",I","8",",I","0",",I","","","","","","","","","","","12.5",",,I,17,","","","52.0",",,,I","",""
"RSM00029675","1938-05","55.083","93.367","477.0","KOLBA, RS","15",",I","7",",I","0",",I","","","","","","","","","","","11.3",",,I,23,","","","47.5",",,,I","",""
"RSM00029675","1938-06","55.083","93.367","477.0","KOLBA, RS","19",",I","9",",I","1",",I","","","","","","","","","","","38.0",",,I,23,","","","97.0",",,,I","",""
"RSM00029675","1938-07","55.083","93.367","477.0","KOLBA, RS","19",",I","15",",I","1",",I","","","","","","","","","","","26.6",",,I,10,","","","158.2",",,,I","",""
"RSM00029675","1938-08","55.083","93.367","477.0","KOLBA, RS","19",",I","9",",I","1",",I","","","","","","","","","","","27.1",",,I,05,","","","115.0",",,,I","",""
"RSM00029675","1938-09","55.083","93.367","477.0","KOLBA, RS","13",",I","8",",I","0",",I","","","","","","","","","","","13.8",",,I,15,","","","60.1",",,,I","",""
"RSM00029675","1938-10","55.083","93.367","477.0","KOLBA, RS","21",",I","14",",I","0",",I","","","","","","","","","","","12.2",",,I,23,","","","87.1",",,,I","",""
"RSM00029675","1938-11","55.083","93.367","477.0","KOLBA, RS","19",",I","3",",I","0",",I","","","","","","","","","","","11.8",",,I,28,","","","45.4",",,,I","",""
"RSM00029675","1938-12","55.083","93.367","477.0","KOLBA, RS","18",",I","3",",I","0",",I","","","","","","","","","","","4.1",",,I,06,","","","25.8",",,,I","",""
"RSM00029675","1939-01","55.083","93.367","477.0","KOLBA, RS","14",",I","2",",I","0",",I","","","","","","","","","","","4.6",",,I,08,","","","16.9",",,,I","",""
"RSM00029675","1939-02","55.083","93.367","477.0","KOLBA, RS","7",",I","1",",I","0",",I","","","","","","","","","","","5.0",",,I,27,","","","13.6",",,,I","",""
"RSM00029675","1939-03","55.083","93.367","477.0","KOLBA, RS","10",",I","1",",I","0",",I","","","","","","","","","","","3.2",",,I,06,","","","9.1",",,,I","",""
"RSM00029675","1939-04","55.083","93.367","477.0","KOLBA, RS","8",",I","2",",I","0",",I","","","","","","","","","","","9.0",",,I,23,","","","23.0",",,,I","",""
"RSM00029675","1939-05","55.083","93.367","477.0","KOLBA, RS","16",",I","12",",I","0",",I","","","","","","","","","","","7.4",",,I,02,","","","68.6",",,,I","",""
"RSM00029675","1939-06","55.083","93.367","477.0","KOLBA, RS","16",",I","10",",I","2",",I","","","","","","","","","","","31.5",",,I,22,","","","108.9",",,,I","",""
"RSM00029675","1939-07","55.083","93.367","477.0","KOLBA, RS","17",",I","11",",I","0",",I","","","","","","","","","","","15.4",",,I,13,","","","83.5",",,,I","",""
"RSM00029675","1939-08","55.083","93.367","477.0","KOLBA, RS","16",",I","7",",I","1",",I","","","","","","","","","","","31.0",",,I,07,","","","95.7",",,,I","",""
"RSM00029675","1939-09","55.083","93.367","477.0","KOLBA, RS","12",",I","7",",I","0",",I","","","","","","","","","","","18.1",",,I,16,","","","56.9",",,,I","",""
"RSM00029675","1939-10","55.083","93.367","477.0","KOLBA, RS","14",",I","3",",I","0",",I","","","","","","","","","","","8.6",",,I,10,","","","29.5",",,,I","",""
"RSM00029675","1939-11","55.083","93.367","477.0","KOLBA, RS","14",",I","4",",I","0",",I","","","","","","","","","","","6.1",",,I,03,","","","28.9",",,,I","",""
"RSM00029675","1939-12","55.083","93.367","477.0","KOLBA, RS","13",",I","3",",I","0",",I","","","","","","","","","","","4.7",",,I,28,","","","20.9",",,,I","",""
"RSM00029675","1940-01","55.083","93.367","477.0","KOLBA, RS","10",",I","2",",I","0",",I","","","","","","","","","","","8.4",",,I,02,","","","26.0",",,,I","",""
"RSM00029675","1940-02","55.083","93.367","477.0","KOLBA, RS","11",",I","1",",I","0",",I","","","","","","","","","","","4.3",",,I,13,","","","13.4",",,,I","",""
"RSM00029675","1940-03","55.083","93.367","477.0","KOLBA, RS","9",",I","3",",I","0",",I","","","","","","","","","","","6.8",",,I,10,","","","18.9",",,,I","",""
"RSM00029675","1940-04","55.083","93.367","477.0","KOLBA, RS","11",",I","6",",I","0",",I","","","","","","","","","","","9.3",",,I,19,","","","44.4",",,,I","",""
"RSM00029675","1940-05","55.083","93.367","477.0","KOLBA, RS","11",",I","5",",I","0",",I","","","","","","","","","","","7.6",",,I,31,","","","29.5",",,,I","",""
"RSM00029675","1940-06","55.083","93.367","477.0","KOLBA, RS","17",",I","10",",I","0",",I","","","","","","","","","","","11.7",",,I,05,","","","70.5",",,,I","",""
"RSM00029675","1940-07","55.083","93.367","477.0","KOLBA, RS","16",",I","7",",I","0",",I","","","","","","","","","","","23.8",",,I,02,","","","79.9",",,,I","",""
"RSM00029675","1940-08","55.083","93.367","477.0","KOLBA, RS","16",",I","7",",I","0",",I","","","","","","","","","","","15.6",",,I,12,","","","81.5",",,,I","",""
"RSM00029675","1940-09","55.083","93.367","477.0","KOLBA, RS","18",",I","12",",I","0",",I","","","","","","","","","","","11.4",",,I,07,","","","69.9",",,,I","",""
"RSM00029675","1940-10","55.083","93.367","477.0","KOLBA, RS","19",",I","6",",I","0",",I","","","","","","","","","","","9.3",",,I,29,","","","43.2",",,,I","",""
"RSM00029675","1940-11","55.083","93.367","477.0","KOLBA, RS","17",",I","3",",I","0",",I","","","","","","","","","","","4.2",",,I,03,","","","30.4",",,,I","",""
"RSM00029675","1940-12","55.083","93.367","477.0","KOLBA, RS","20",",I","5",",I","0",",I","","","","","","","","","","","6.0",",,I,28,","","","36.8",",,,I","",""
"RSM00029675","1941-01","55.083","93.367","477.0","KOLBA, RS","12",",I","3",",I","0",",I","","","","","","","","","","","7.1",",,I,17,","","","22.5",",,,I","",""
"RSM00029675","1941-02","55.083","93.367","477.0","KOLBA, RS","13",",I","2",",I","0",",I","","","","","","","","","","","3.5",",,I,22,","","","14.1",",,,I","",""
"RSM00029675","1941-03","55.083","93.367","477.0","KOLBA, RS","13",",I","2",",I","0",",I","","","","","","","","","","","7.4",",,I,31,","","","22.2",",,,I","",""
