"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CDGR","1991-10","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","","","2.8",",U","0",",U","8",",U","0",",U","17",",U","0",",U","-5.6",",U,31,","29.4",",U,14,","","","208.9",",U","11.68",",U","18.80",",,,U","4.56",",,,U"
"USR0000CDGR","1991-11","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","","","0.0","1,U","0","1,U","17","1,U","1",",U","1",",U","0",",U","-10.0","1,U,30,","22.2",",U,07,","","","396.5",",U","4.54","1,U","9.61",",,,U","-0.52","1,,,U"
"USR0000CDGR","1991-12","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","","","0.0","1,U","0","1,U","27","1,U","1","1,U","0","1,U","0","1,U","-10.0","1,U,20,","11.7","1,U,05,","","","513.8","1,U","1.21","1,U","6.37","1,,,U","-3.96","1,,,U"
"USR0000CDGR","1992-01","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","28",",U","1",",U","0",",U","0",",U","-10.6",",U,08,","13.3",",U,29,","","","516.7",",U","1.67",",U","6.62",",,,U","-3.29",",,,U"
"USR0000CDGR","1992-02","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","17",",U","0",",U","0",",U","0",",U","-7.2",",U,02,","17.8",",U,26,","","","414.2",",U","4.05",",U","8.55",",,,U","-0.45",",,,U"
"USR0000CDGR","1992-03","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","18",",U","0",",U","0",",U","0",",U","-4.4",",U,18,","17.8",",U,31,+","","","390.6",",U","5.73",",U","11.33",",,,U","0.14",",,,U"
"USR0000CDGR","1992-04","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","8",",U","0",",U","5",",U","0",",U","-6.1",",U,06,","25.0",",U,28,","","","286.6",",U","8.78",",U","15.29",",,,U","2.27",",,,U"
"USR0000CDGR","1992-05","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","11.9","U","11.9","1,U","0","1,U","2","1,U","0","1,U","22","1,U","0","1,U","-1.1","1,U,01,","30.6","1,U,31,","","","95.5","1,U","15.55","1,U","23.65","1,,,U","7.44","1,,,U"
"USR0000CDGR","1992-06","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","45.0","U","33.1",",U","0",",U","0",",U","0",",U","22",",U","2",",U","0.6",",U,12,","33.9",",U,22,","","","84.8",",U","16.61",",U","23.53",",,,U","9.69",",,,U"
"USR0000CDGR","1992-07","41.53","-120.6714","1530.7","DEVILS GARDEN CALIFORNIA, CA US","112.2","U","67.2","1,U","0","1,U","0","1,U","0",",U","25",",U","5",",U","4.4","1,U,23,","35.0",",U,30,","29.4","U","29.4",",U","19.58","1,U","26.99",",,,U","12.17","1,,,U"
