"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00024768","1936-01","62.033","132.6","186.0","CURAPCA, RS","1",",I","0",",I","0",",I","","","","","","","","","","","0.4",",,I,03,","","","0.4",",,,I","",""
"RSM00024768","1936-02","62.033","132.6","186.0","CURAPCA, RS","4",",I","0",",I","0",",I","","","","","","","","","","","0.5",",,I,18,+","","","2.1",",,,I","",""
"RSM00024768","1936-03","62.033","132.6","186.0","CURAPCA, RS","3","1,I","1","1,I","0","1,I","","","","","","","","","","","3.0","1,,I,19,","","","4.8","1,,,I","",""
"RSM00024768","1936-04","62.033","132.6","186.0","CURAPCA, RS","0",",I","0",",I","0",",I","","","","","","","","","","","0.2",",,I,09,","","","0.3",",,,I","",""
"RSM00024768","1936-05","62.033","132.6","186.0","CURAPCA, RS","5",",I","1",",I","0",",I","","","","","","","","","","","6.6",",,I,27,","","","9.7",",,,I","",""
"RSM00024768","1936-06","62.033","132.6","186.0","CURAPCA, RS","8",",I","3",",I","1",",I","","","","","","","","","","","28.9",",,I,24,","","","46.9",",,,I","",""
"RSM00024768","1936-07","62.033","132.6","186.0","CURAPCA, RS","8","1,I","4","1,I","0","1,I","","","","","","","","","","","8.9","1,,I,14,","","","25.6","1,,,I","",""
"RSM00024768","1936-08","62.033","132.6","186.0","CURAPCA, RS","6",",I","3",",I","0",",I","","","","","","","","","","","5.6",",,I,24,","","","15.0",",,,I","",""
"RSM00024768","1936-09","62.033","132.6","186.0","CURAPCA, RS","2",",I","2",",I","0",",I","","","","","","","","","","","5.4",",,I,02,","","","8.7",",,,I","",""
"RSM00024768","1936-10","62.033","132.6","186.0","CURAPCA, RS","6","1,I","0","1,I","0","1,I","","","","","","","","","","","2.0","1,,I,01,","","","5.9","1,,,I","",""
"RSM00024768","1936-11","62.033","132.6","186.0","CURAPCA, RS","9",",I","0",",I","0",",I","","","","","","","","","","","2.4",",,I,28,","","","6.9",",,,I","",""
"RSM00024768","1936-12","62.033","132.6","186.0","CURAPCA, RS","6",",I","1",",I","0",",I","","","","","","","","","","","2.8",",,I,20,","","","6.7",",,,I","",""
"RSM00024768","1937-01","62.033","132.6","186.0","CURAPCA, RS","8",",I","1",",I","0",",I","","","","","","","","","","","2.5",",,I,22,","","","7.3",",,,I","",""
"RSM00024768","1937-02","62.033","132.6","186.0","CURAPCA, RS","8",",I","0",",I","0",",I","","","","","","","","","","","1.2",",,I,20,","","","4.9",",,,I","",""
"RSM00024768","1937-03","62.033","132.6","186.0","CURAPCA, RS","3",",I","0",",I","0",",I","","","","","","","","","","","0.7",",,I,03,","","","1.7",",,,I","",""
"RSM00024768","1937-04","62.033","132.6","186.0","CURAPCA, RS","1",",I","0",",I","0",",I","","","","","","","","","","","2.3",",,I,05,","","","2.5",",,,I","",""
"RSM00024768","1937-05","62.033","132.6","186.0","CURAPCA, RS","7",",I","2",",I","0",",I","","","","","","","","","","","5.4",",,I,08,","","","13.6",",,,I","",""
"RSM00024768","1937-06","62.033","132.6","186.0","CURAPCA, RS","6",",I","0",",I","0",",I","","","","","","","","","","","1.2",",,I,14,","","","4.3",",,,I","",""
"RSM00024768","1937-07","62.033","132.6","186.0","CURAPCA, RS","10",",I","5",",I","1",",I","","","","","","","","","","","48.0",",,I,01,","","","88.6",",,,I","",""
"RSM00024768","1937-08","62.033","132.6","186.0","CURAPCA, RS","12",",I","6",",I","0",",I","","","","","","","","","","","14.6",",,I,02,","","","41.4",",,,I","",""
"RSM00024768","1937-09","62.033","132.6","186.0","CURAPCA, RS","7",",I","4",",I","0",",I","","","","","","","","","","","9.6",",,I,02,","","","27.0",",,,I","",""
"RSM00024768","1937-10","62.033","132.6","186.0","CURAPCA, RS","11","2,I","2","2,I","0","2,I","","","","","","","","","","","5.3","2,,I,13,","","","17.4","2,,,I","",""
"RSM00024768","1937-11","62.033","132.6","186.0","CURAPCA, RS","6",",I","0",",I","0",",I","","","","","","","","","","","1.8",",,I,11,","","","8.2",",,,I","",""
"RSM00024768","1937-12","62.033","132.6","186.0","CURAPCA, RS","7",",I","0",",I","0",",I","","","","","","","","","","","2.0",",,I,14,","","","9.0",",,,I","",""
"RSM00024768","1938-01","62.033","132.6","186.0","CURAPCA, RS","4","1,I","0","1,I","0","1,I","","","","","","","","","","","1.0","1,,I,24,","","","3.0","1,,,I","",""
