"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00420506","1937-08","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","151.7","4,6","","","","","","","","","","","0","3,6","0","3,6","0","4,6","27","4,6","20","4,6","","","","","9.4","3,6,10,+","","","","","","","36.1","4,6,27,+","2641.4","5,,,6","","","0.0","4,6","","","","","","","","","23.95","4,6","32.97","4,,,6","14.94","3,,,6","",""
"USC00420506","1937-09","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","64.0","1,6","4",",6","2",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","27",",6","3",",6","","","","","2.8","1,6,25,","","","0",",,6,30,+","35.6",",,6,23,","34.4",",6,14,","2261.4",",,,6","","","36.7",",6","","","","","41.4",",,,6","0",",,,6","19.27","1,6","27.59",",,,6","10.94","1,,,6","3576",",,,6"
"USC00420506","1937-10","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","0.6","2,6","6",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0","2,6","16","2,6","0","2,6","","","","","1.1",",6,19,","","","0",",,6,31,+","12.2",",,6,15,","26.1","2,6,02,","1049.9","1,,,6","","","151.8","2,6","","","","","31.8",",,,6","0",",,,6","13.08","2,6","20.06","2,,,6","6.10",",,,6","3176",",,,6"
"USC00420506","1937-11","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","0.0","5,6","8",",6","3",",6","0",",6","","","0",",6","0","1,6","13","1,6","0","4,6","0","4,6","0","4,6","","","","","-3.3","1,6,30,","","","0",",,6,30,+","10.4",",,6,18,","17.2","4,6,02,","294.1","3,,,6","","","299.7","4,6","","","","","28.0",",,,6","0",",,,6","6.37","5,6","11.63","4,,,6","1.10","1,,,6","2700",",,,6"
"USC00420506","1937-12","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","0.0","4,6","1",",6","1",",6","1",",6","","","0",",6","0","1,6","25","1,6","0","3,6","0","3,6","0","3,6","","","","","-11.7","1,6,25,","","","13",",,6,23,","26.7",",,6,13,","9.4","3,6,11,","","","","","459.7","3,6","","","","","26.7",",,,6","13",",,,6","1.33","4,6","5.89","3,,,6","-3.24","1,,,6","3267","2,,,6"
"USC00420506","1938-01","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","0.0","6","0.0","2,6","","","","","","","","","","","0","1,6","29","1,6","0","1,6","0","1,6","0","1,6","","","","","-7.8","1,6,26,","","","","","","","11.7","1,6,14,","","","","","507.3","1,6","","","","","","","","","0.93","2,6","5.39","1,,,6","-3.52","1,,,6","3381",",,,6"
"USC00420506","1938-02","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","0.0","6","0.0","1,6","7",",6","5",",6","0",",6","","","3",",6","0",",6","22",",6","1","1,6","0","1,6","0","1,6","","","","","-6.7",",6,18,","","","97",",,6,04,","10.7",",,6,04,","13.9","1,6,27,","","","","","419.2","1,6","","","","","28.0",",,,6","155",",,,6","2.83","1,6","7.08","1,,,6","-1.41",",,,6","4862",",,,6"
"USC00420506","1938-03","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","","","11",",6","5",",6","0",",6","","","0",",6","0","3,6","19","3,6","0","3,6","0","3,6","0","3,6","","","","","-6.7","3,6,22,+","","","0",",T,6,21,","18.0",",,6,03,","20.0","3,6,16,","","","","","","","","","","","53.8",",,,6","0",",T,,6","4.89","6,6","10.18","3,,,6","-0.41","3,,,6","7961","1,,,6"
"USC00420506","1938-04","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","0.6","3,6","5",",6","3",",6","0",",6","","","0",",6","0",",6","5",",6","0","3,6","7","3,6","0","3,6","","","","","-4.4",",6,02,","","","0",",,6,30,+","8.9",",,6,14,+","28.9","3,6,29,","","","","","206.9","3,6","","","","","26.5",",,,6","0",",,,6","11.01","3,6","17.31","3,,,6","4.70",",,,6","4545",",,,6"
"USC00420506","1938-05","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","","","","","","","","","","","0",",6","0","3,6","0","3,6","","","","","","","","","","","0.6","3,6,06,","","","0",",T,6,19,","","","","","","","","","","","","","","","","","0",",T,,6","","","","","7.93","3,,,6","",""
"USC00420506","1938-06","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","","","4",",6","2",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","5,6","25","5,6","4","5,6","","","","","9.4","1,6,10,","","","0",",,6,30,+","22.4",",,6,30,","35.6","5,6,26,","","","","","","","","","","","29.3",",,,6","0",",,,6","20.87","6,6","28.64","5,,,6","13.10","1,,,6","3430","3,,,6"
"USC00420506","1938-07","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","","","","","","","","","","","","","0","4,6","0","4,6","0","4,6","25","4,6","18","4,6","","","","","8.9","4,6,06,+","","","","","","","37.8","4,6,31,","2325.5","4,,,6","","","","","","","","","","","","","23.52","7,6","31.16","4,,,6","15.87","4,,,6","",""
"USC00420506","1938-08","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","12.2",",,6,26,","","","","","","","","","","","","","12.2",",,,6","","","","","","","","","",""
"USC00420506","1938-09","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","58.0","5,6","2",",6","1",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","27","3,6","0","3,6","","","","","8.3","3,6,27,","","","0",",,6,30,+","10.2",",,6,02,","31.7","3,6,28,+","1557.1","5,,,6","","","1.1","3,6","","","","","10.5",",,,6","0",",,,6","20.70","5,6","29.30","3,,,6","12.10","3,,,6","3019","2,,,6"
"USC00420506","1938-10","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","1.1","4,6","9",",6","6",",6","0",",6","","","0",",6","0","1,6","1","1,6","0","3,6","8","3,6","0","3,6","","","","","0.0","1,6,17,","","","0",",T,6,17,","24.4",",,6,17,","25.0","3,6,14,+","988.5","1,,,6","","","159.9","3,6","","","","","61.6",",,,6","0",",T,,6","12.48","4,6","18.93","3,,,6","6.03","1,,,6","3130","1,,,6"
"USC00420506","1938-11","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","0.0","4,6","6",",6","4",",6","0",",6","","","","","0",",6","28",",6","0","4,6","0","4,6","0","4,6","","","","","-10.6",",6,22,","","","","","9.7",",,6,01,","11.7","4,6,20,","","","","","461.7","4,6","","","","","21.6",",,,6","","","0.63","4,6","5.45","4,,,6","-4.19",",,,6","3215",",,,6"
"USC00420506","1938-12","41.46667","-112.26667","1284.1","BEAR RIVER REFUGE, UT US","","","0.0","2,6","4",",6","2",",6","0",",6","","","0",",6","0",",6","29",",6","1","2,6","0","2,6","0","2,6","","","","","-8.9",",6,13,","","","13",",,6,15,","8.1",",,6,04,","12.2","2,6,08,","","","","","523.3","2,6","","","","","14.2",",,,6","21",",,,6","0.33","2,6","4.54","2,,,6","-3.88",",,,6","2133","1,,,6"
