"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012919","1898-12","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","14.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","","","","","","","-0.6",",0,11,+","0",",,0,31,+","0",",,0,31,+","3.8",",,0,08,","28.3",",0,22,","","","182.6",",0","4.6",",,,0","","","0",",,,0","12.92",",0","19.12",",,,0","6.72",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1900-07","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","338.0",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","","","18.3",",0,04,+","","","","","","","37.2",",0,27,","0.0","0","0.0",",0","","","","","","","29.24",",0","35.75",",,,0","22.72",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1900-08","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","374.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","","","21.7",",0,23,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,19,","37.8",",0,07,","0.0","0","0.0",",0","5.1",",,,0","","","0",",,,0","30.42",",0","36.81",",,,0","24.02",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1900-09","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","332.7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","","","","","17.2",",0,06,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,05,","37.8",",0,15,+","0.0","0","0.0",",0","17.8",",,,0","","","0",",,,0","29.42",",0","35.92",",,,0","22.92",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1900-10","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","235.6",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","","","","","8.9",",0,09,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,08,","37.2",",0,07,","0.0","0","0.0",",0","76.2",",,,0","","","0",",,,0","25.93",",0","32.21",",,,0","19.66",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1900-11","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","102.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","","","","","2.8",",0,12,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,28,+","32.8",",0,22,","17.8","0","17.8",",0","10.2",",,,0","","","0",",,,0","21.16",",0","27.32",",,,0","14.99",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1900-12","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","7.4",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","0",",0","","","","","","","-3.9",",0,31,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,18,","30.6",",0,22,","121.8","0","104.0",",0","44.2",",,,0","","","0",",,,0","15.22",",0","21.54",",,,0","8.89",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-01","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","4.5","0","4.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","21",",0","0",",0","","","","","","","-6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,01,","27.8",",0,27,","268.2","0","146.4",",0","7.6",",,,0","","","0",",,,0","13.75",",0","21.33",",,,0","6.18",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-02","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","9.0","0","4.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","19",",0","0",",0","","","","","","","-3.9",",0,23,+","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","30.6",",0,21,","404.4","0","136.2",",0","0.0",",,,0","","","0",",,,0","13.63",",0","21.29",",,,0","5.97",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-03","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","79.1","0","70.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","7",",0","","","","","","","-2.2",",0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,24,","438.0","0","33.6",",0","0.0",",,,0","","","0",",,,0","19.51",",0","28.71",",,,0","10.31",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-04","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","165.5","0","86.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","","","","","7.8",",0,18,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","33.9",",0,17,","440.5","0","2.5",",0","0.0",",,,0","","","0",",,,0","21.13",",0","29.50",",,,0","12.76",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-05","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","317.1","0","151.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","","","10.0",",0,26,+","0",",,0,31,+","0",",,0,31,+","20.3",",,0,25,","37.2",",0,19,","440.8","0","0.3",",0","20.3",",,,0","","","0",",,,0","23.21",",0","30.89",",,,0","15.54",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-06","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","604.0","0","286.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","","","","","15.6",",0,02,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,26,","36.7",",0,22,+","440.8","0","0.0",",0","25.4",",,,0","","","0",",,,0","27.90",",0","34.74",",,,0","21.05",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-07","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","864.8","0","260.8","3,0","7",",0","7",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","27",",0","","","","","","","16.7","3,0,11,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,09,","36.7",",0,26,+","0.0","0","0.0",",0","101.6",",,,0","","","0",",,,0","27.45","3,0","34.36",",,,0","20.55","3,,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-08","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","1200.7","0","335.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","","","20.0",",0,25,+","0",",,0,31,+","0",",,0,31,+","20.3",",,0,03,","38.3",",0,14,","0.0","0","0.0",",0","25.4",",,,0","","","0",",,,0","29.17",",0","35.65",",,,0","22.68",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-09","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","1458.6","0","257.9",",0","6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","","","","","14.4",",0,19,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,16,","37.2",",0,01,","0.0","0","0.0",",0","203.3",",,,0","","","0",",,,0","26.93",",0","32.81",",,,0","21.05",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-10","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","1610.5","0","151.9",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","","","11.7",",0,17,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,10,","32.8",",0,03,+","0.0","0","0.0",",0","48.2",",,,0","","","0",",,,0","23.23",",0","29.98",",,,0","16.49",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-11","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","1646.3","0","35.8",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","0",",0","","","","","","","-2.2",",0,15,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,03,","31.7",",0,18,","81.1","0","81.1",",0","55.9",",,,0","","","0",",,,0","16.82",",0","25.50",",,,0","8.15",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1901-12","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","1654.0","0","7.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","21",",0","0",",0","","","","","","","-9.4",",0,28,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","29.4",",0,23,+","301.4","0","220.3",",0","0.0",",,,0","","","0",",,,0","11.48",",0","22.85",",,,0","0.10",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1902-01","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",0","22",",0","0",",0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,31,","28.9",",0,20,","","","","","12.7",",,,0","","","0",",,,0","","","20.82",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1902-02","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","17.2","2,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0",",0","17",",0","1",",0","","","","","","","-1.7","2,0,01,","0",",,0,28,+","0",",,0,28,+","17.8",",,0,09,","32.2",",0,23,","","","107.6",",0","33.0",",,,0","","","0",",,,0","14.97","2,0","22.17",",,,0","7.77","2,,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1902-03","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","30",",0","4",",0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.0",",0,15,","","","","","0.0",",,,0","","","0",",,,0","","","27.25",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1902-04","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","161.9","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","1",",0","","","","","","","11.1","1,0,08,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,17,","32.2",",0,30,","","","0.0",",0","20.3",",,,0","","","0",",,,0","23.80","1,0","28.75",",,,0","18.86","1,,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1902-05","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","264.3",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","","","18.9",",0,11,+","0",",,0,31,+","0",",,0,31,+","33.0",",,0,04,","35.0",",0,20,","","","0.0",",0","59.7",",,,0","","","0",",,,0","26.86",",0","31.41",",,,0","22.31",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1902-06","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","311.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","","","","","21.1",",0,25,+","0",",,0,30,+","0",",,0,30,+","10.2",",,0,22,","36.1",",0,20,+","","","0.0",",0","15.3",",,,0","","","0",",,,0","28.73",",0","34.16",",,,0","23.29",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1902-07","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","331.4",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","","","21.1",",0,04,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,08,","36.1",",0,17,+","0.0","0","0.0",",0","15.2",",,,0","","","0",",,,0","29.02",",0","34.44",",,,0","23.61",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012919","1902-08","25.9141","-97.423","7.3","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","","","","","333.7","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","31",",0","","","","","","","21.1","2,0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,02,","0.0","0","0.0",",0","0.0",",,,0","","","0",",,,0","29.84","2,0","35.88",",,,0","23.79","2,,,0","","","","","","","","","","","","","","","","","","","","","",""
