"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00413442","1965-07","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","227.1",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","15.0",",0,29,+","0",",,0,31,+","0",",,0,31,+","45.0",",,0,29,","38.9",",0,06,","0.0","0","0.0",",0","46.0",",,,0","0",",,,0","25.66",",0","34.16",",,,0","17.16",",,,0"
"USC00413442","1965-08","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","167.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","6","","12.8",",0,23,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,09,","36.7",",0,26,+","0.0","0","0.0",",0","30.8",",,,0","0",",,,0","23.72",",0","32.28",",,,0","15.15",",,,0"
"USC00413442","1965-09","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","82.8",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","8","","3.3",",0,18,+","0",",,0,30,+","0",",,0,30,+","10.7",",,0,13,","35.0",",0,17,+","35.8","0","35.8",",0","30.3",",,,0","0",",,,0","19.90",",0","28.53",",,,0","11.26",",,,0"
"USC00413442","1965-10","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","8.9",",0","1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","2",",0","1","","0.0",",0,29,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,18,","33.9",",0,11,","167.1","0","131.3",",0","38.1",",,,0","0",",,,0","14.38",",0","24.01",",,,0","4.75",",,,0"
"USC00413442","1965-11","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","0",",0","","","-6.7",",0,30,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","25.6",",0,16,","386.6","0","219.5",",0","0.0",",,,0","0",",,,0","11.02",",0","20.11",",,,0","1.92",",,,0"
"USC00413442","1965-12","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","0.0","2,0","4",",0","2",",0","1",",0","0","1,0","1",",0","0","1,0","23","1,0","2","1,0","6","1,0","0","1,0","","","-7.2","1,0,19,","0","1,,0,31,+","51",",,0,16,","50.8",",,0,16,","23.9","1,0,05,","744.2","0","357.6","1,0","57.1",",,,0","51",",,,0","5.90","2,0","14.07","1,,,0","-2.28","1,,,0"
"USC00413442","1966-01","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","","","2",",0","2",",0","0",",0","0","4,0","2",",0","","","","","8",",0","0",",0","0",",0","","","","","0","4,,0,31,+","51",",,0,21,","5.1",",,0,21,","18.9",",0,07,","","","","","8.9",",,,0","89",",,,0","","","7.11",",,,0","",""
"USC00413442","1966-02","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","0.0","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","25","2,0","2",",0","0",",0","0",",0","","","-14.4","2,0,01,","0",",,0,28,+","0",",T,0,28,+","10.2",",,0,28,","19.4",",0,06,","","","449.7",",0","13.2",",,,0","0",",T,,0","1.10","2,0","9.86",",,,0","-7.67","2,,,0"
"USC00413442","1966-03","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","0.0","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","17","2,0","0","2,0","15","2,0","0","2,0","","","-11.7","2,0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","28.3","2,0,17,","","","238.2","2,0","0.0",",,,0","0",",,,0","9.27","4,0","19.54","2,,,0","-1.01","2,,,0"
"USC00413442","1966-04","34.91667","-102.73333","1260.0","GARCIA LAKE 12 ENE, TX US","","","0.0","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","4","2,0","0",",0","16",",0","0",",0","","","-6.1","2,0,04,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,22,","31.1",",0,27,+","","","152.3",",0","2.5",",,,0","0",",,,0","12.67","2,0","22.44",",,,0","2.90","2,,,0"
