"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047681","1948-07","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","1","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-01","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","40.1",",,0,26,","","","","","","","82.2",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-02","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","11",",0","9",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","58.4",",,0,19,","","","","","","","196.7",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-03","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","16",",0","10",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","25.4",",,0,27,","","","","","","","164.6",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-04","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","6",",0","6",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","44.2",",,0,01,","","","","","","","137.8",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-05","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","23.6",",,0,11,","","","","","","","30.0",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-06","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-07","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-08","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-09","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","27.9",",,0,07,","","","","","","","34.0",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-10","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-11","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","7.6",",,0,15,","","","","","","","7.6",",,,0","0",",,,0","","","","","",""
"USC00047681","1958-12","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","6.4",",,0,27,","","","","","","","6.4",",,,0","0",",,,0","","","","","",""
"USC00047681","1959-01","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","57.7",",,0,06,","","","","","","","81.0",",,,0","0",",,,0","","","","","",""
"USC00047681","1959-03","34.58511","-120.40826","77.4","SALSIPUEDES GAGING STATION, CA US","","","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","","","","","","","","","","","","","","","","","0","1,,0,31,+","0","1,,0,31,+","0.0","1,,0,31,+","","","","","","","0.0","1,,,0","0","1,,,0","","","","","",""
