"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JAM00047918","1973-01","24.345","124.187","28.3","ISHIGAKI, JA","19","2,S","10","2,S","1","2,S","","","","","0","2,S","15","2,S","0","2,S","","","117.1","2,,S,20,","26.0","2,S,06,","219.5","2,,,S","","","21.76","2,,,S","",""
"JAM00047918","1973-02","24.345","124.187","28.3","ISHIGAKI, JA","8","2,S","5","2,S","1","2,S","","","","","0","1,S","26","1,S","0","1,S","","","26.9","2,,S,19,","27.0","1,S,28,+","55.4","2,,,S","","","24.11","1,,,S","",""
"JAM00047918","1973-03","24.345","124.187","28.3","ISHIGAKI, JA","8","1,S","6","1,S","0","1,S","","","","","0","1,S","25","1,S","0","1,S","","","24.9","1,,S,13,","28.0","1,S,31,","66.4","1,,,S","","","24.10","1,,,S","",""
"JAM00047918","1973-04","24.345","124.187","28.3","ISHIGAKI, JA","9","1,S","7","1,S","2","1,S","","","","","0","2,S","28","2,S","0","2,S","","","48.0","1,,S,27,","30.0","2,S,26,+","116.3","1,,,S","","","27.29","2,,,S","",""
"JAM00047918","1973-05","24.345","124.187","28.3","ISHIGAKI, JA","9","2,S","7","2,S","2","2,S","","","","","0","5,S","26","5,S","0","5,S","","","230.1","2,,S,07,","31.0","5,S,31,+","491.2","2,,,S","","","28.96","5,,,S","",""
"JAM00047918","1973-06","24.345","124.187","28.3","ISHIGAKI, JA","8","2,S","6","2,S","2","2,S","","","","","","","","","","","","","41.9","2,,S,03,","","","124.2","2,,,S","","","","","",""
"JAM00047918","1973-07","24.345","124.187","28.3","ISHIGAKI, JA","15","1,S","13","1,S","4","1,S","","","","","0","1,S","30","1,S","0","1,S","","","109.0","1,,S,17,","32.0","1,S,31,+","351.3","1,,,S","","","31.07","1,,,S","",""
"JAM00047918","1973-08","24.345","124.187","28.3","ISHIGAKI, JA","18",",S","14",",S","2",",S","","","","","0","2,S","29","2,S","3","2,S","","","89.9",",,S,27,","33.0","2,S,17,+","303.8",",,,S","","","31.28","2,,,S","",""
"JAM00047918","1973-09","24.345","124.187","28.3","ISHIGAKI, JA","16","1,S","14","1,S","1","1,S","","","","","","","","","","","","","30.0","1,,S,25,","","","133.3","1,,,S","","","","","",""
"JAM00047918","1973-10","24.345","124.187","28.3","ISHIGAKI, JA","17","1,S","10","1,S","4","1,S","","","","","0","4,S","27","4,S","0","4,S","","","73.9","1,,S,22,","32.0","4,S,03,","312.2","1,,,S","","","28.19","4,,,S","",""
"JAM00047918","1973-11","24.345","124.187","28.3","ISHIGAKI, JA","11",",S","7",",S","0",",S","","","","","0","4,S","24","4,S","0","4,S","","","10.9",",,S,25,","28.0","4,S,09,","47.1",",,,S","","","24.54","4,,,S","",""
"JAM00047918","1973-12","24.345","124.187","28.3","ISHIGAKI, JA","18",",S","11",",S","2",",S","","","","","0","2,S","12","2,S","0","2,S","","","46.0",",,S,01,","25.0","2,S,03,","153.6",",,,S","","","20.55","2,,,S","",""
"JAM00047918","1974-01","24.345","124.187","28.3","ISHIGAKI, JA","12","1,S","6","1,S","0","1,S","","","","","0","3,S","11","3,S","0","3,S","","","16.0","1,,S,21,","24.0","3,S,29,+","69.2","1,,,S","","","20.79","3,,,S","",""
"JAM00047918","1974-02","24.345","124.187","28.3","ISHIGAKI, JA","11","1,S","9","1,S","0","1,S","","","","","0","4,S","8","4,S","0","4,S","","","23.1","1,,S,23,","26.0","4,S,17,","79.7","1,,,S","","","19.21","4,,,S","",""
"JAM00047918","1974-03","24.345","124.187","28.3","ISHIGAKI, JA","15",",S","11",",S","3",",S","","","","","0","5,S","18","5,S","0","5,S","","","71.9",",,S,31,","26.0","5,S,09,","247.2",",,,S","","","22.81","5,,,S","",""
"JAM00047918","1974-04","24.345","124.187","28.3","ISHIGAKI, JA","16",",S","11",",S","4",",S","","","","","0","4,S","26","4,S","0","4,S","","","88.9",",,S,05,","28.0","4,S,26,+","253.9",",,,S","","","25.65","4,,,S","",""
"JAM00047918","1974-05","24.345","124.187","28.3","ISHIGAKI, JA","11","1,S","9","1,S","4","1,S","","","","","0","3,S","28","3,S","0","3,S","","","130.0","1,,S,29,","31.0","3,S,24,+","340.2","1,,,S","","","28.39","3,,,S","",""
"JAM00047918","1974-06","24.345","124.187","28.3","ISHIGAKI, JA","15","1,S","9","1,S","2","1,S","","","","","0","3,S","27","3,S","0","3,S","","","50.0","1,,S,05,","31.0","3,S,30,+","176.1","1,,,S","","","29.89","3,,,S","",""
"JAM00047918","1974-07","24.345","124.187","28.3","ISHIGAKI, JA","5",",S","3",",S","1",",S","","","","","0","1,S","30","1,S","3","1,S","","","71.9",",,S,05,","33.0","1,S,27,+","91.7",",,,S","","","31.63","1,,,S","",""
"JAM00047918","1974-08","24.345","124.187","28.3","ISHIGAKI, JA","9","1,S","5","1,S","1","1,S","","","","","0","1,S","30","1,S","12","1,S","","","25.9","1,,S,12,","33.0","1,S,23,+","77.9","1,,,S","","","31.67","1,,,S","",""
"JAM00047918","1974-09","24.345","124.187","28.3","ISHIGAKI, JA","14",",S","11",",S","6",",S","","","","","0","1,S","29","1,S","0","1,S","","","86.1",",,S,19,","32.0","1,S,15,+","432.7",",,,S","","","30.59","1,,,S","",""
"JAM00047918","1974-10","24.345","124.187","28.3","ISHIGAKI, JA","13","1,S","11","1,S","3","1,S","","","","","0","1,S","30","1,S","0","1,S","","","68.1","1,,S,31,","31.0","1,S,21,+","254.9","1,,,S","","","29.40","1,,,S","",""
"JAM00047918","1974-11","24.345","124.187","28.3","ISHIGAKI, JA","17",",S","12",",S","1",",S","","","","","0","4,S","25","4,S","0","4,S","","","73.9",",,S,01,","30.0","4,S,08,","162.9",",,,S","","","25.31","4,,,S","",""
"JAM00047918","1974-12","24.345","124.187","28.3","ISHIGAKI, JA","18",",S","11",",S","0",",S","","","","","0","2,S","23","2,S","0","2,S","","","21.1",",,S,18,","27.0","2,S,10,+","99.7",",,,S","","","23.55","2,,,S","",""
"JAM00047918","1975-01","24.345","124.187","28.3","ISHIGAKI, JA","11","1,S","9","1,S","2","1,S","","","","","0","3,S","13","3,S","0","3,S","","","49.0","1,,S,15,","25.0","3,S,25,+","160.8","1,,,S","","","21.14","3,,,S","",""
"JAM00047918","1975-02","24.345","124.187","28.3","ISHIGAKI, JA","11",",S","5",",S","1",",S","","","","","0","2,S","12","2,S","0","2,S","","","30.0",",,S,14,","27.0","2,S,04,","91.1",",,,S","","","21.58","2,,,S","",""
"JAM00047918","1975-03","24.345","124.187","28.3","ISHIGAKI, JA","12",",S","6",",S","0",",S","","","","","0","1,S","22","1,S","0","1,S","","","9.9",",,S,09,","26.0","1,S,04,","44.9",",,,S","","","22.60","1,,,S","",""
"JAM00047918","1975-04","24.345","124.187","28.3","ISHIGAKI, JA","7","1,S","2","1,S","1","1,S","","","","","0","4,S","24","4,S","0","4,S","","","47.0","1,,S,06,","30.0","4,S,29,+","59.9","1,,,S","","","26.54","4,,,S","",""
"JAM00047918","1975-05","24.345","124.187","28.3","ISHIGAKI, JA","11","1,S","7","1,S","3","1,S","","","","","0","3,S","28","3,S","0","3,S","","","42.9","1,,S,08,","31.0","3,S,19,","140.3","1,,,S","","","28.14","3,,,S","",""
"JAM00047918","1975-06","24.345","124.187","28.3","ISHIGAKI, JA","9",",S","7",",S","1",",S","","","","","0",",S","30",",S","0",",S","","","42.9",",,S,12,","32.0",",S,30,+","76.6",",,,S","","","30.30",",,,S","",""
"JAM00047918","1975-07","24.345","124.187","28.3","ISHIGAKI, JA","8",",S","5",",S","0",",S","","","","","0","1,S","30","1,S","4","1,S","","","22.1",",,S,10,","33.0","1,S,31,+","51.2",",,,S","","","31.77","1,,,S","",""
"JAM00047918","1975-08","24.345","124.187","28.3","ISHIGAKI, JA","13",",S","6",",S","1",",S","","","","","0",",S","31",",S","1",",S","","","55.1",",,S,11,","34.0",",S,01,","116.7",",,,S","","","30.74",",,,S","",""
"JAM00047918","1975-09","24.345","124.187","28.3","ISHIGAKI, JA","10","2,S","8","2,S","1","2,S","","","","","0","2,S","28","2,S","0","2,S","","","63.0","2,,S,22,","32.0","2,S,26,+","123.2","2,,,S","","","30.93","2,,,S","",""
"JAM00047918","1975-10","24.345","124.187","28.3","ISHIGAKI, JA","14","1,S","10","1,S","1","1,S","","","","","0","2,S","29","2,S","0","2,S","","","51.1","1,,S,30,","32.0","2,S,12,","156.2","1,,,S","","","29.55","2,,,S","",""
"JAM00047918","1975-11","24.345","124.187","28.3","ISHIGAKI, JA","19","1,S","9","1,S","1","1,S","","","","","0","1,S","25","1,S","0","1,S","","","27.9","1,,S,03,","28.0","1,S,06,+","82.7","1,,,S","","","24.97","1,,,S","",""
"JAM00047918","1975-12","24.345","124.187","28.3","ISHIGAKI, JA","10",",S","6",",S","0",",S","","","","","0","2,S","11","2,S","0","2,S","","","15.0",",,S,13,","27.0","2,S,07,","49.2",",,,S","","","20.93","2,,,S","",""
"JAM00047918","1976-01","24.345","124.187","28.3","ISHIGAKI, JA","11",",S","6",",S","0",",S","","","","","0","1,S","8","1,S","0","1,S","","","19.1",",,S,03,","23.0","1,S,29,+","53.8",",,,S","","","19.70","1,,,S","",""
"JAM00047918","1976-02","24.345","124.187","28.3","ISHIGAKI, JA","10",",S","5",",S","1",",S","","","","","","","","","","","","","29.0",",,S,10,","","","60.6",",,,S","","","","","",""
"JAM00047918","1976-03","24.345","124.187","28.3","ISHIGAKI, JA","11",",S","2",",S","0",",S","","","","","","","","","","","","","16.5",",,S,09,","","","29.5",",,,S","","","","","",""
"JAM00047918","1976-04","24.345","124.187","28.3","ISHIGAKI, JA","4",",S","2",",S","0",",S","","","","","0","5,S","24","5,S","0","5,S","","","13.0",",,S,14,","30.0","5,S,27,","22.4",",,,S","","","26.04","5,,,S","",""
"JAM00047918","1976-05","24.345","124.187","28.3","ISHIGAKI, JA","10","1,S","3","1,S","1","1,S","","","","","0","1,S","29","1,S","0","1,S","","","88.9","1,,S,09,","31.0","1,S,23,+","109.5","1,,,S","","","28.33","1,,,S","",""
"JAM00047918","1976-06","24.345","124.187","28.3","ISHIGAKI, JA","9",",S","8",",S","3",",S","","","","","0",",S","30",",S","0",",S","","","42.9",",,S,13,","32.0",",S,24,+","161.0",",,,S","","","30.57",",,,S","",""
"JAM00047918","1976-07","24.345","124.187","28.3","ISHIGAKI, JA","12",",S","6",",S","3",",S","","","","","0","1,S","30","1,S","0","1,S","","","87.9",",,S,03,","32.0","1,S,30,+","235.9",",,,S","","","30.67","1,,,S","",""
"JAM00047918","1976-08","24.345","124.187","28.3","ISHIGAKI, JA","10",",S","6",",S","1",",S","","","","","0","2,S","29","2,S","6","2,S","","","249.9",",,S,09,","33.0","2,S,22,+","286.9",",,,S","","","31.69","2,,,S","",""
"JAM00047918","1976-09","24.345","124.187","28.3","ISHIGAKI, JA","15","1,S","13","1,S","4","1,S","","","","","0",",S","30",",S","1",",S","","","69.1","1,,S,21,","33.0",",S,06,","264.4","1,,,S","","","29.97",",,,S","",""
"JAM00047918","1976-10","24.345","124.187","28.3","ISHIGAKI, JA","11",",S","10",",S","2",",S","","","","","0","5,S","26","5,S","0","5,S","","","46.0",",,S,18,","30.0","5,S,13,+","136.3",",,,S","","","27.85","5,,,S","",""
"JAM00047918","1976-11","24.345","124.187","28.3","ISHIGAKI, JA","13",",S","8",",S","0",",S","","","","","0","3,S","21","3,S","0","3,S","","","18.0",",,S,20,","28.0","3,S,08,+","67.1",",,,S","","","23.89","3,,,S","",""
"JAM00047918","1976-12","24.345","124.187","28.3","ISHIGAKI, JA","12",",S","6",",S","2",",S","","","","","0","2,S","21","2,S","0","2,S","","","258.1",",,S,06,","28.0","2,S,26,+","353.3",",,,S","","","22.62","2,,,S","",""
"JAM00047918","1977-01","24.345","124.187","28.3","ISHIGAKI, JA","21","1,S","13","1,S","3","1,S","","","","","0","5,S","10","5,S","0","5,S","","","71.9","1,,S,26,","25.0","5,S,25,","259.1","1,,,S","","","20.69","5,,,S","",""
"JAM00047918","1977-02","24.345","124.187","28.3","ISHIGAKI, JA","11",",S","9",",S","0",",S","","","","","0","4,S","8","4,S","0","4,S","","","18.0",",,S,03,","26.0","4,S,27,","82.0",",,,S","","","19.58","4,,,S","",""
"JAM00047918","1977-03","24.345","124.187","28.3","ISHIGAKI, JA","7",",S","4",",S","0",",S","","","","","0",",S","25",",S","0",",S","","","9.9",",,S,31,","26.0",",S,30,+","30.9",",,,S","","","23.65",",,,S","",""
"JAM00047918","1977-04","24.345","124.187","28.3","ISHIGAKI, JA","6","1,S","2","1,S","0","1,S","","","","","0","5,S","25","5,S","0","5,S","","","8.9","1,,S,10,","30.0","5,S,26,+","15.9","1,,,S","","","26.92","5,,,S","",""
"JAM00047918","1977-05","24.345","124.187","28.3","ISHIGAKI, JA","12",",S","9",",S","1",",S","","","","","0",",S","31",",S","0",",S","","","37.1",",,S,15,","31.0",",S,31,+","120.3",",,,S","","","29.55",",,,S","",""
