"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CTM00064650","1976-11","4.398","18.519","368.2","BANGUI M POKO, CT","","","7","5,S","6","5,S","2","5,S","","","","","","","","","","","","","37.1","5,,S,26,","","","","","97.3","5,,,S","","","","","",""
"CTM00064650","1977-02","4.398","18.519","368.2","BANGUI M POKO, CT","","","2","5,S","1","5,S","0","5,S","0","4,S","0","4,S","","","","","","","16.0","4,S,10,+","15.0","5,,S,03,","","","","","16.0","5,,,S","","","","","19.46","4,,,S"
"CTM00064650","1977-05","4.398","18.519","368.2","BANGUI M POKO, CT","","","9","5,S","7","5,S","3","5,S","","","","","","","","","","","","","110.0","5,,S,21,","","","","","233.2","5,,,S","","","","","",""
"CTM00064650","1977-06","4.398","18.519","368.2","BANGUI M POKO, CT","","","13","5,S","8","5,S","0","5,S","","","","","","","","","","","","","21.1","5,,S,29,","","","","","95.4","5,,,S","","","","","",""
"CTM00064650","1977-07","4.398","18.519","368.2","BANGUI M POKO, CT","","","13","3,S","11","3,S","1","3,S","","","","","0","3,S","28","3,S","0","3,S","","","40.9","3,,S,05,","32.0","3,S,25,+","","","139.2","3,,,S","","","29.50","3,,,S","",""
"CTM00064650","1977-08","4.398","18.519","368.2","BANGUI M POKO, CT","","","11","4,S","9","4,S","3","4,S","0","5,S","0","5,S","0","5,S","26","5,S","0","5,S","19.0","5,S,30,+","55.1","4,,S,01,","32.0","5,S,20,+","","","197.3","4,,,S","25.06","9,S","29.58","5,,,S","20.54","5,,,S"
"CTM00064650","1977-09","4.398","18.519","368.2","BANGUI M POKO, CT","","","15","1,S","11","1,S","6","1,S","","","","","0","5,S","25","5,S","0","5,S","","","70.1","1,,S,01,","32.0","5,S,24,+","","","327.2","1,,,S","","","30.32","5,,,S","",""
"CTM00064650","1977-10","4.398","18.519","368.2","BANGUI M POKO, CT","","","11","4,S","6","4,S","2","4,S","","","","","","","","","","","","","70.1","4,,S,08,","","","","","158.7","4,,,S","","","","","",""
"CTM00064650","1977-11","4.398","18.519","368.2","BANGUI M POKO, CT","","","9","5,S","6","5,S","0","5,S","0","5,S","0","5,S","","","","","","","15.0","5,S,25,","23.9","5,,S,09,","","","","","80.2","5,,,S","","","","","19.92","5,,,S"
"CTM00064650","1978-01","4.398","18.519","368.2","BANGUI M POKO, CT","","","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","6.1","5,,S,27,","","","","","6.1","5,,,S","","","","","",""
"CTM00064650","1978-03","4.398","18.519","368.2","BANGUI M POKO, CT","","","6","4,S","6","4,S","0","4,S","","","","","","","","","","","","","20.1","4,,S,13,","","","","","81.9","4,,,S","","","","","",""
"CTM00064650","1978-11","4.398","18.519","368.2","BANGUI M POKO, CT","","","5","3,S","4","3,S","0","3,S","","","","","","","","","","","","","21.1","3,,S,03,","","","","","49.0","3,,,S","","","","","",""
"CTM00064650","1981-06","4.398","18.519","368.2","BANGUI M POKO, CT","","","8","4,S","6","4,S","1","4,S","","","","","0","4,S","26","4,S","4","4,S","","","32.0","4,,S,02,","35.0","4,S,01,","","","76.1","4,,,S","","","30.31","4,,,S","",""
"CTM00064650","1986-03","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","4,S","27","4,S","18","4,S","","","","","37.2","4,S,01,","","","","","","","32.57","4,,,S","",""
"CTM00064650","1986-06","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","5,S","25","5,S","15","5,S","","","","","34.2","5,S,14,","","","","","","","32.18","5,,,S","",""
"CTM00064650","1986-07","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","4,S","27","4,S","3","4,S","","","","","33.2","4,S,20,","","","","","","","29.81","4,,,S","",""
"CTM00064650","1992-08","4.398","18.519","368.2","BANGUI M POKO, CT","","","17","4,S","12","4,S","4","4,S","","","","","","","","","","","","","45.0","4,,S,11,","","","","","257.4","4,,,S","","","","","",""
"CTM00064650","1992-10","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","0","5,S","0","5,S","0","4,S","27","4,S","7","4,S","19.5","5,S,12,+","","","34.0","4,S,28,","","","","","25.82","7,S","31.01","4,,,S","20.63","5,,,S"
"CTM00064650","1992-11","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","0","5,S","0","5,S","","","","","","","16.0","5,S,25,","","","","","","","","","","","","","19.68","5,,,S"
"CTM00064650","1993-04","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","3,S","27","3,S","18","3,S","","","","","36.7","3,S,21,","","","","","","","32.68","3,,,S","",""
"CTM00064650","1993-09","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","4,S","26","4,S","9","4,S","","","","","35.1","4,S,20,","","","","","","","30.97","4,,,S","",""
"CTM00064650","1994-03","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","0","4,S","0","4,S","0","5,S","26","5,S","25","5,S","19.8","4,S,21,","","","37.5","5,S,30,+","","","","","28.85","9,S","35.25","5,,,S","22.45","4,,,S"
"CTM00064650","1994-06","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","0","3,S","0","3,S","","","","","","","19.0","3,S,12,","","","","","","","","","","","","","21.30","3,,,S"
"CTM00064650","1994-07","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","4,S","27","4,S","2","4,S","","","","","33.7","4,S,09,","","","","","","","29.85","4,,,S","",""
"CTM00064650","1994-08","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","0","3,S","0","3,S","0","4,S","27","4,S","4","4,S","19.6","3,S,26,","","","33.0","4,S,26,","","","","","25.52","7,S","30.17","4,,,S","20.87","3,,,S"
"CTM00064650","1994-09","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","3,S","27","3,S","8","3,S","","","","","33.5","3,S,25,+","","","","","","","31.09","3,,,S","",""
"CTM00064650","1995-04","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","4,S","26","4,S","22","4,S","","","","","37.7","4,S,09,","","","","","","","34.11","4,,,S","",""
"CTM00064650","1995-05","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","2,S","29","2,S","16","2,S","","","","","35.8","2,S,12,","","","","","","","32.29","2,,,S","",""
"CTM00064650","1995-06","4.398","18.519","368.2","BANGUI M POKO, CT","207.9","5,S","","","","","","","0","5,S","0","5,S","0",",S","30",",S","10",",S","19.6","5,S,01,","","","35.0",",S,13,+","0.0",",S","","","26.51","5,S","31.50",",,,S","21.53","5,,,S"
"CTM00064650","1995-07","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","1,S","30","1,S","7","1,S","","","","","33.0","1,S,29,+","","","","","","","30.05","1,,,S","",""
"CTM00064650","1996-07","4.398","18.519","368.2","BANGUI M POKO, CT","","","15","5,S","12","5,S","2","5,S","","","","","0","4,S","27","4,S","1","4,S","","","33.0","5,,S,20,","32.5","4,S,08,","","","187.9","5,,,S","","","29.34","4,,,S","",""
"CTM00064650","1996-11","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","0","4,S","0","4,S","","","","","","","17.4","4,S,14,","","","","","","","","","","","","","19.88","4,,,S"
"CTM00064650","1997-02","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","0","4,S","0","4,S","0","5,S","23","5,S","23","5,S","12.5","4,S,14,","","","38.5","5,S,28,+","","","","","26.15","7,S","36.22","5,,,S","16.08","4,,,S"
"CTM00064650","1997-03","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","5,S","26","5,S","22","5,S","","","","","39.5","5,S,22,","","","","","","","35.21","5,,,S","",""
"CTM00064650","1997-04","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","5,S","25","5,S","15","5,S","","","","","36.0","5,S,10,","","","","","","","32.41","5,,,S","",""
"CTM00064650","1998-06","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","0","5,S","0","5,S","","","","","","","19.5","5,S,24,","","","","","","","","","","","","","21.94","5,,,S"
"CTM00064650","1998-07","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","2,S","29","2,S","6","2,S","","","","","34.0","2,S,08,","","","","","","","30.19","2,,,S","",""
"CTM00064650","1998-09","4.398","18.519","368.2","BANGUI M POKO, CT","","","16","4,S","15","4,S","6","4,S","","","","","0",",S","30",",S","11",",S","","","62.0","4,,S,18,","39.5",",S,28,","","","356.8","4,,,S","","","31.50",",,,S","",""
"CTM00064650","1998-10","4.398","18.519","368.2","BANGUI M POKO, CT","","","17","4,S","11","4,S","6","4,S","","","","","0","5,S","26","5,S","9","5,S","","","45.0","4,,S,25,","34.5","5,S,03,","","","264.5","4,,,S","","","31.07","5,,,S","",""
"CTM00064650","1999-10","4.398","18.519","368.2","BANGUI M POKO, CT","","","","","","","","","","","","","0","3,S","28","3,S","9","3,S","","","","","33.8","3,S,24,","","","","","","","31.05","3,,,S","",""
