"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00612298H","1962-06","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","","","25.0",",C","14",",C","8",",C","0",",C","0",",C","0",",C","0",",C","0",",C","20",",C","0",",C","3.3",",C,03,","0",",,C,30,+","14.0",",,C,10,","30.0",",C,29,","","","71.5",",C","64.7",",,,C","0",",,,C","16.78",",C","22.14",",,,C","11.43",",,,C"
"CA00612298H","1962-07","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","","","36.5",",C","9",",C","5",",C","0",",C","0",",C","0",",C","0",",C","0",",C","28",",C","1",",C","5.6",",C,10,","0",",,C,31,+","16.3",",,C,25,","33.3",",C,08,","25.0","C","25.0",",C","42.3",",,,C","0",",,,C","18.70",",C","24.47",",,,C","12.93",",,,C"
"CA00612298H","1962-08","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","","","55.5",",C","9",",C","3",",C","0",",C","0",",C","0",",C","0",",C","0",",C","27",",C","0",",C","5.0",",C,15,","0",",,C,31,+","24.1",",,C,08,","31.7",",C,25,","52.5","C","27.5",",C","61.4",",,,C","0",",,,C","19.24",",C","25.12",",,,C","13.36",",,,C"
"CA00612298H","1962-09","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","","","21.9",",C","12",",C","9",",C","0",",C","0",",C","0",",C","0",",C","0",",C","10",",C","0",",C","2.8",",C,07,","0",",,C,30,+","22.1",",,C,13,","31.1",",C,13,","167.7","C","115.2",",C","77.6",",,,C","0",",,,C","15.22",",C","19.89",",,,C","10.55",",,,C"
"CA00612298H","1962-10","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","","","3.9",",C","12",",C","11",",C","1",",C","0",",C","0",",C","3",",C","0",",C","6",",C","0",",C","-2.2",",C,25,","8",",,C,26,","29.7",",,C,31,","26.1",",C,15,","402.8","C","235.1",",C","136.5",",,,C","8",",,,C","10.87",",C","15.23",",,,C","6.52",",,,C"
"CA00612298H","1962-11","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","","","0.0",",C","11",",C","4",",C","1",",C","0",",C","0",",C","13",",C","0",",C","0",",C","0",",C","-6.7",",C,19,","0",",,C,30,+","31.8",",,C,09,","14.4",",C,30,","844.8","C","442.0",",C","49.4",",,,C","0",",,,C","3.60",",C","7.36",",,,C","-0.16",",,,C"
"CA00612298H","1962-12","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","","","0.0",",C","15","4,C","11","4,C","1","4,C","","","2",",C","30",",C","17",",C","0",",C","0",",C","-18.3",",C,31,+","","","26.2","4,,C,06,","14.4",",C,04,+","1531.2","C","686.4",",C","153.7","4,,,C","","","-3.81",",C","0.23",",,,C","-7.85",",,,C"
"CA00612298H","1963-01","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","0.0","C","0.0",",C","","","","","","","","","11",",C","31",",C","29",",C","0",",C","0",",C","-25.0",",C,24,","","","","","2.8",",C,09,","2407.4","C","876.2",",C","","","","","-9.93",",C","-6.55",",,,C","-13.31",",,,C"
"CA00612298H","1963-02","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","0.0","C","0.0","1,C","","","","","","","","","13","1,C","27","1,C","23",",C","0",",C","0",",C","-25.0","1,C,16,","","","","","3.9",",C,19,+","3186.8","C","779.4",",C","","","","","-10.37","1,C","-5.14",",,,C","-15.60","1,,,C"
"CA00612298H","1963-03","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","0.0","C","0.0",",C","","","","","","","","","2",",C","26",",C","10",",C","0",",C","0",",C","-21.7",",C,01,","","","","","20.0",",C,29,","3740.1","C","553.3",",C","","","","","0.49",",C","4.75",",,,C","-3.78",",,,C"
"CA00612298H","1963-04","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","0.0","C","0.0","1,C","9",",C","6",",C","0",",C","1",",C","0",",C","19",",C","0","1,C","2","1,C","0","1,C","-6.1",",C,15,","25",",,C,22,","11.2",",,C,17,","25.6","1,C,02,","4097.3","C","357.2","1,C","46.9",",,,C","25",",,,C","6.04","1,C","11.52","1,,,C","0.55",",,,C"
"CA00612298H","1963-05","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","0.6","C","0.6",",C","7","1,C","5","1,C","0","1,C","0",",C","0",",C","5",",C","0",",C","6",",C","0",",C","-3.9",",C,02,","0",",,C,31,+","14.5","1,,C,17,","26.7",",C,08,","4341.3","C","244.0",",C","52.4","1,,,C","0",",,,C","10.48",",C","16.52",",,,C","4.45",",,,C"
"CA00612298H","1963-06","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","33.4","C","32.8",",C","5",",C","5",",C","0",",C","0",",C","0",",C","0",",C","0",",C","17",",C","0",",C","1.7",",C,22,","0",",,C,30,+","13.5",",,C,09,","31.7",",C,28,","4420.2","C","78.9",",C","36.0",",,,C","0",",,,C","16.80",",C","22.93",",,,C","10.67",",,,C"
"CA00612298H","1963-07","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","109.2","C","75.8",",C","5",",C","3",",C","0",",C","0",",C","0",",C","0",",C","0",",C","25",",C","1",",C","2.8",",C,09,","0",",,C,31,+","20.3",",,C,13,","33.9",",C,01,","36.7","C","36.7",",C","46.7",",,,C","0",",,,C","19.59",",C","25.25",",,,C","13.94",",,,C"
"CA00612298H","1963-08","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","134.0","C","24.8",",C","10",",C","6",",C","0",",C","0",",C","0",",C","0",",C","0",",C","26",",C","0",",C","5.0",",C,18,","0",",,C,31,+","7.4",",,C,16,","30.6",",C,06,","82.6","C","45.9",",C","30.9",",,,C","0",",,,C","17.65",",C","23.41",",,,C","11.89",",,,C"
"CA00612298H","1963-09","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","136.3","C","2.3",",C","8",",C","5",",C","0",",C","0",",C","0",",C","1",",C","0",",C","15",",C","0",",C","0.0",",C,13,","0",",,C,30,+","17.8",",,C,19,","28.3",",C,11,","212.7","C","130.1",",C","42.6",",,,C","0",",,,C","14.07",",C","20.41",",,,C","7.73",",,,C"
"CA00612298H","1963-10","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","143.3","C","7.0",",C","4",",C","1",",C","0",",C","0",",C","0",",C","3",",C","0",",C","16",",C","0",",C","-3.3",",C,30,","0",",,C,31,+","15.2",",,C,31,","30.0",",C,06,","365.7","C","153.0",",C","18.0",",,,C","0",",,,C","13.62",",C","20.39",",,,C","6.85",",,,C"
"CA00612298H","1963-11","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","143.3","C","0.0",",C","13",",C","9",",C","1",",C","0",",C","0",",C","6",",C","0",",C","0",",C","0",",C","-3.3",",C,30,","5",",,C,01,","29.2",",,C,17,","16.7",",C,17,","711.0","C","345.3",",C","79.3",",,,C","5",",,,C","6.82",",C","9.94",",,,C","3.71",",,,C"
"CA00612298H","1963-12","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","143.3","C","0.0","1,C","13","2,C","13","2,C","1","2,C","11","2,C","1","1,C","30","1,C","24",",C","0",",C","0",",C","-19.4","1,C,31,","254","2,,C,17,","25.4","2,,C,17,","9.4",",C,07,","1397.3","C","686.3",",C","162.0","2,,,C","1532","2,,,C","-4.62","1,C","-1.66",",,,C","-7.57","1,,,C"
"CA00612298H","1964-01","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","0.0","C","0.0","1,C","","","","","","","","","3","1,C","26","1,C","14",",C","0",",C","0",",C","-18.9","1,C,01,","","","","","10.0",",C,25,","2055.8","C","658.5",",C","","","","","-3.46","1,C","0.38",",,,C","-7.30","1,,,C"
"CA00612298H","1964-02","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","0.0","C","0.0","3,C","","","","","","","","","0","2,C","26","2,C","13","1,C","0","1,C","0","1,C","-16.1","2,C,17,","","","","","5.6","1,C,29,","2636.9","C","581.1","1,C","","","","","-4.16","3,C","-0.33","1,,,C","-7.99","2,,,C"
"CA00612298H","1964-03","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","0.0","C","0.0",",C","11","2,C","9","2,C","0","2,C","3","2,C","0",",C","23",",C","7",",C","0",",C","0",",C","-17.2",",C,11,","185","2,,C,10,","18.5","2,,C,10,","17.8",",C,24,","3188.8","C","551.9",",C","81.7","2,,,C","243","2,,,C","0.53",",C","4.43",",,,C","-3.37",",,,C"
"CA00612298H","1964-04","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","0.0","C","0.0","1,C","11",",C","7",",C","0",",C","2",",C","0","1,C","11","1,C","1",",C","2",",C","0",",C","-9.4","1,C,04,","76",",,C,02,","14.0",",,C,05,+","27.2",",C,17,","3506.4","C","317.6",",C","61.3",",,,C","114",",,,C","7.19","1,C","11.95",",,,C","2.42","1,,,C"
"CA00612298H","1964-05","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","16.1","C","16.1","1,C","7",",C","6",",C","1",",C","0",",C","0","1,C","2","1,C","0",",C","13",",C","0",",C","0.0","1,C,21,+","0",",,C,31,+","28.4",",,C,13,","29.4",",C,23,","3658.5","C","152.1",",C","62.5",",,,C","0",",,,C","13.70","1,C","19.61",",,,C","7.80","1,,,C"
"CA00612298H","1964-06","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","68.7","C","52.6",",C","10",",C","7",",C","0",",C","0",",C","0",",C","0",",C","0",",C","18",",C","3",",C","0.6",",C,05,","0",",,C,30,+","10.7",",,C,23,+","32.8",",C,23,","3749.1","C","90.6",",C","52.3",",,,C","0",",,,C","17.07",",C","23.28",",,,C","10.85",",,,C"
"CA00612298H","1964-07","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","141.4","C","72.7","3,C","10",",C","8",",C","0",",C","0",",C","0","3,C","0","3,C","0","1,C","25","1,C","2","1,C","6.7","3,C,31,","0",",,C,31,+","11.9",",,C,03,","33.3","1,C,28,","15.1","C","15.1","1,C","62.2",",,,C","0",",,,C","20.28","3,C","25.80","1,,,C","14.76","3,,,C"
"CA00612298H","1964-08","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","171.5","C","30.1",",C","12",",C","9",",C","3",",C","0",",C","0",",C","0",",C","0",",C","19",",C","0",",C","6.7",",C,14,+","0",",,C,31,+","38.1",",,C,02,","30.6",",C,07,+","79.0","C","63.9",",C","184.5",",,,C","0",",,,C","17.24",",C","22.20",",,,C","12.28",",,,C"
"CA00612298H","1964-09","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","199.4","C","27.9",",C","9",",C","4",",C","0",",C","0",",C","0",",C","0",",C","0",",C","16",",C","0",",C","0.6",",C,13,","0",",,C,30,+","7.9",",,C,22,","31.1",",C,08,","191.5","C","112.5",",C","31.4",",,,C","0",",,,C","15.51",",C","20.78",",,,C","10.24",",,,C"
"CA00612298H","1964-10","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","199.4","C","0.0",",C","11","2,C","6","2,C","0","2,C","0",",C","0",",C","7",",C","0",",C","3",",C","0",",C","-3.9",",C,30,","0",",T,C,06,","13.2","2,,C,21,","22.8",",C,02,","502.4","C","310.9",",C","58.3",",a,,C","0",",T,,C","8.30",",C","13.80",",,,C","2.81",",,,C"
"CA00612298H","1964-11","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","199.4","C","0.0",",C","8","2,C","5","2,C","0","2,C","2","2,C","0",",C","14",",C","4",",C","0",",C","0",",C","-8.3",",C,30,","89","2,,C,19,","8.9","2,,C,19,","19.4",",C,12,+","887.2","C","384.8",",C","29.5","2,,,C","127","2,,,C","5.51",",C","9.81",",,,C","1.21",",,,C"
"CA00612298H","1964-12","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","199.4","C","0.0","3,C","13","5,C","11","5,C","0","5,C","4",",C","0","3,C","22","3,C","16",",C","0",",C","0",",C","-12.8","3,C,19,","89",",,C,02,","12.7","5,,C,24,","11.1",",C,24,","1477.6","C","590.4",",C","78.4",",a,,C","426",",a,,C","-2.69","3,C","0.66",",,,C","-6.04","3,,,C"
"CA00612298H","1965-01","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","","","","","","","","","","","","","","","","","18","4,C","0","4,C","0","4,C","","","","","","","13.9","4,C,08,","","","","","","","","","","","-1.73","4,,,C","",""
"CA00612298H","1965-02","43.3333","-81.7167","188.0","GRAND BEND RES STATION 1, ON CA","","","0.0","1,C","","","","","","","","","1","1,C","24","1,C","13",",C","0",",C","0",",C","-19.4","1,C,19,","","","","","12.2",",C,10,","","","631.6",",C","","","","","-5.06","1,C","-0.98",",,,C","-9.14","1,,,C"
