"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"ASN00074083","1964-01","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","3",",a","2",",a","0",",a","","","","","","","20.3",",,a,09,","","","24.9",",,,a","",""
"ASN00074083","1964-02","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","2",",a","1",",a","0",",a","","","","","","","4.8",",,a,02,","","","6.6",",,,a","",""
"ASN00074083","1964-03","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","1",",a","1",",a","0",",a","","","","","","","5.8",",,a,01,","","","5.8",",,,a","",""
"ASN00074083","1964-04","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","7",",a","4",",a","0",",a","","","","","","","23.9",",,a,22,","","","65.3",",,,a","",""
"ASN00074083","1964-05","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","2",",a","0",",a","0",",a","","","","","","","1.0",",,a,27,","","","1.8",",,,a","",""
"ASN00074083","1964-06","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","9",",a","5",",a","0",",a","","","","","","","13.5",",,a,19,","","","41.4",",,,a","",""
"ASN00074083","1964-07","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","10",",a","4",",a","0",",a","","","","","","","13.0",",,a,13,","","","42.1",",,,a","",""
"ASN00074083","1964-08","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","4",",a","2",",a","0",",a","","","","","","","13.7",",,a,12,","","","18.8",",,,a","",""
"ASN00074083","1964-09","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","9",",a","6",",a","0",",a","","","","","","","21.8",",,a,27,","","","85.6",",,,a","",""
"ASN00074083","1964-12","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","4",",a","2",",a","0",",a","","","","","","","6.4",",,a,23,+","","","15.1",",,,a","",""
"ASN00074083","1965-01","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","0",",a","0",",a","0",",a","0","3,a","28","3,a","10","3,a","0.0",",,a,31,+","40.6","3,a,17,","0.0",",,,a","30.56","3,,,a"
"ASN00074083","1965-02","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","0",",a","0",",a","0",",a","","","","","","","0.0",",,a,28,+","","","0.0",",,,a","",""
"ASN00074083","1965-03","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","0",",a","0",",a","0",",a","","","","","","","0.0",",,a,31,+","","","0.0",",,,a","",""
"ASN00074083","1965-04","-34.75","146.5667","161.5","NARRANDERA STATE FOREST, AS","3",",a","1",",a","0",",a","","","","","","","2.8",",,a,09,","","","5.3",",,,a","",""
