"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00423032","1897-01","38.45","-113.266667","1996.4","FRISCO, UT US","","","","","3","3,6","3","3,6","0","3,6","3",",6","","","","","","","","","","","","","","","51",",,6,11,","5.1","3,,6,11,","","","","","","","10.6","3,,,6","119",",,,6","","","","","",""
"USC00423032","1897-02","38.45","-113.266667","1996.4","FRISCO, UT US","","","0.0","4,6","3","4,6","2","4,6","0","4,6","","","0","2,6","25","2,6","4","2,6","0","2,6","0","2,6","","","-14.4","2,6,22,","","","3.8","4,,6,18,","10.6","2,6,27,","","","455.1","2,6","7.6","4,,,6","","","-0.54","4,6","4.68","2,,,6","-5.76","2,,,6"
"USC00423032","1897-03","38.45","-113.266667","1996.4","FRISCO, UT US","","","0.0",",6","3","3,6","3","3,6","0","3,6","3",",6","0",",6","24",",6","4",",6","0",",6","0",",6","","","-16.7",",6,21,","38",",,6,18,+","3.8","3,,6,18,+","13.3",",6,26,+","","","573.1",",6","11.2","3,,,6","112",",,,6","-0.15",",6","5.32",",,,6","-5.63",",,,6"
"USC00423032","1897-04","38.45","-113.266667","1996.4","FRISCO, UT US","","","0.0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","10",",6","0",",6","7",",6","0",",6","","","-5.0",",6,03,+","0",",T,6,27,","0.0",",T,6,27,","26.1",",6,17,","","","281.0",",6","0.0",",T,,6","0",",T,,6","8.97",",6","16.43",",,,6","1.51",",,,6"
"USC00423032","1897-05","38.45","-113.266667","1996.4","FRISCO, UT US","","","8.4","1,6","1","1,6","1","1,6","0","1,6","","","0","1,6","1","1,6","0","1,6","23","1,6","0","1,6","","","0.0","1,6,15,","","","5.1","1,,6,19,","31.7","1,6,29,","","","107.3","1,6","5.1","1,,,6","","","15.04","1,6","24.39","1,,,6","5.69","1,,,6"
"USC00423032","1897-06","38.45","-113.266667","1996.4","FRISCO, UT US","","","63.0",",6","2",",6","1",",6","0",",6","","","0",",6","1",",6","0",",6","28",",6","2",",6","","","-3.3",",6,02,","","","2.5",",,6,10,","33.3",",6,12,+","","","39.1",",6","2.8",",,,6","","","19.13",",6","27.30",",,,6","10.96",",,,6"
"USC00423032","1897-07","38.45","-113.266667","1996.4","FRISCO, UT US","","","123.0",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","9",",6","","","4.4",",6,02,","","","3.8",",,6,16,","38.3",",6,12,","11.1","6","11.1",",6","4.1",",,,6","","","21.94",",6","30.45",",,,6","13.43",",,,6"
"USC00423032","1897-08","38.45","-113.266667","1996.4","FRISCO, UT US","","","173.5",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","11.7",",6,31,","","","3.3",",,6,25,","35.0",",6,19,+","11.1","6","0.0",",6","4.8",",,,6","","","23.93",",6","30.89",",,,6","16.97",",,,6"
"USC00423032","1897-09","38.45","-113.266667","1996.4","FRISCO, UT US","","","17.6",",6","3","1,6","3","1,6","0","1,6","0",",6","0",",6","0",",6","0",",6","26",",6","0",",6","","","7.8",",6,09,","0",",T,6,30,","11.7","1,,6,28,","28.9",",6,22,","48.2","6","37.1",",6","30.8","1,,,6","0",",T,,6","17.68",",6","24.17",",,,6","11.20",",,,6"
"USC00423032","1897-10","38.45","-113.266667","1996.4","FRISCO, UT US","","","0.0","3,6","8",",6","6",",6","0",",6","0",",6","0","1,6","8","1,6","0","2,6","1","2,6","0","2,6","","","-5.0","1,6,27,","13",",,6,15,","9.7",",,6,06,","21.1","2,6,02,","323.0","6","274.8","2,6","38.2",",,,6","13",",,,6","8.44","3,6","13.52","2,,,6","3.35","1,,,6"
