"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CIM00085418","1973-05","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","3,S","0","3,S","0","3,S","0","5,S","0","5,S","","","","","","","6.0","5,S,29,+","0.0","3,,S,31,+","","","","","","","0.0","3,,,S","","","","","8.50","5,,,S"
"CIM00085418","1973-07","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","4","5,S","4","5,S","4","5,S","","","","","","","","","","","","","108.0","5,,S,28,","","","","","","","288.2","5,,,S","","","","","",""
"CIM00085418","1984-09","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","0",",S","0",",S","","","","","","","11.4",",S,26,","","","","","","","","","","","","","","","14.49",",,,S"
"CIM00085418","1985-02","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,28,+","","","","","","","0.0","5,,,S","","","","","",""
"CIM00085418","1985-03","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","",""
"CIM00085418","1985-07","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","",""
"CIM00085418","1985-08","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","","","0.0","2,,,S","","","","","",""
"CIM00085418","1985-10","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","","","0.0","2,,,S","","","","","",""
"CIM00085418","1985-11","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","","","0.0","5,,,S","","","","","",""
"CIM00085418","1985-12","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,31,+","","","","","","","0.0","3,,,S","","","","","",""
"CIM00085418","1986-01","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","5,S","0","5,S","0","5,S","","","","","0","5,S","26","5,S","0","5,S","","","0.0","5,,S,31,+","27.8","5,S,30,","","","","","0.0","5,,,S","","","25.42","5,,,S","",""
"CIM00085418","1986-04","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","0","5,S","0","5,S","","","","","","","13.9","5,S,29,","","","","","","","","","","","","","","","16.11","5,,,S"
"CIM00085418","1986-07","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","","","0.0","2,,,S","","","","","",""
"CIM00085418","1986-08","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","","","0.0","4,,,S","","","","","",""
"CIM00085418","1986-09","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,30,+","","","","","","","0.0","2,,,S","","","","","",""
"CIM00085418","1986-11","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","3,S","0","3,S","0","3,S","0","5,S","0","5,S","","","","","","","14.0","5,S,28,","0.0","3,,S,30,+","","","","","","","0.0","3,,,S","","","","","16.27","5,,,S"
"CIM00085418","1986-12","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,31,+","","","","","","","0.0","3,,,S","","","","","",""
"CIM00085418","1987-01","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","0","5,S","0","5,S","","","","","","","17.0","5,S,12,","","","","","","","","","","","","","","","19.28","5,,,S"
"CIM00085418","1987-02","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","0","5,S","0","5,S","","","","","","","18.6","5,S,02,","","","","","","","","","","","","","","","20.20","5,,,S"
"CIM00085418","1987-03","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","0","4,S","0","4,S","","","","","","","17.3","4,S,19,","","","","","","","","","","","","","","","19.53","4,,,S"
"CIM00085418","1987-04","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","0","5,S","0","5,S","","","","","","","15.1","5,S,28,","","","","","","","","","","","","","","","16.60","5,,,S"
"CIM00085418","1987-05","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","0","3,S","0","3,S","","","","","","","13.0","3,S,26,","","","","","","","","","","","","","","","15.42","3,,,S"
"CIM00085418","1987-06","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","5,S","0","5,S","0","5,S","0","3,S","0","3,S","","","","","","","13.3","3,S,03,","0.0","5,,S,30,+","","","","","","","0.0","5,,,S","","","","","15.26","3,,,S"
"CIM00085418","1987-07","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","4,S","0","4,S","0","4,S","0","3,S","0","3,S","","","","","","","11.4","3,S,11,","0.0","4,,S,31,+","","","","","","","0.0","4,,,S","","","","","14.45","3,,,S"
"CIM00085418","1987-08","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","5,S","0","5,S","0","5,S","0","5,S","0","5,S","","","","","","","12.2","5,S,02,","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","14.33","5,,,S"
"CIM00085418","1987-09","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","0","3,S","0","3,S","","","","","","","12.6","3,S,07,","","","","","","","","","","","","","","","14.60","3,,,S"
"CIM00085418","1987-10","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","5,S","0","5,S","0","5,S","0","2,S","0","2,S","","","","","","","12.5","2,S,08,","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","15.66","2,,,S"
"CIM00085418","1987-12","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","0","4,S","0","4,S","0","4,S","0","5,S","0","5,S","0","3,S","28","3,S","0","3,S","16.3","5,S,08,","0.0","4,,S,31,+","26.8","3,S,07,","","","","","0.0","4,,,S","21.33","7,S","24.82","3,,,S","17.85","5,,,S"
"CIM00085418","1988-01","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","90.5","5,S","0","5,S","0","5,S","0","5,S","0","4,S","0","4,S","0","1,S","30","1,S","0","1,S","17.3","4,S,23,","0.0","5,,S,31,+","26.4","1,S,16,+","0.0","S","0.0","1,S","0.0","5,,,S","21.81","5,S","25.31","1,,,S","18.32","4,,,S"
"CIM00085418","1988-03","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","0","2,S","0","2,S","","","","","","","16.2","2,S,27,","","","","","","","","","","","","","","","18.52","2,,,S"
"CIM00085418","1988-04","-20.535","-70.181","47.2","DIEGO ARACENA INTERNATIONAL, CI","","","","","","","","","","","","","0","5,S","25","5,S","0","5,S","","","","","26.8","5,S,05,","","","","","","","","","23.74","5,,,S","",""
