"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF000570480","1877-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","8.4",",,I,30,","","","","","","","34.1",",,,I","","","","","",""
"SF000570480","1877-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","7.6",",,I,04,","","","","","","","15.5",",,,I","","","","","",""
"SF000570480","1878-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","5.1",",,I,05,","","","","","","","12.1",",,,I","","","","","",""
"SF000570480","1878-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","19.6",",,I,17,","","","","","","","59.9",",,,I","","","","","",""
"SF000570480","1878-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","15",",I","9",",I","0",",I","","","","","","","","","","","","","17.0",",,I,05,","","","","","","","71.8",",,,I","","","","","",""
"SF000570480","1878-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","13.0",",,I,11,","","","","","","","29.2",",,,I","","","","","",""
"SF000570480","1878-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","21.1",",,I,17,","","","","","","","25.0",",,,I","","","","","",""
"SF000570480","1878-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","3",",I","2",",I","1",",I","","","","","","","","","","","","","26.4",",,I,29,","","","","","","","33.0",",,,I","","","","","",""
"SF000570480","1878-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","10.4",",,I,31,","","","","","","","15.3",",,,I","","","","","",""
"SF000570480","1878-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","11",",I","3",",I","1",",I","","","","","","","","","","","","","25.9",",,I,25,","","","","","","","54.0",",,,I","","","","","",""
"SF000570480","1878-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","5.1",",,I,13,","","","","","","","14.5",",,,I","","","","","",""
"SF000570480","1878-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","10",",I","8",",I","0",",I","","","","","","","","","","","","","19.1",",,I,06,","","","","","","","72.1",",,,I","","","","","",""
"SF000570480","1878-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","7",",I","5",",I","0",",I","","","","","","","","","","","","","19.8",",,I,28,","","","","","","","45.5",",,,I","","","","","",""
"SF000570480","1879-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","12",",I","6",",I","1",",I","","","","","","","","","","","","","44.5",",,I,17,","","","","","","","80.7",",,,I","","","","","",""
"SF000570480","1879-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","8",",I","7",",I","0",",I","","","","","","","","","","","","","10.7",",,I,14,","","","","","","","38.3",",,,I","","","","","",""
"SF000570480","1879-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","15",",I","11",",I","2",",I","","","","","","","","","","","","","39.9",",,I,19,","","","","","","","141.0",",,,I","","","","","",""
"SF000570480","1879-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","15.0",",,I,02,","","","","","","","44.1",",,,I","","","","","",""
"SF000570480","1879-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","3.8",",,I,20,","","","","","","","12.7",",,,I","","","","","",""
"SF000570480","1879-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","7",",I","5",",I","0",",I","","","","","","","","","","","","","20.3",",,I,11,","","","","","","","63.6",",,,I","","","","","",""
"SF000570480","1879-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","10",",I","6",",I","1",",I","","","","","","","","","","","","","26.2",",,I,07,","","","","","","","83.6",",,,I","","","","","",""
"SF000570480","1879-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","5",",I","4",",I","1",",I","","","","","","","","","","","","","27.4",",,I,07,","","","","","","","46.2",",,,I","","","","","",""
"SF000570480","1879-09","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","9",",I","6",",I","1",",I","","","","","","","","","","","","","141.5",",,I,14,","","","","","","","186.1",",,,I","","","","","",""
"SF000570480","1879-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","14.7",",,I,10,","","","","","","","32.5",",,,I","","","","","",""
"SF000570480","1879-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","6.9",",,I,03,","","","","","","","10.9",",,,I","","","","","",""
"SF000570480","1879-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","4.8",",,I,15,+","","","","","","","20.4",",,,I","","","","","",""
"SF000570480","1880-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","15",",I","10",",I","0",",I","","","","","","","","","","","","","16.0",",,I,13,","","","","","","","63.3",",,,I","","","","","",""
"SF000570480","1880-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","13",",I","8",",I","3",",I","","","","","","","","","","","","","52.8",",,I,20,","","","","","","","187.5",",,,I","","","","","",""
"SF000570480","1880-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","13",",I","6",",I","2",",I","","","","","","","","","","","","","79.0",",,I,10,","","","","","","","174.0",",,,I","","","","","",""
"SF000570480","1880-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","18.5",",,I,02,","","","","","","","32.4",",,,I","","","","","",""
"SF000570480","1880-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","9",",I","3",",I","1",",I","","","","","","","","","","","","","35.1",",,I,17,","","","","","","","60.1",",,,I","","","","","",""
"SF000570480","1880-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","5.3",",,I,21,","","","","","","","8.6",",,,I","","","","","",""
"SF000570480","1880-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","0.5",",,I,28,","","","","","","","0.8",",,,I","","","","","",""
"SF000570480","1880-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","18.5",",,I,23,","","","","","","","60.0",",,,I","","","","","",""
"SF000570480","1880-09","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","5.8",",,I,19,","","","","","","","15.0",",,,I","","","","","",""
"SF000570480","1880-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","18",",I","12",",I","2",",I","","","","","","","","","","","","","27.2",",,I,08,","","","","","","","117.7",",,,I","","","","","",""
"SF000570480","1880-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","13",",I","9",",I","2",",I","","","","","","","","","","","","","39.9",",,I,05,","","","","","","","146.0",",,,I","","","","","",""
"SF000570480","1880-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","8",",I","5",",I","1",",I","","","","","","","","","","","","","31.8",",,I,25,","","","","","","","64.8",",,,I","","","","","",""
"SF000570480","1881-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","11",",I","10",",I","0",",I","","","","","","","","","","","","","18.3",",,I,30,","","","","","","","70.0",",,,I","","","","","",""
"SF000570480","1881-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","11.9",",,I,12,","","","","","","","34.6",",,,I","","","","","",""
"SF000570480","1881-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","13",",I","10",",I","2",",I","","","","","","","","","","","","","43.2",",,I,17,","","","","","","","138.4",",,,I","","","","","",""
"SF000570480","1881-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","8",",I","6",",I","1",",I","","","","","","","","","","","","","30.0",",,I,14,","","","","","","","66.0",",,,I","","","","","",""
"SF000570480","1881-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","8",",I","6",",I","1",",I","","","","","","","","","","","","","28.7",",,I,09,","","","","","","","81.5",",,,I","","","","","",""
"SF000570480","1881-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","10",",I","8",",I","2",",I","","","","","","","","","","","","","45.2",",,I,22,","","","","","","","133.4",",,,I","","","","","",""
"SF000570480","1881-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","7",",I","4",",I","2",",I","","","","","","","","","","","","","41.4",",,I,26,","","","","","","","93.5",",,,I","","","","","",""
"SF000570480","1881-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","10",",I","5",",I","1",",I","","","","","","","","","","","","","33.3",",,I,26,","","","","","","","82.4",",,,I","","","","","",""
"SF000570480","1881-09","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","12",",I","9",",I","0",",I","","","","","","","","","","","","","13.2",",,I,22,","","","","","","","65.8",",,,I","","","","","",""
"SF000570480","1881-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","5.1",",,I,09,","","","","","","","17.8",",,,I","","","","","",""
"SF000570480","1881-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","9.1",",,I,04,","","","","","","","40.0",",,,I","","","","","",""
"SF000570480","1881-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","8.4",",,I,31,","","","","","","","22.1",",,,I","","","","","",""
"SF000570480","1882-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","7",",I","6",",I","0",",I","","","","","","","","","","","","","10.2",",,I,23,","","","","","","","43.5",",,,I","","","","","",""
"SF000570480","1882-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","9",",I","8",",I","1",",I","","","","","","","","","","","","","35.6",",,I,05,","","","","","","","93.4",",,,I","","","","","",""
"SF000570480","1882-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","11",",I","8",",I","0",",I","","","","","","","","","","","","","18.8",",,I,13,+","","","","","","","86.6",",,,I","","","","","",""
"SF000570480","1882-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","8",",I","6",",I","1",",I","","","","","","","","","","","","","35.6",",,I,07,","","","","","","","70.4",",,,I","","","","","",""
"SF000570480","1882-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","9",",I","7",",I","1",",I","","","","","","","","","","","","","26.2",",,I,14,","","","","","","","91.7",",,,I","","","","","",""
"SF000570480","1882-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","2.0",",,I,25,","","","","","","","2.0",",,,I","","","","","",""
"SF000570480","1882-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","8",",I","7",",I","0",",I","","","","","","","","","","","","","8.9",",,I,22,","","","","","","","37.7",",,,I","","","","","",""
"SF000570480","1882-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","6",",I","5",",I","1",",I","","","","","","","","","","","","","35.1",",,I,12,","","","","","","","65.7",",,,I","","","","","",""
"SF000570480","1882-09","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","5",",I","5",",I","1",",I","","","","","","","","","","","","","33.0",",,I,30,","","","","","","","60.4",",,,I","","","","","",""
"SF000570480","1882-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","24.4",",,I,01,","","","","","","","47.8",",,,I","","","","","",""
"SF000570480","1883-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","12",",I","10",",I","0",",I","","","","","","","","","","","","","17.8",",,I,20,","","","","","","","76.4",",,,I","","","","","",""
"SF000570480","1883-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","15.0",",,I,05,","","","","","","","19.8",",,,I","","","","","",""
"SF000570480","1883-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","11",",I","8",",I","1",",I","","","","","","","","","","","","","26.7",",,I,12,","","","","","","","95.8",",,,I","","","","","",""
"SF000570480","1883-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","7",",I","4",",I","1",",I","","","","","","","","","","","","","26.7",",,I,28,","","","","","","","52.4",",,,I","","","","","",""
