"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00028637","1936-01","55.0","57.983","415.0","KROPACEVO, RS","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","0.9",",,I,19,","","","5.3",",,,I","","","","","",""
"RSM00028637","1936-02","55.0","57.983","415.0","KROPACEVO, RS","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","7.8",",,I,16,","","","11.4",",,,I","","","","","",""
"RSM00028637","1936-03","55.0","57.983","415.0","KROPACEVO, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","10.0",",,I,30,","","","31.9",",,,I","","","","","",""
"RSM00028637","1936-04","55.0","57.983","415.0","KROPACEVO, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","3.0",",,I,11,","","","13.3",",,,I","","","","","",""
"RSM00028637","1936-05","55.0","57.983","415.0","KROPACEVO, RS","7",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","7.4",",,I,15,","","","20.0",",,,I","","","","","",""
"RSM00028637","1936-06","55.0","57.983","415.0","KROPACEVO, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","9.4",",,I,30,","","","21.3",",,,I","","","","","",""
"RSM00028637","1936-07","55.0","57.983","415.0","KROPACEVO, RS","19",",I","10",",I","1",",I","","","","","","","","","","","","","","","","","33.7",",,I,18,","","","93.6",",,,I","","","","","",""
"RSM00028637","1936-08","55.0","57.983","415.0","KROPACEVO, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","5.0",",,I,20,","","","9.8",",,,I","","","","","",""
"RSM00028637","1936-09","55.0","57.983","415.0","KROPACEVO, RS","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","8.1",",,I,06,","","","38.4",",,,I","","","","","",""
"RSM00028637","1936-10","55.0","57.983","415.0","KROPACEVO, RS","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","16.3",",,I,23,","","","65.8",",,,I","","","","","",""
"RSM00028637","1936-11","55.0","57.983","415.0","KROPACEVO, RS","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","3.6",",,I,19,","","","22.4",",,,I","","","","","",""
"RSM00028637","1936-12","55.0","57.983","415.0","KROPACEVO, RS","10",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","4.0",",,I,30,","","","13.5",",,,I","","","","","",""
"RSM00028637","1937-01","55.0","57.983","415.0","KROPACEVO, RS","13",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.4",",,I,02,","","","8.4",",,,I","","","","","",""
"RSM00028637","1937-02","55.0","57.983","415.0","KROPACEVO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.2",",,I,01,","","","2.7",",,,I","","","","","",""
"RSM00028637","1937-03","55.0","57.983","415.0","KROPACEVO, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.5",",,I,13,","","","10.7",",,,I","","","","","",""
"RSM00028637","1937-04","55.0","57.983","415.0","KROPACEVO, RS","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","4.7",",,I,29,","","","8.9",",,,I","","","","","",""
"RSM00028637","1937-05","55.0","57.983","415.0","KROPACEVO, RS","21",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19.1",",,I,20,","","","95.7",",,,I","","","","","",""
"RSM00028637","1937-06","55.0","57.983","415.0","KROPACEVO, RS","14",",I","9",",I","2",",I","","","","","","","","","","","","","","","","","30.0",",,I,17,","","","129.3",",,,I","","","","","",""
