"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0009G09S","1980-10","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","8",",T","8",",T","0",",T","","","","","","","","","","","","","","","","","7.6",",,T,13,+","","","","","","","40.6",",,,T","","","","","",""
"USS0009G09S","1980-11","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","17.8",",,T,30,+","","","","","","","48.3",",,,T","","","","","",""
"USS0009G09S","1980-12","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","5",",T","5",",T","0",",T","","","","","","","","","","","","","","","","","20.3",",,T,04,","","","","","","","30.3",",,,T","","","","","",""
"USS0009G09S","1981-01","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","8",",T","8",",T","0",",T","","","","","","","","","","","","","","","","","10.2",",,T,05,","","","","","","","45.6",",,,T","","","","","",""
"USS0009G09S","1981-02","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","7",",T","7",",T","0",",T","","","","","","","","","","","","","","","","","7.6",",,T,09,","","","","","","","25.2",",,,T","","","","","",""
"USS0009G09S","1981-03","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","13",",T","13",",T","0",",T","","","","","","","","","","","","","","","","","17.8",",,T,20,","","","","","","","58.2",",,,T","","","","","",""
"USS0009G09S","1981-04","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","12",",T","12",",T","0",",T","","","","","","","","","","","","","","","","","15.2",",,T,10,","","","","","","","70.8",",,,T","","","","","",""
"USS0009G09S","1981-05","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","20",",T","20",",T","0",",T","","","","","","","","","","","","","","","","","20.3",",,T,10,","","","","","","","126.7",",,,T","","","","","",""
"USS0009G09S","1981-06","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","5.1",",,T,25,+","","","","","","","17.8",",,,T","","","","","",""
"USS0009G09S","1981-07","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","5",",T","5",",T","0",",T","","","","","","","","","","","","","","","","","15.2",",,T,25,","","","","","","","45.7",",,,T","","","","","",""
"USS0009G09S","1981-08","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","12.7",",,T,17,","","","","","","","25.4",",,,T","","","","","",""
"USS0009G09S","1981-09","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","4",",T","4",",T","0",",T","","","","","","","","","","","","","","","","","5.1",",,T,25,+","","","","","","","17.8",",,,T","","","","","",""
"USS0009G09S","1981-10","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","13",",T","13",",T","1",",T","","","","","","","","","","","","","","","","","27.9",",,T,10,","","","","","","","101.3",",,,T","","","","","",""
"USS0009G09S","1981-11","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","11",",T","11",",T","0",",T","","","","","","","","","","","","","","","","","20.3",",,T,23,","","","","","","","65.9",",,,T","","","","","",""
"USS0009G09S","1981-12","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","15",",T","15",",T","0",",T","","","","","","","","","","","","","","","","","17.8",",,T,29,","","","","","","","88.6",",,,T","","","","","",""
"USS0009G09S","1982-01","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","16",",T","16",",T","0",",T","","","","","","","","","","","","","","","","","7.6",",,T,21,+","","","","","","","71.0",",,,T","","","","","",""
"USS0009G09S","1982-02","42.65","-109.26","2767.6","BIG SANDY OPENING, WY US","","","","","","","8",",T","8",",T","0",",T","","","","","","","","","","","","","","","","","10.2",",,T,16,","","","","","","","35.5",",,,T","","","","","",""
