"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NELA0040","2016-11","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","14.4",",a,,N"
"US1NELA0040","2016-12","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","24.6","2,a,,N"
"US1NELA0040","2017-01","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","24.1","2,a,,N"
"US1NELA0040","2017-02","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","10.7","1,a,,N"
"US1NELA0040","2017-05","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","173.5","1,a,,N"
"US1NELA0040","2017-06","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","205.0","2,a,,N"
"US1NELA0040","2017-07","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","99.8","2,a,,N"
"US1NELA0040","2017-08","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","89.4","3,a,,N"
"US1NELA0040","2017-09","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","102.1","4,a,,N"
"US1NELA0040","2017-10","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","93.0","4,a,,N"
"US1NELA0040","2017-11","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","1.3",",a,,N"
"US1NELA0040","2017-12","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","7.1","2,a,,N"
"US1NELA0040","2018-01","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","7.8","2,a,,N"
"US1NELA0040","2018-02","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","12.4","3,a,,N"
"US1NELA0040","2018-03","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","55.1","1,a,,N"
"US1NELA0040","2018-04","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","6.8","5,a,,N"
"US1NELA0040","2018-05","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","55.7",",a,,N"
"US1NELA0040","2018-06","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","121.1","3,a,,N"
"US1NELA0040","2018-07","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","85.9","2,a,,N"
"US1NELA0040","2018-08","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","117.0","2,a,,N"
"US1NELA0040","2018-09","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","208.3","4,a,,N"
"US1NELA0040","2018-10","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","77.5","1,a,,N"
"US1NELA0040","2018-11","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","14.7",",a,,N"
"US1NELA0040","2018-12","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","88.4",",a,,N"
"US1NELA0040","2019-01","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","28.5","1,a,,N"
"US1NELA0040","2019-02","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","26.7",",a,,N"
"US1NELA0040","2019-03","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","26.9","4,a,,N"
"US1NELA0040","2019-04","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","20.9","1,a,,N"
"US1NELA0040","2019-05","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","201.1",",a,,N"
"US1NELA0040","2019-06","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","119.6","2,a,,N"
"US1NELA0040","2019-07","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","47.8","1,a,,N"
"US1NELA0040","2019-08","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","86.2","2,a,,N"
"US1NELA0040","2019-09","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","54.4","5,a,,N"
"US1NELA0040","2019-10","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","96.2","3,a,,N"
"US1NELA0040","2019-11","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","10.9","2,a,,N"
"US1NELA0040","2019-12","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","61.2","2,a,,N"
"US1NELA0040","2020-01","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","31.2","3,a,,N"
"US1NELA0040","2020-02","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","0.3","3,a,,N"
"US1NELA0040","2020-03","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","29.1","3,a,,N"
"US1NELA0040","2020-09","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","54.6","2,a,,N"
"US1NELA0040","2020-10","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","13.4","3,a,,N"
"US1NELA0040","2020-11","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","28.9","2,a,,N"
"US1NELA0040","2020-12","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","28.0","1,a,,N"
"US1NELA0040","2021-01","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","22.1","5,a,,N"
"US1NELA0040","2021-03","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","119.2","1,a,,N"
"US1NELA0040","2021-04","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","55.4","1,a,,N"
"US1NELA0040","2021-07","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","50.1","1,a,,N"
"US1NELA0040","2021-08","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","80.0","3,a,,N"
"US1NELA0040","2021-09","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","34.8",",a,,N"
"US1NELA0040","2021-11","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","17.2","4,a,,N"
