"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"LYM00062062","1987-02","32.1","23.933","51.0","TOBRUK, LY","","","","","","","0","5,S","0","5,S","","","","","","","6.5","5,S,11,","","","","","","","","","","","10.68","5,,,S"
"LYM00062062","1989-12","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","1990-07","32.1","23.933","51.0","TOBRUK, LY","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,31,+","","","0.0","1,,,S","","","","","",""
"LYM00062062","1990-08","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","1991-02","32.1","23.933","51.0","TOBRUK, LY","4","1,S","2","1,S","0","1,S","","","","","","","","","","","","","5.1","1,,S,26,+","","","14.2","1,,,S","","","","","",""
"LYM00062062","1991-03","32.1","23.933","51.0","TOBRUK, LY","1","5,S","0","5,S","0","5,S","","","","","","","","","","","","","1.0","5,,S,04,","","","1.0","5,,,S","","","","","",""
"LYM00062062","1991-04","32.1","23.933","51.0","TOBRUK, LY","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,30,+","","","0.0","1,,,S","","","","","",""
"LYM00062062","1991-05","32.1","23.933","51.0","TOBRUK, LY","1","4,S","1","4,S","0","4,S","","","","","","","","","","","","","4.1","4,,S,25,","","","4.1","4,,,S","","","","","",""
"LYM00062062","1991-06","32.1","23.933","51.0","TOBRUK, LY","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,30,+","","","0.0","4,,,S","","","","","",""
"LYM00062062","1991-08","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","1991-09","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","1992-05","32.1","23.933","51.0","TOBRUK, LY","1","4,S","0","4,S","0","4,S","","","","","","","","","","","","","1.0","4,,S,07,","","","1.0","4,,,S","","","","","",""
"LYM00062062","1992-06","32.1","23.933","51.0","TOBRUK, LY","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,30,+","","","0.0","2,,,S","","","","","",""
"LYM00062062","1992-12","32.1","23.933","51.0","TOBRUK, LY","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","5.1","5,,S,20,","","","5.1","5,,,S","","","","","",""
"LYM00062062","1993-04","32.1","23.933","51.0","TOBRUK, LY","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,30,+","","","0.0","2,,,S","","","","","",""
"LYM00062062","1993-05","32.1","23.933","51.0","TOBRUK, LY","2","3,S","2","3,S","0","3,S","","","","","","","","","","","","","7.1","3,,S,09,","","","13.2","3,,,S","","","","","",""
"LYM00062062","1993-06","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","1996-11","32.1","23.933","51.0","TOBRUK, LY","3","5,S","2","5,S","1","5,S","","","","","","","","","","","","","70.1","5,,S,12,","","","77.2","5,,,S","","","","","",""
"LYM00062062","1996-12","32.1","23.933","51.0","TOBRUK, LY","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","0.0","4,,,S","","","","","",""
"LYM00062062","1997-08","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","1998-05","32.1","23.933","51.0","TOBRUK, LY","3","3,S","2","3,S","0","3,S","","","","","","","","","","","","","7.9","3,,S,09,","","","11.9","3,,,S","","","","","",""
"LYM00062062","1998-07","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","1998-08","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","1998-09","32.1","23.933","51.0","TOBRUK, LY","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,30,+","","","0.0","4,,,S","","","","","",""
"LYM00062062","1998-10","32.1","23.933","51.0","TOBRUK, LY","1","5,S","0","5,S","0","5,S","","","","","","","","","","","","","1.0","5,,S,17,","","","1.0","5,,,S","","","","","",""
"LYM00062062","1999-10","32.1","23.933","51.0","TOBRUK, LY","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","0.0","4,,,S","","","","","",""
"LYM00062062","1999-11","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","2005-02","32.1","23.933","51.0","TOBRUK, LY","5","5,S","3","5,S","0","5,S","","","","","","","","","","","","","6.1","5,,S,13,","","","18.2","5,,,S","","","","","",""
"LYM00062062","2005-06","32.1","23.933","51.0","TOBRUK, LY","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","0.0","5,,,S","","","","","",""
"LYM00062062","2007-02","32.1","23.933","51.0","TOBRUK, LY","","","","","","","0","5,S","0","5,S","","","","","","","7.0","5,S,07,","","","","","","","","","","","10.97","5,,,S"
"LYM00062062","2007-03","32.1","23.933","51.0","TOBRUK, LY","","","","","","","","","","","0","5,S","11","5,S","0","5,S","","","","","28.5","5,S,21,","","","","","21.77","5,,,S","",""
