"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"AYM00089662","2014-12","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","10","4,S","0","4,S","0","4,S","5.6","4,S,27,","0.61","4,,,S"
