"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN020081700","1958-11","9.833","78.083","131.0","MADURAI, IN","8",",I","7",",I","2",",I","","","","","","","","","","","","","74.4",",,I,04,","","","165.6",",,,I","","","",""
"IN020081700","1958-12","9.833","78.083","131.0","MADURAI, IN","4",",I","2",",I","0",",I","","","","","","","","","","","","","8.9",",,I,04,","","","15.3",",,,I","","","",""
"IN020081700","1959-01","9.833","78.083","131.0","MADURAI, IN","2",",I","0",",I","0",",I","","","","","","","","","","","","","0.3",",,I,17,+","","","0.6",",,,I","","","",""
"IN020081700","1959-02","9.833","78.083","131.0","MADURAI, IN","2",",I","2",",I","0",",I","","","","","","","","","","","","","6.8",",,I,02,","","","11.5",",,,I","","","",""
"IN020081700","1959-03","9.833","78.083","131.0","MADURAI, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","",""
"IN020081700","1959-04","9.833","78.083","131.0","MADURAI, IN","4",",I","3",",I","0",",I","","","","","","","","","","","","","15.7",",,I,20,","","","36.0",",,,I","","","",""
"IN020081700","1959-05","9.833","78.083","131.0","MADURAI, IN","5",",I","1",",I","0",",I","","","","","","","","","","","","","13.0",",,I,16,","","","16.1",",,,I","","","",""
"IN020081700","1959-06","9.833","78.083","131.0","MADURAI, IN","9",",I","5",",I","0",",I","","","","","","","","","","","","","8.0",",,I,23,","","","31.4",",,,I","","","",""
"IN020081700","1959-07","9.833","78.083","131.0","MADURAI, IN","4",",I","1",",I","0",",I","","","","","","","","","","","","","3.3",",,I,01,","","","6.8",",,,I","","","",""
"IN020081700","1959-08","9.833","78.083","131.0","MADURAI, IN","5",",I","3",",I","2",",I","","","","","","","","","","","","","43.0",",,I,14,","","","77.7",",,,I","","","",""
"IN020081700","1959-09","9.833","78.083","131.0","MADURAI, IN","4",",I","2",",I","1",",I","","","","","","","","","","","","","51.6",",,I,06,","","","59.7",",,,I","","","",""
"IN020081700","1959-10","9.833","78.083","131.0","MADURAI, IN","11",",I","7",",I","2",",I","","","","","","","","","","","","","50.4",",,I,28,","","","148.6",",,,I","","","",""
"IN020081700","1959-11","9.833","78.083","131.0","MADURAI, IN","11",",I","7",",I","3",",I","","","","","","","","","","","","","76.3",",,I,29,","","","194.2",",,,I","","","",""
"IN020081700","1959-12","9.833","78.083","131.0","MADURAI, IN","6",",I","3",",I","0",",I","","","","","","","","","","","","","16.2",",,I,02,","","","26.6",",,,I","","","",""
"IN020081700","1960-01","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","2.8",",,I,01,","","","2.8",",,,I","","","",""
"IN020081700","1960-02","9.833","78.083","131.0","MADURAI, IN","2",",I","0",",I","0",",I","","","","","","","","","","","","","1.8",",,I,22,","","","2.8",",,,I","","","",""
"IN020081700","1960-03","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","3.2",",,I,09,","","","3.4",",,,I","","","",""
"IN020081700","1960-04","9.833","78.083","131.0","MADURAI, IN","6",",I","5",",I","2",",I","","","","","","","","","","","","","51.4",",,I,03,","","","148.2",",,,I","","","",""
"IN020081700","1960-05","9.833","78.083","131.0","MADURAI, IN","8",",I","5",",I","0",",I","","","","","","","","","","","","","14.4",",,I,21,","","","43.9",",,,I","","","",""
"IN020081700","1960-06","9.833","78.083","131.0","MADURAI, IN","3",",I","1",",I","0",",I","","","","","","","","","","","","","8.0",",,I,16,","","","11.0",",,,I","","","",""
"IN020081700","1960-07","9.833","78.083","131.0","MADURAI, IN","8",",I","8",",I","1",",I","","","","","","","","","","","","","57.0",",,I,19,","","","149.8",",,,I","","","",""
"IN020081700","1960-08","9.833","78.083","131.0","MADURAI, IN","5",",I","3",",I","1",",I","","","","","","","","","","","","","44.6",",,I,28,","","","71.7",",,,I","","","",""
"IN020081700","1960-09","9.833","78.083","131.0","MADURAI, IN","9",",I","7",",I","1",",I","","","","","","","","","","","","","27.2",",,I,13,","","","73.6",",,,I","","","",""
"IN020081700","1960-10","9.833","78.083","131.0","MADURAI, IN","11",",I","9",",I","2",",I","","","","","","","","","","","","","30.6",",,I,25,","","","129.4",",,,I","","","",""
"IN020081700","1960-11","9.833","78.083","131.0","MADURAI, IN","14",",I","11",",I","7",",I","","","","","","","","","","","","","65.2",",,I,04,","","","359.0",",,,I","","","",""
"IN020081700","1960-12","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","18.4",",,I,10,","","","18.4",",,,I","","","",""
"IN020081700","1961-01","9.833","78.083","131.0","MADURAI, IN","6",",I","4",",I","0",",I","","","","","","","","","","","","","15.2",",,I,16,","","","50.4",",,,I","","","",""
"IN020081700","1961-02","9.833","78.083","131.0","MADURAI, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,28,+","","","0.0",",,,I","","","",""
"IN020081700","1961-03","9.833","78.083","131.0","MADURAI, IN","1",",I","0",",I","0",",I","","","","","","","","","","","","","1.6",",,I,29,","","","1.6",",,,I","","","",""
"IN020081700","1961-04","9.833","78.083","131.0","MADURAI, IN","1",",I","1",",I","0",",I","","","","","","","","","","","","","11.6",",,I,03,","","","11.6",",,,I","","","",""
"IN020081700","1961-05","9.833","78.083","131.0","MADURAI, IN","5",",I","4",",I","2",",I","","","","","","","","","","","","","66.4",",,I,08,","","","145.6",",,,I","","","",""
