"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AYM00089054","1986-04","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","11","2,S","7","2,S","0","2,S","","","","","","","","","","","","","10.9","2,,S,17,","","","","","50.5","2,,,S","","","","","",""
"AYM00089054","1986-06","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","5","4,S","1","4,S","0","4,S","","","","","","","","","","","","","3.0","4,,S,14,","","","","","5.1","4,,,S","","","","","",""
"AYM00089054","1986-07","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","10","3,S","3","3,S","0","3,S","","","","","","","","","","","","","9.9","3,,S,10,","","","","","22.5","3,,,S","","","","","",""
"AYM00089054","1986-08","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","10","4,S","2","4,S","0","4,S","","","","","","","","","","","","","7.9","4,,S,31,","","","","","18.4","4,,,S","","","","","",""
"AYM00089054","1986-09","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","13","2,S","5","2,S","0","2,S","","","","","","","","","","","","","8.9","2,,S,22,","","","","","31.1","2,,,S","","","","","",""
"AYM00089054","1986-10","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","12","5,S","3","5,S","0","5,S","","","","","","","","","","","","","11.9","5,,S,11,","","","","","30.3","5,,,S","","","","","",""
"AYM00089054","1986-11","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","12","4,S","4","4,S","0","4,S","","","","","","","","","","","","","3.0","4,,S,23,+","","","","","19.3","4,,,S","","","","","",""
"AYM00089054","1986-12","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","","","","","","","0","5,S","25","5,S","","","","","","","-5.2","5,S,04,","","","","","","","","","","","","","-1.85","5,,,S"
"AYM00089054","1987-03","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","16","5,S","6","5,S","0","5,S","","","","","","","","","","","","","14.0","5,,S,28,","","","","","51.9","5,,,S","","","","","",""
"AYM00089054","1987-04","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","16","3,S","8","3,S","0","3,S","","","","","","","","","","","","","15.0","3,,S,11,","","","","","69.8","3,,,S","","","","","",""
"AYM00089054","1987-06","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","10","4,S","0","4,S","0","4,S","","","","","","","","","","","","","2.0","4,,S,27,+","","","","","8.9","4,,,S","","","","","",""
"AYM00089054","1987-08","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","12","3,S","2","3,S","0","3,S","1","3,S","27","3,S","","","","","","","-19.0","3,S,02,","6.1","3,,S,09,","","","","","17.6","3,,,S","","","","","-8.08","3,,,S"
"AYM00089054","1987-09","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","21",",S","1",",S","0",",S","","","","","","","","","","","","","9.9",",,S,11,","","","","","24.4",",,,S","","","","","",""
"AYM00089054","1987-10","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","14","5,S","5","5,S","0","5,S","","","","","","","","","","","","","9.9","5,,S,28,","","","","","34.0","5,,,S","","","","","",""
"AYM00089054","1987-11","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","22","2,S","10","2,S","0","2,S","0","4,S","26","4,S","","","","","","","-7.0","4,S,09,","16.0","2,,S,07,","","","","","67.6","2,,,S","","","","","-1.99","4,,,S"
"AYM00089054","1987-12","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","19","3,S","11","3,S","1","3,S","","","","","","","","","","","","","25.9","3,,S,08,","","","","","113.3","3,,,S","","","","","",""
"AYM00089054","1988-01","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","","","","","","","0","2,S","22","2,S","","","","","","","-4.3","2,S,17,","","","","","","","","","","","","","-0.85","2,,,S"
"AYM00089054","1988-02","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","19","1,S","8","1,S","0","1,S","0","2,S","6","2,S","","","","","","","-1.4","2,S,08,","13.0","1,,S,22,","","","","","71.7","1,,,S","","","","","0.60","2,,,S"
"AYM00089054","1988-03","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","19","1,S","13","1,S","0","1,S","","","","","","","","","","","","","14.0","1,,S,17,","","","","","85.3","1,,,S","","","","","",""
"AYM00089054","1988-05","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","15","5,S","4","5,S","0","5,S","0","5,S","26","5,S","","","","","","","-9.2","5,S,24,","16.0","5,,S,18,","","","","","43.7","5,,,S","","","","","-4.35","5,,,S"
"AYM00089054","1988-07","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","14","5,S","1","5,S","0","5,S","","","","","","","","","","","","","3.0","5,,S,17,","","","","","16.1","5,,,S","","","","","",""
"AYM00089054","1988-09","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","17","1,S","3","1,S","0","1,S","","","","","","","","","","","","","8.9","1,,S,25,","","","","","24.4","1,,,S","","","","","",""
"AYM00089054","1988-10","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","15","5,S","4","5,S","1","5,S","","","","","","","","","","","","","25.9","5,,S,04,","","","","","57.8","5,,,S","","","","","",""
"AYM00089054","1988-11","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","","","","","","","0","5,S","25","5,S","","","","","","","-6.5","5,S,14,","","","","","","","","","","","","","-3.33","5,,,S"
"AYM00089054","1988-12","-62.183","-58.85","17.0","DINAMET URUGUAY, AY","","","13","4,S","7","4,S","0","4,S","0","2,S","28","2,S","","","","","","","-6.7","2,S,02,","14.0","4,,S,12,","","","","","63.0","4,,,S","","","","","-2.12","2,,,S"
